A	Vg	Vf	k	w
-55.36	2.47358e+51	2.1704e+74	3.96028e-50	6.23709e-49
-55.35	2.42417e+51	2.10598e+74	4.04028e-50	6.36252e-49
-55.34	2.37574e+51	2.04347e+74	4.1219e-50	6.49048e-49
-55.33	2.32829e+51	1.98282e+74	4.20516e-50	6.62101e-49
-55.32	2.28178e+51	1.92396e+74	4.29011e-50	6.75416e-49
-55.31	2.2362e+51	1.86686e+74	4.37678e-50	6.88999e-49
-55.3	2.19153e+51	1.81144e+74	4.46519e-50	7.02855e-49
-55.29	2.14775e+51	1.75768e+74	4.55539e-50	7.1699e-49
-55.28	2.10485e+51	1.7055e+74	4.64742e-50	7.31409e-49
-55.27	2.0628e+51	1.65488e+74	4.7413e-50	7.46118e-49
-55.26	2.02159e+51	1.60576e+74	4.83708e-50	7.61123e-49
-55.25	1.98121e+51	1.5581e+74	4.93479e-50	7.7643e-49
-55.24	1.94163e+51	1.51185e+74	5.03448e-50	7.92044e-49
-55.23	1.90285e+51	1.46698e+74	5.13618e-50	8.07973e-49
-55.22	1.86484e+51	1.42343e+74	5.23994e-50	8.24222e-49
-55.21	1.82758e+51	1.38118e+74	5.34579e-50	8.40797e-49
-55.2	1.79108e+51	1.34019e+74	5.45378e-50	8.57706e-49
-55.19	1.7553e+51	1.30041e+74	5.56395e-50	8.74955e-49
-55.18	1.72023e+51	1.26181e+74	5.67635e-50	8.92551e-49
-55.17	1.68587e+51	1.22435e+74	5.79102e-50	9.105e-49
-55.16	1.65219e+51	1.18801e+74	5.908e-50	9.28811e-49
-55.15	1.61919e+51	1.15275e+74	6.02735e-50	9.4749e-49
-55.14	1.58684e+51	1.11853e+74	6.1491e-50	9.66544e-49
-55.13	1.55514e+51	1.08533e+74	6.27332e-50	9.85982e-49
-55.12	1.52408e+51	1.05312e+74	6.40005e-50	1.00581e-48
-55.11	1.49363e+51	1.02186e+74	6.52934e-50	1.02604e-48
-55.1	1.46379e+51	9.91527e+73	6.66124e-50	1.04667e-48
-55.09	1.43455e+51	9.62096e+73	6.7958e-50	1.06772e-48
-55.08	1.4059e+51	9.33538e+73	6.93308e-50	1.08919e-48
-55.07	1.37781e+51	9.05828e+73	7.07314e-50	1.1111e-48
-55.06	1.35029e+51	8.78941e+73	7.21602e-50	1.13344e-48
-55.05	1.32331e+51	8.52852e+73	7.36179e-50	1.15623e-48
-55.04	1.29688e+51	8.27537e+73	7.51051e-50	1.17949e-48
-55.03	1.27097e+51	8.02974e+73	7.66223e-50	1.20321e-48
-55.02	1.24558e+51	7.79139e+73	7.81701e-50	1.2274e-48
-55.01	1.2207e+51	7.56012e+73	7.97492e-50	1.25209e-48
-55	1.19631e+51	7.33572e+73	8.13602e-50	1.27727e-48
-54.99	1.17241e+51	7.11797e+73	8.30038e-50	1.30295e-48
-54.98	1.14899e+51	6.90669e+73	8.46805e-50	1.32915e-48
-54.97	1.12604e+51	6.70168e+73	8.63912e-50	1.35588e-48
-54.96	1.10354e+51	6.50276e+73	8.81364e-50	1.38315e-48
-54.95	1.0815e+51	6.30974e+73	8.99168e-50	1.41097e-48
-54.94	1.05989e+51	6.12244e+73	9.17332e-50	1.43934e-48
-54.93	1.03872e+51	5.94071e+73	9.35863e-50	1.46829e-48
-54.92	1.01797e+51	5.76437e+73	9.54768e-50	1.49781e-48
-54.91	9.97634e+50	5.59327e+73	9.74056e-50	1.52793e-48
-54.9	9.77705e+50	5.42725e+73	9.93733e-50	1.55866e-48
-54.89	9.58173e+50	5.26615e+73	1.01381e-49	1.59001e-48
-54.88	9.39031e+50	5.10983e+73	1.03429e-49	1.62198e-48
-54.87	9.20272e+50	4.95816e+73	1.05518e-49	1.6546e-48
-54.86	9.01888e+50	4.81098e+73	1.0765e-49	1.68787e-48
-54.85	8.83871e+50	4.66818e+73	1.09824e-49	1.72182e-48
-54.84	8.66213e+50	4.52961e+73	1.12043e-49	1.75644e-48
-54.83	8.48909e+50	4.39516e+73	1.14306e-49	1.79176e-48
-54.82	8.3195e+50	4.2647e+73	1.16615e-49	1.8278e-48
-54.81	8.1533e+50	4.13811e+73	1.18971e-49	1.86455e-48
-54.8	7.99042e+50	4.01528e+73	1.21374e-49	1.90205e-48
-54.79	7.83079e+50	3.89609e+73	1.23826e-49	1.9403e-48
-54.78	7.67435e+50	3.78044e+73	1.26328e-49	1.97932e-48
-54.77	7.52104e+50	3.66822e+73	1.2888e-49	2.01912e-48
-54.76	7.37078e+50	3.55934e+73	1.31483e-49	2.05972e-48
-54.75	7.22353e+50	3.45369e+73	1.34139e-49	2.10115e-48
-54.74	7.07923e+50	3.35117e+73	1.36849e-49	2.1434e-48
-54.73	6.9378e+50	3.25169e+73	1.39613e-49	2.1865e-48
-54.72	6.7992e+50	3.15517e+73	1.42434e-49	2.23047e-48
-54.71	6.66337e+50	3.06152e+73	1.45311e-49	2.27533e-48
-54.7	6.53025e+50	2.97064e+73	1.48246e-49	2.32108e-48
-54.69	6.39979e+50	2.88246e+73	1.51241e-49	2.36776e-48
-54.68	6.27194e+50	2.7969e+73	1.54296e-49	2.41537e-48
-54.67	6.14664e+50	2.71388e+73	1.57413e-49	2.46395e-48
-54.66	6.02384e+50	2.63332e+73	1.60593e-49	2.51349e-48
-54.65	5.9035e+50	2.55515e+73	1.63837e-49	2.56404e-48
-54.64	5.78556e+50	2.47931e+73	1.67147e-49	2.6156e-48
-54.63	5.66997e+50	2.40571e+73	1.70524e-49	2.6682e-48
-54.62	5.5567e+50	2.3343e+73	1.73968e-49	2.72186e-48
-54.61	5.44569e+50	2.26501e+73	1.77483e-49	2.77659e-48
-54.6	5.33689e+50	2.19778e+73	1.81068e-49	2.83243e-48
-54.59	5.23027e+50	2.13254e+73	1.84726e-49	2.88939e-48
-54.58	5.12578e+50	2.06924e+73	1.88457e-49	2.94749e-48
-54.57	5.02338e+50	2.00781e+73	1.92264e-49	3.00676e-48
-54.56	4.92302e+50	1.94821e+73	1.96148e-49	3.06723e-48
-54.55	4.82467e+50	1.89038e+73	2.00111e-49	3.12891e-48
-54.54	4.72828e+50	1.83427e+73	2.04153e-49	3.19183e-48
-54.53	4.63382e+50	1.77982e+73	2.08277e-49	3.25601e-48
-54.52	4.54124e+50	1.72699e+73	2.12485e-49	3.32149e-48
-54.51	4.45052e+50	1.67573e+73	2.16777e-49	3.38828e-48
-54.5	4.3616e+50	1.62598e+73	2.21156e-49	3.45642e-48
-54.49	4.27447e+50	1.57772e+73	2.25624e-49	3.52593e-48
-54.48	4.18907e+50	1.53088e+73	2.30181e-49	3.59683e-48
-54.47	4.10538e+50	1.48544e+73	2.34831e-49	3.66916e-48
-54.46	4.02336e+50	1.44135e+73	2.39575e-49	3.74294e-48
-54.45	3.94298e+50	1.39856e+73	2.44415e-49	3.81821e-48
-54.44	3.8642e+50	1.35705e+73	2.49352e-49	3.89499e-48
-54.43	3.787e+50	1.31676e+73	2.54389e-49	3.97332e-48
-54.42	3.71134e+50	1.27768e+73	2.59528e-49	4.05322e-48
-54.41	3.6372e+50	1.23975e+73	2.64771e-49	4.13473e-48
-54.4	3.56453e+50	1.20295e+73	2.7012e-49	4.21787e-48
-54.39	3.49332e+50	1.16724e+73	2.75576e-49	4.30269e-48
-54.38	3.42352e+50	1.13259e+73	2.81143e-49	4.38921e-48
-54.37	3.35513e+50	1.09897e+73	2.86823e-49	4.47748e-48
-54.36	3.28809e+50	1.06635e+73	2.92617e-49	4.56752e-48
-54.35	3.2224e+50	1.0347e+73	2.98528e-49	4.65936e-48
-54.34	3.15802e+50	1.00398e+73	3.04558e-49	4.75306e-48
-54.33	3.09493e+50	9.74178e+72	3.10711e-49	4.84864e-48
-54.32	3.0331e+50	9.4526e+72	3.16987e-49	4.94614e-48
-54.31	2.9725e+50	9.17201e+72	3.23391e-49	5.0456e-48
-54.3	2.91311e+50	8.89974e+72	3.29924e-49	5.14706e-48
-54.29	2.85491e+50	8.63556e+72	3.36588e-49	5.25057e-48
-54.28	2.79787e+50	8.37921e+72	3.43388e-49	5.35615e-48
-54.27	2.74197e+50	8.13048e+72	3.50325e-49	5.46386e-48
-54.26	2.68719e+50	7.88913e+72	3.57402e-49	5.57373e-48
-54.25	2.6335e+50	7.65494e+72	3.64621e-49	5.68581e-48
-54.24	2.58089e+50	7.42771e+72	3.71987e-49	5.80015e-48
-54.23	2.52932e+50	7.20722e+72	3.79502e-49	5.91678e-48
-54.22	2.47879e+50	6.99327e+72	3.87168e-49	6.03576e-48
-54.21	2.42926e+50	6.78568e+72	3.94989e-49	6.15713e-48
-54.2	2.38073e+50	6.58425e+72	4.02968e-49	6.28095e-48
-54.19	2.33316e+50	6.3888e+72	4.11109e-49	6.40725e-48
-54.18	2.28655e+50	6.19915e+72	4.19413e-49	6.53609e-48
-54.17	2.24087e+50	6.01513e+72	4.27886e-49	6.66752e-48
-54.16	2.19609e+50	5.83657e+72	4.3653e-49	6.8016e-48
-54.15	2.15222e+50	5.66331e+72	4.45348e-49	6.93837e-48
-54.14	2.10922e+50	5.49519e+72	4.54344e-49	7.07789e-48
-54.13	2.06708e+50	5.33207e+72	4.63523e-49	7.22022e-48
-54.12	2.02578e+50	5.17379e+72	4.72886e-49	7.36541e-48
-54.11	1.9853e+50	5.0202e+72	4.82439e-49	7.51352e-48
-54.1	1.94564e+50	4.87118e+72	4.92185e-49	7.66461e-48
-54.09	1.90676e+50	4.72658e+72	5.02127e-49	7.81873e-48
-54.08	1.86867e+50	4.58627e+72	5.12271e-49	7.97596e-48
-54.07	1.83133e+50	4.45012e+72	5.22619e-49	8.13634e-48
-54.06	1.79474e+50	4.31802e+72	5.33176e-49	8.29995e-48
-54.05	1.75888e+50	4.18984e+72	5.43947e-49	8.46685e-48
-54.04	1.72374e+50	4.06546e+72	5.54935e-49	8.63711e-48
-54.03	1.6893e+50	3.94478e+72	5.66146e-49	8.81079e-48
-54.02	1.65555e+50	3.82768e+72	5.77582e-49	8.98796e-48
-54.01	1.62247e+50	3.71405e+72	5.8925e-49	9.1687e-48
-54	1.59006e+50	3.6038e+72	6.01153e-49	9.35306e-48
-53.99	1.55829e+50	3.49682e+72	6.13297e-49	9.54114e-48
-53.98	1.52715e+50	3.39302e+72	6.25687e-49	9.733e-48
-53.97	1.49664e+50	3.29229e+72	6.38326e-49	9.92871e-48
-53.96	1.46674e+50	3.19456e+72	6.51221e-49	1.01284e-47
-53.95	1.43743e+50	3.09973e+72	6.64376e-49	1.0332e-47
-53.94	1.40871e+50	3.00771e+72	6.77797e-49	1.05398e-47
-53.93	1.38056e+50	2.91843e+72	6.91489e-49	1.07517e-47
-53.92	1.35298e+50	2.83179e+72	7.05458e-49	1.09679e-47
-53.91	1.32595e+50	2.74773e+72	7.19709e-49	1.11885e-47
-53.9	1.29945e+50	2.66616e+72	7.34248e-49	1.14135e-47
-53.89	1.27349e+50	2.58701e+72	7.4908e-49	1.1643e-47
-53.88	1.24805e+50	2.51022e+72	7.64212e-49	1.18771e-47
-53.87	1.22311e+50	2.4357e+72	7.7965e-49	1.21159e-47
-53.86	1.19867e+50	2.36339e+72	7.954e-49	1.23595e-47
-53.85	1.17472e+50	2.29323e+72	8.11468e-49	1.26081e-47
-53.84	1.15125e+50	2.22516e+72	8.2786e-49	1.28616e-47
-53.83	1.12825e+50	2.1591e+72	8.44584e-49	1.31202e-47
-53.82	1.1057e+50	2.09501e+72	8.61645e-49	1.3384e-47
-53.81	1.08361e+50	2.03282e+72	8.79051e-49	1.36532e-47
-53.8	1.06196e+50	1.97247e+72	8.96809e-49	1.39277e-47
-53.79	1.04074e+50	1.91392e+72	9.14925e-49	1.42078e-47
-53.78	1.01995e+50	1.8571e+72	9.33408e-49	1.44935e-47
-53.77	9.99568e+49	1.80197e+72	9.52263e-49	1.47849e-47
-53.76	9.79596e+49	1.74848e+72	9.715e-49	1.50822e-47
-53.75	9.60023e+49	1.69657e+72	9.91125e-49	1.53855e-47
-53.74	9.40841e+49	1.64621e+72	1.01115e-48	1.56948e-47
-53.73	9.22042e+49	1.59734e+72	1.03157e-48	1.60104e-47
-53.72	9.03619e+49	1.54992e+72	1.05241e-48	1.63324e-47
-53.71	8.85564e+49	1.50391e+72	1.07367e-48	1.66608e-47
-53.7	8.6787e+49	1.45926e+72	1.09536e-48	1.69958e-47
-53.69	8.50529e+49	1.41594e+72	1.11749e-48	1.73376e-47
-53.68	8.33534e+49	1.37391e+72	1.14006e-48	1.76862e-47
-53.67	8.16879e+49	1.33312e+72	1.16309e-48	1.80418e-47
-53.66	8.00557e+49	1.29355e+72	1.18659e-48	1.84046e-47
-53.65	7.84561e+49	1.25515e+72	1.21056e-48	1.87747e-47
-53.64	7.68885e+49	1.21789e+72	1.23501e-48	1.91522e-47
-53.63	7.53522e+49	1.18173e+72	1.25996e-48	1.95373e-47
-53.62	7.38465e+49	1.14665e+72	1.28541e-48	1.99302e-47
-53.61	7.2371e+49	1.11261e+72	1.31138e-48	2.03309e-47
-53.6	7.09249e+49	1.07958e+72	1.33787e-48	2.07397e-47
-53.59	6.95078e+49	1.04753e+72	1.3649e-48	2.11567e-47
-53.58	6.81189e+49	1.01644e+72	1.39247e-48	2.15822e-47
-53.57	6.67578e+49	9.86261e+71	1.4206e-48	2.20161e-47
-53.56	6.54239e+49	9.56982e+71	1.4493e-48	2.24588e-47
-53.55	6.41166e+49	9.28573e+71	1.47857e-48	2.29104e-47
-53.54	6.28355e+49	9.01007e+71	1.50844e-48	2.33711e-47
-53.53	6.15799e+49	8.74259e+71	1.53891e-48	2.3841e-47
-53.52	6.03495e+49	8.48305e+71	1.57e-48	2.43204e-47
-53.51	5.91436e+49	8.23122e+71	1.60172e-48	2.48095e-47
-53.5	5.79618e+49	7.98686e+71	1.63407e-48	2.53083e-47
-53.49	5.68036e+49	7.74976e+71	1.66708e-48	2.58172e-47
-53.48	5.56686e+49	7.5197e+71	1.70076e-48	2.63363e-47
-53.47	5.45563e+49	7.29646e+71	1.73512e-48	2.68659e-47
-53.46	5.34661e+49	7.07985e+71	1.77017e-48	2.74061e-47
-53.45	5.23978e+49	6.86968e+71	1.80593e-48	2.79572e-47
-53.44	5.13508e+49	6.66574e+71	1.84241e-48	2.85193e-47
-53.43	5.03247e+49	6.46785e+71	1.87963e-48	2.90928e-47
-53.42	4.93191e+49	6.27584e+71	1.9176e-48	2.96778e-47
-53.41	4.83336e+49	6.08953e+71	1.95634e-48	3.02745e-47
-53.4	4.73678e+49	5.90875e+71	1.99586e-48	3.08832e-47
-53.39	4.64213e+49	5.73334e+71	2.03617e-48	3.15042e-47
-53.38	4.54937e+49	5.56314e+71	2.07731e-48	3.21377e-47
-53.37	4.45847e+49	5.39798e+71	2.11927e-48	3.27839e-47
-53.36	4.36938e+49	5.23773e+71	2.16208e-48	3.34431e-47
-53.35	4.28207e+49	5.08224e+71	2.20576e-48	3.41156e-47
-53.34	4.19651e+49	4.93136e+71	2.25032e-48	3.48015e-47
-53.33	4.11265e+49	4.78497e+71	2.29577e-48	3.55013e-47
-53.32	4.03047e+49	4.64292e+71	2.34215e-48	3.62151e-47
-53.31	3.94993e+49	4.50508e+71	2.38946e-48	3.69433e-47
-53.3	3.871e+49	4.37134e+71	2.43773e-48	3.76862e-47
-53.29	3.79365e+49	4.24157e+71	2.48698e-48	3.84439e-47
-53.28	3.71785e+49	4.11565e+71	2.53722e-48	3.92169e-47
-53.27	3.64356e+49	3.99346e+71	2.58847e-48	4.00055e-47
-53.26	3.57075e+49	3.87491e+71	2.64076e-48	4.08099e-47
-53.25	3.4994e+49	3.75987e+71	2.69411e-48	4.16304e-47
-53.24	3.42947e+49	3.64825e+71	2.74853e-48	4.24675e-47
-53.23	3.36094e+49	3.53995e+71	2.80405e-48	4.33214e-47
-53.22	3.29378e+49	3.43485e+71	2.8607e-48	4.41925e-47
-53.21	3.22796e+49	3.33288e+71	2.91849e-48	4.50811e-47
-53.2	3.16346e+49	3.23394e+71	2.97744e-48	4.59875e-47
-53.19	3.10024e+49	3.13793e+71	3.03759e-48	4.69122e-47
-53.18	3.03829e+49	3.04477e+71	3.09895e-48	4.78555e-47
-53.17	2.97758e+49	2.95438e+71	3.16155e-48	4.88177e-47
-53.16	2.91808e+49	2.86667e+71	3.22542e-48	4.97993e-47
-53.15	2.85977e+49	2.78157e+71	3.29058e-48	5.08006e-47
-53.14	2.80262e+49	2.69899e+71	3.35705e-48	5.18221e-47
-53.13	2.74662e+49	2.61886e+71	3.42487e-48	5.2864e-47
-53.12	2.69173e+49	2.54112e+71	3.49405e-48	5.3927e-47
-53.11	2.63794e+49	2.46568e+71	3.56463e-48	5.50113e-47
-53.1	2.58523e+49	2.39248e+71	3.63664e-48	5.61174e-47
-53.09	2.53357e+49	2.32145e+71	3.71011e-48	5.72457e-47
-53.08	2.48294e+49	2.25253e+71	3.78505e-48	5.83968e-47
-53.07	2.43333e+49	2.18566e+71	3.86152e-48	5.9571e-47
-53.06	2.3847e+49	2.12077e+71	3.93952e-48	6.07687e-47
-53.05	2.33705e+49	2.05781e+71	4.0191e-48	6.19906e-47
-53.04	2.29034e+49	1.99672e+71	4.10029e-48	6.32371e-47
-53.03	2.24458e+49	1.93744e+71	4.18312e-48	6.45085e-47
-53.02	2.19972e+49	1.87992e+71	4.26763e-48	6.58056e-47
-53.01	2.15576e+49	1.82411e+71	4.35384e-48	6.71287e-47
-53	2.11269e+49	1.76996e+71	4.44179e-48	6.84785e-47
-52.99	2.07047e+49	1.71741e+71	4.53152e-48	6.98554e-47
-52.98	2.02909e+49	1.66642e+71	4.62306e-48	7.12599e-47
-52.97	1.98854e+49	1.61695e+71	4.71645e-48	7.26927e-47
-52.96	1.94881e+49	1.56895e+71	4.81173e-48	7.41544e-47
-52.95	1.90986e+49	1.52237e+71	4.90893e-48	7.56454e-47
-52.94	1.8717e+49	1.47717e+71	5.00809e-48	7.71663e-47
-52.93	1.83429e+49	1.43332e+71	5.10926e-48	7.87179e-47
-52.92	1.79764e+49	1.39076e+71	5.21247e-48	8.03006e-47
-52.91	1.76172e+49	1.34948e+71	5.31777e-48	8.19152e-47
-52.9	1.72651e+49	1.30941e+71	5.42519e-48	8.35623e-47
-52.89	1.69201e+49	1.27054e+71	5.53479e-48	8.52424e-47
-52.88	1.6582e+49	1.23282e+71	5.64659e-48	8.69563e-47
-52.87	1.62506e+49	1.19622e+71	5.76066e-48	8.87047e-47
-52.86	1.59258e+49	1.1607e+71	5.87703e-48	9.04883e-47
-52.85	1.56076e+49	1.12624e+71	5.99575e-48	9.23077e-47
-52.84	1.52957e+49	1.09281e+71	6.11687e-48	9.41637e-47
-52.83	1.499e+49	1.06036e+71	6.24044e-48	9.6057e-47
-52.82	1.46905e+49	1.02888e+71	6.3665e-48	9.79883e-47
-52.81	1.43969e+49	9.98338e+70	6.49511e-48	9.99585e-47
-52.8	1.41092e+49	9.68699e+70	6.62632e-48	1.01968e-46
-52.79	1.38272e+49	9.3994e+70	6.76018e-48	1.04019e-46
-52.78	1.35509e+49	9.12034e+70	6.89674e-48	1.0611e-46
-52.77	1.32801e+49	8.84957e+70	7.03606e-48	1.08243e-46
-52.76	1.30147e+49	8.58684e+70	7.1782e-48	1.1042e-46
-52.75	1.27546e+49	8.33191e+70	7.3232e-48	1.1264e-46
-52.74	1.24997e+49	8.08455e+70	7.47114e-48	1.14905e-46
-52.73	1.22499e+49	7.84453e+70	7.62206e-48	1.17215e-46
-52.72	1.20051e+49	7.61163e+70	7.77603e-48	1.19572e-46
-52.71	1.17652e+49	7.38565e+70	7.93312e-48	1.21976e-46
-52.7	1.15301e+49	7.16638e+70	8.09337e-48	1.24428e-46
-52.69	1.12997e+49	6.95362e+70	8.25687e-48	1.2693e-46
-52.68	1.10739e+49	6.74718e+70	8.42366e-48	1.29482e-46
-52.67	1.08525e+49	6.54686e+70	8.59383e-48	1.32086e-46
-52.66	1.06357e+49	6.35249e+70	8.76743e-48	1.34741e-46
-52.65	1.04231e+49	6.1639e+70	8.94454e-48	1.37451e-46
-52.64	1.02148e+49	5.9809e+70	9.12523e-48	1.40214e-46
-52.63	1.00107e+49	5.80333e+70	9.30957e-48	1.43033e-46
-52.62	9.81062e+48	5.63104e+70	9.49763e-48	1.45909e-46
-52.61	9.61456e+48	5.46386e+70	9.68949e-48	1.48843e-46
-52.6	9.42241e+48	5.30164e+70	9.88523e-48	1.51836e-46
-52.59	9.23411e+48	5.14424e+70	1.00849e-47	1.54888e-46
-52.58	9.04957e+48	4.99151e+70	1.02886e-47	1.58003e-46
-52.57	8.86872e+48	4.84332e+70	1.04965e-47	1.61179e-46
-52.56	8.69148e+48	4.69952e+70	1.07085e-47	1.6442e-46
-52.55	8.51778e+48	4.56e+70	1.09248e-47	1.67726e-46
-52.54	8.34755e+48	4.42462e+70	1.11455e-47	1.71098e-46
-52.53	8.18073e+48	4.29325e+70	1.13707e-47	1.74538e-46
-52.52	8.01724e+48	4.16579e+70	1.16004e-47	1.78047e-46
-52.51	7.85701e+48	4.04211e+70	1.18347e-47	1.81627e-46
-52.5	7.69999e+48	3.9221e+70	1.20738e-47	1.85279e-46
-52.49	7.54611e+48	3.80566e+70	1.23177e-47	1.89004e-46
-52.48	7.3953e+48	3.69267e+70	1.25665e-47	1.92804e-46
-52.47	7.2475e+48	3.58304e+70	1.28204e-47	1.96681e-46
-52.46	7.10266e+48	3.47666e+70	1.30794e-47	2.00635e-46
-52.45	6.96071e+48	3.37344e+70	1.33436e-47	2.04669e-46
-52.44	6.8216e+48	3.27329e+70	1.36131e-47	2.08784e-46
-52.43	6.68527e+48	3.1761e+70	1.38881e-47	2.12982e-46
-52.42	6.55166e+48	3.08181e+70	1.41687e-47	2.17264e-46
-52.41	6.42073e+48	2.99031e+70	1.44549e-47	2.21632e-46
-52.4	6.29241e+48	2.90153e+70	1.47469e-47	2.26089e-46
-52.39	6.16665e+48	2.81538e+70	1.50448e-47	2.30634e-46
-52.38	6.04341e+48	2.7318e+70	1.53487e-47	2.35271e-46
-52.37	5.92263e+48	2.65069e+70	1.56588e-47	2.40002e-46
-52.36	5.80426e+48	2.57199e+70	1.59751e-47	2.44827e-46
-52.35	5.68826e+48	2.49563e+70	1.62978e-47	2.49749e-46
-52.34	5.57458e+48	2.42154e+70	1.66271e-47	2.54771e-46
-52.33	5.46317e+48	2.34964e+70	1.69629e-47	2.59893e-46
-52.32	5.35398e+48	2.27988e+70	1.73056e-47	2.65118e-46
-52.31	5.24698e+48	2.21219e+70	1.76552e-47	2.70449e-46
-52.3	5.14211e+48	2.14651e+70	1.80119e-47	2.75886e-46
-52.29	5.03934e+48	2.08278e+70	1.83757e-47	2.81433e-46
-52.28	4.93863e+48	2.02094e+70	1.87469e-47	2.87091e-46
-52.27	4.83993e+48	1.96094e+70	1.91256e-47	2.92863e-46
-52.26	4.7432e+48	1.90272e+70	1.9512e-47	2.98752e-46
-52.25	4.6484e+48	1.84623e+70	1.99061e-47	3.04758e-46
-52.24	4.5555e+48	1.79142e+70	2.03083e-47	3.10885e-46
-52.23	4.46445e+48	1.73823e+70	2.07185e-47	3.17136e-46
-52.22	4.37523e+48	1.68662e+70	2.1137e-47	3.23512e-46
-52.21	4.28778e+48	1.63655e+70	2.1564e-47	3.30016e-46
-52.2	4.20209e+48	1.58796e+70	2.19996e-47	3.36652e-46
-52.19	4.1181e+48	1.54081e+70	2.24441e-47	3.4342e-46
-52.18	4.0358e+48	1.49506e+70	2.28974e-47	3.50325e-46
-52.17	3.95514e+48	1.45067e+70	2.336e-47	3.57368e-46
-52.16	3.87609e+48	1.4076e+70	2.38319e-47	3.64553e-46
-52.15	3.79862e+48	1.36581e+70	2.43133e-47	3.71882e-46
-52.14	3.7227e+48	1.32526e+70	2.48045e-47	3.79359e-46
-52.13	3.6483e+48	1.28591e+70	2.53055e-47	3.86986e-46
-52.12	3.57538e+48	1.24773e+70	2.58167e-47	3.94767e-46
-52.11	3.50393e+48	1.21069e+70	2.63383e-47	4.02704e-46
-52.1	3.43389e+48	1.17474e+70	2.68703e-47	4.108e-46
-52.09	3.36526e+48	1.13986e+70	2.74131e-47	4.19059e-46
-52.08	3.298e+48	1.10602e+70	2.79669e-47	4.27484e-46
-52.07	3.23209e+48	1.07318e+70	2.85318e-47	4.36079e-46
-52.06	3.16749e+48	1.04132e+70	2.91082e-47	4.44846e-46
-52.05	3.10418e+48	1.0104e+70	2.96962e-47	4.5379e-46
-52.04	3.04214e+48	9.80403e+69	3.02961e-47	4.62914e-46
-52.03	2.98134e+48	9.51294e+69	3.09081e-47	4.72221e-46
-52.02	2.92175e+48	9.23049e+69	3.15325e-47	4.81715e-46
-52.01	2.86336e+48	8.95644e+69	3.21695e-47	4.91399e-46
-52	2.80613e+48	8.69051e+69	3.28193e-47	5.01279e-46
-51.99	2.75004e+48	8.43249e+69	3.34823e-47	5.11357e-46
-51.98	2.69508e+48	8.18212e+69	3.41587e-47	5.21638e-46
-51.97	2.64121e+48	7.93919e+69	3.48487e-47	5.32125e-46
-51.96	2.58842e+48	7.70347e+69	3.55527e-47	5.42824e-46
-51.95	2.53669e+48	7.47475e+69	3.62709e-47	5.53737e-46
-51.94	2.48599e+48	7.25281e+69	3.70036e-47	5.6487e-46
-51.93	2.4363e+48	7.03747e+69	3.77511e-47	5.76227e-46
-51.92	2.3876e+48	6.82852e+69	3.85137e-47	5.87812e-46
-51.91	2.33988e+48	6.62578e+69	3.92917e-47	5.99629e-46
-51.9	2.29312e+48	6.42905e+69	4.00855e-47	6.11685e-46
-51.89	2.24728e+48	6.23817e+69	4.08952e-47	6.23983e-46
-51.88	2.20237e+48	6.05295e+69	4.17214e-47	6.36528e-46
-51.87	2.15835e+48	5.87323e+69	4.25642e-47	6.49325e-46
-51.86	2.11521e+48	5.69885e+69	4.3424e-47	6.62379e-46
-51.85	2.07293e+48	5.52965e+69	4.43012e-47	6.75696e-46
-51.84	2.0315e+48	5.36547e+69	4.51961e-47	6.89281e-46
-51.83	1.99089e+48	5.20616e+69	4.61091e-47	7.03139e-46
-51.82	1.9511e+48	5.05158e+69	4.70406e-47	7.17275e-46
-51.81	1.9121e+48	4.9016e+69	4.79909e-47	7.31696e-46
-51.8	1.87389e+48	4.75606e+69	4.89603e-47	7.46406e-46
-51.79	1.83643e+48	4.61485e+69	4.99494e-47	7.61412e-46
-51.78	1.79973e+48	4.47783e+69	5.09584e-47	7.7672e-46
-51.77	1.76375e+48	4.34488e+69	5.19878e-47	7.92336e-46
-51.76	1.7285e+48	4.21587e+69	5.3038e-47	8.08266e-46
-51.75	1.69395e+48	4.0907e+69	5.41094e-47	8.24515e-46
-51.74	1.66009e+48	3.96924e+69	5.52025e-47	8.41092e-46
-51.73	1.62691e+48	3.85139e+69	5.63176e-47	8.58002e-46
-51.72	1.59439e+48	3.73703e+69	5.74553e-47	8.75251e-46
-51.71	1.56253e+48	3.62608e+69	5.86159e-47	8.92848e-46
-51.7	1.53129e+48	3.51841e+69	5.98e-47	9.10798e-46
-51.69	1.50069e+48	3.41394e+69	6.1008e-47	9.29109e-46
-51.68	1.47069e+48	3.31258e+69	6.22405e-47	9.47788e-46
-51.67	1.4413e+48	3.21422e+69	6.34978e-47	9.66843e-46
-51.66	1.41249e+48	3.11879e+69	6.47805e-47	9.86281e-46
-51.65	1.38425e+48	3.02619e+69	6.60891e-47	1.00611e-45
-51.64	1.35659e+48	2.93633e+69	6.74242e-47	1.02634e-45
-51.63	1.32947e+48	2.84915e+69	6.87862e-47	1.04697e-45
-51.62	1.3029e+48	2.76455e+69	7.01758e-47	1.06802e-45
-51.61	1.27685e+48	2.68247e+69	7.15934e-47	1.08949e-45
-51.6	1.25133e+48	2.60282e+69	7.30396e-47	1.11139e-45
-51.59	1.22632e+48	2.52554e+69	7.45151e-47	1.13374e-45
