A	Vg	Vf	k	w
-76.2533	4.79984e+69	0	8.663e-68	6.44635e-67
-76.2433	4.7042e+69	0	8.838e-68	6.57615e-67
-76.2333	4.61045e+69	0	9.01654e-68	6.70856e-67
-76.2233	4.51858e+69	0	9.19868e-68	6.84363e-67
-76.2133	4.42853e+69	0	9.38451e-68	6.98143e-67
-76.2033	4.34029e+69	0	9.57408e-68	7.122e-67
-76.1933	4.25379e+69	0	9.76749e-68	7.2654e-67
-76.1833	4.16903e+69	0	9.9648e-68	7.41169e-67
-76.1733	4.08595e+69	0	1.01661e-67	7.56092e-67
-76.1633	4.00453e+69	0	1.03715e-67	7.71316e-67
-76.1533	3.92473e+69	0	1.0581e-67	7.86846e-67
-76.1433	3.84652e+69	0	1.07947e-67	8.02689e-67
-76.1333	3.76986e+69	0	1.10128e-67	8.18851e-67
-76.1233	3.69474e+69	0	1.12353e-67	8.35338e-67
-76.1133	3.62111e+69	0	1.14622e-67	8.52158e-67
-76.1033	3.54895e+69	0	1.16938e-67	8.69316e-67
-76.0933	3.47823e+69	0	1.193e-67	8.86819e-67
-76.0833	3.40892e+69	0	1.2171e-67	9.04675e-67
-76.0733	3.34099e+69	0	1.24169e-67	9.2289e-67
-76.0633	3.27441e+69	0	1.26677e-67	9.41472e-67
-76.0533	3.20916e+69	0	1.29236e-67	9.60428e-67
-76.0433	3.1452e+69	0	1.31847e-67	9.79766e-67
-76.0333	3.08253e+69	0	1.3451e-67	9.99494e-67
-76.0233	3.0211e+69	0	1.37227e-67	1.01962e-66
-76.0133	2.9609e+69	0	1.39999e-67	1.04015e-66
-76.0033	2.90189e+69	0	1.42827e-67	1.06109e-66
-75.9933	2.84406e+69	0	1.45713e-67	1.08246e-66
-75.9833	2.78739e+69	0	1.48656e-67	1.10425e-66
-75.9733	2.73184e+69	0	1.51659e-67	1.12648e-66
-75.9633	2.6774e+69	0	1.54723e-67	1.14917e-66
-75.9533	2.62405e+69	0	1.57848e-67	1.1723e-66
-75.9433	2.57175e+69	0	1.61037e-67	1.19591e-66
-75.9333	2.52051e+69	0	1.6429e-67	1.21999e-66
-75.9233	2.47028e+69	0	1.67609e-67	1.24455e-66
-75.9133	2.42105e+69	0	1.70995e-67	1.26961e-66
-75.9033	2.3728e+69	0	1.74449e-67	1.29517e-66
-75.8933	2.32552e+69	0	1.77973e-67	1.32125e-66
-75.8833	2.27917e+69	0	1.81568e-67	1.34785e-66
-75.8733	2.23376e+69	0	1.85236e-67	1.37499e-66
-75.8633	2.18924e+69	0	1.88978e-67	1.40268e-66
-75.8533	2.14561e+69	0	1.92796e-67	1.43092e-66
-75.8433	2.10286e+69	0	1.9669e-67	1.45973e-66
-75.8333	2.06095e+69	0	2.00664e-67	1.48912e-66
-75.8233	2.01988e+69	0	2.04717e-67	1.5191e-66
-75.8133	1.97963e+69	0	2.08853e-67	1.54969e-66
-75.8033	1.94018e+69	0	2.13072e-67	1.58089e-66
-75.7933	1.90151e+69	0	2.17376e-67	1.61272e-66
-75.7833	1.86362e+69	0	2.21767e-67	1.64519e-66
-75.7733	1.82648e+69	0	2.26247e-67	1.67832e-66
-75.7633	1.79008e+69	0	2.30818e-67	1.71211e-66
-75.7533	1.75441e+69	0	2.3548e-67	1.74658e-66
-75.7433	1.71945e+69	0	2.40237e-67	1.78175e-66
-75.7333	1.68518e+69	0	2.4509e-67	1.81762e-66
