z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.07637	365.729	7.62942e+06	8.06108e+06	8.06109e+06	7.62942e+06	8.06108e+06
8.07581	365.642	7.62579e+06	8.05731e+06	8.05731e+06	7.62579e+06	8.05731e+06
8.07525	365.555	7.62217e+06	8.05353e+06	8.05354e+06	7.62217e+06	8.05353e+06
8.07469	365.468	7.61854e+06	8.04976e+06	8.04976e+06	7.61854e+06	8.04976e+06
8.07413	365.381	7.61492e+06	8.04599e+06	8.04599e+06	7.61492e+06	8.04599e+06
8.07357	365.294	7.6113e+06	8.04221e+06	8.04222e+06	7.6113e+06	8.04221e+06
8.07301	365.208	7.60768e+06	8.03844e+06	8.03845e+06	7.60768e+06	8.03844e+06
8.07245	365.121	7.60406e+06	8.03467e+06	8.03468e+06	7.60406e+06	8.03467e+06
8.07189	365.034	7.60044e+06	8.03091e+06	8.03091e+06	7.60044e+06	8.03091e+06
8.07133	364.947	7.59683e+06	8.02714e+06	8.02714e+06	7.59683e+06	8.02714e+06
8.07077	364.86	7.59321e+06	8.02337e+06	8.02338e+06	7.59321e+06	8.02337e+06
8.07021	364.773	7.5896e+06	8.01961e+06	8.01962e+06	7.5896e+06	8.01961e+06
8.06965	364.686	7.58599e+06	8.01585e+06	8.01585e+06	7.58599e+06	8.01585e+06
8.06909	364.599	7.58237e+06	8.01209e+06	8.01209e+06	7.58237e+06	8.01209e+06
8.06853	364.512	7.57876e+06	8.00833e+06	8.00833e+06	7.57876e+06	8.00833e+06
8.06797	364.426	7.57516e+06	8.00457e+06	8.00457e+06	7.57516e+06	8.00457e+06
8.06741	364.339	7.57155e+06	8.00081e+06	8.00082e+06	7.57155e+06	8.00081e+06
8.06685	364.252	7.56794e+06	7.99706e+06	7.99706e+06	7.56794e+06	7.99706e+06
8.06629	364.165	7.56434e+06	7.9933e+06	7.9933e+06	7.56434e+06	7.9933e+06
8.06573	364.078	7.56073e+06	7.98955e+06	7.98955e+06	7.56073e+06	7.98955e+06
8.06517	363.991	7.55713e+06	7.98579e+06	7.9858e+06	7.55713e+06	7.98579e+06
8.06461	363.905	7.55353e+06	7.98204e+06	7.98205e+06	7.55353e+06	7.98204e+06
8.06405	363.818	7.54993e+06	7.97829e+06	7.9783e+06	7.54993e+06	7.97829e+06
8.06349	363.731	7.54633e+06	7.97455e+06	7.97455e+06	7.54633e+06	7.97455e+06
8.06293	363.644	7.54273e+06	7.9708e+06	7.9708e+06	7.54273e+06	7.9708e+06
8.06237	363.558	7.53914e+06	7.96705e+06	7.96706e+06	7.53914e+06	7.96705e+06
8.06181	363.471	7.53554e+06	7.96331e+06	7.96331e+06	7.53554e+06	7.96331e+06
8.06124	363.384	7.53195e+06	7.95957e+06	7.95957e+06	7.53195e+06	7.95957e+06
8.06068	363.297	7.52836e+06	7.95582e+06	7.95583e+06	7.52836e+06	7.95582e+06
8.06012	363.211	7.52477e+06	7.95208e+06	7.95209e+06	7.52477e+06	7.95208e+06
8.05956	363.124	7.52118e+06	7.94834e+06	7.94835e+06	7.52118e+06	7.94834e+06
