A	Vg	Vf	k	w
-78.22	2.50903e+71	0	1.95703e-69	7.51323e-69
-78.21	2.45904e+71	0	1.99656e-69	7.66452e-69
-78.2	2.41005e+71	0	2.03689e-69	7.81885e-69
-78.19	2.36203e+71	0	2.07804e-69	7.97629e-69
-78.18	2.31497e+71	0	2.12002e-69	8.1369e-69
-78.17	2.26884e+71	0	2.16285e-69	8.30074e-69
-78.16	2.22364e+71	0	2.20654e-69	8.46788e-69
-78.15	2.17933e+71	0	2.25111e-69	8.63839e-69
-78.14	2.13591e+71	0	2.29659e-69	8.81233e-69
-78.13	2.09335e+71	0	2.34298e-69	8.98977e-69
-78.12	2.05164e+71	0	2.39031e-69	9.17078e-69
-78.11	2.01076e+71	0	2.4386e-69	9.35544e-69
-78.1	1.9707e+71	0	2.48786e-69	9.54382e-69
-78.09	1.93144e+71	0	2.53812e-69	9.73599e-69
-78.08	1.89295e+71	0	2.58939e-69	9.93203e-69
-78.07	1.85524e+71	0	2.6417e-69	1.0132e-68
-78.06	1.81827e+71	0	2.69506e-69	1.0336e-68
-78.05	1.78204e+71	0	2.74951e-69	1.05442e-68
-78.04	1.74653e+71	0	2.80505e-69	1.07565e-68
-78.03	1.71174e+71	0	2.86172e-69	1.09731e-68
-78.02	1.67763e+71	0	2.91953e-69	1.1194e-68
-78.01	1.6442e+71	0	2.9785e-69	1.14194e-68
-78	1.61144e+71	0	3.03867e-69	1.16493e-68
-77.99	1.57934e+71	0	3.10006e-69	1.18839e-68
-77.98	1.54787e+71	0	3.16268e-69	1.21232e-68
-77.97	1.51703e+71	0	3.22657e-69	1.23673e-68
-77.96	1.4868e+71	0	3.29175e-69	1.26163e-68
-77.95	1.45718e+71	0	3.35825e-69	1.28704e-68
-77.94	1.42814e+71	0	3.42609e-69	1.31295e-68
-77.93	1.39969e+71	0	3.4953e-69	1.33939e-68
-77.92	1.3718e+71	0	3.5659e-69	1.36636e-68
-77.91	1.34446e+71	0	3.63794e-69	1.39387e-68
-77.9	1.31768e+71	0	3.71143e-69	1.42194e-68
-77.89	1.29142e+71	0	3.7864e-69	1.45057e-68
-77.88	1.26569e+71	0	3.86289e-69	1.47978e-68
-77.87	1.24047e+71	0	3.94093e-69	1.50957e-68
-77.86	1.21575e+71	0	4.02054e-69	1.53997e-68
-77.85	1.19153e+71	0	4.10176e-69	1.57098e-68
-77.84	1.16779e+71	0	4.18462e-69	1.60261e-68
-77.83	1.14452e+71	0	4.26915e-69	1.63488e-68
-77.82	1.12172e+71	0	4.35539e-69	1.6678e-68
-77.81	1.09937e+71	0	4.44338e-69	1.70138e-68
-77.8	1.07746e+71	0	4.53314e-69	1.73564e-68
