A	Vg	Vf	k	w
-76.0063	2.91864e+69	0	1.46907e-67	1.21449e-66
-75.9963	2.86048e+69	0	1.49875e-67	1.23894e-66
-75.9863	2.80348e+69	0	1.52902e-67	1.26389e-66
-75.9763	2.74761e+69	0	1.55991e-67	1.28934e-66
-75.9663	2.69286e+69	0	1.59142e-67	1.31529e-66
-75.9563	2.63919e+69	0	1.62357e-67	1.34178e-66
-75.9463	2.5866e+69	0	1.65637e-67	1.36879e-66
-75.9363	2.53505e+69	0	1.68983e-67	1.39635e-66
-75.9263	2.48453e+69	0	1.72396e-67	1.42447e-66
-75.9163	2.43502e+69	0	1.75879e-67	1.45315e-66
-75.9063	2.3865e+69	0	1.79432e-67	1.4824e-66
-75.8963	2.33894e+69	0	1.83057e-67	1.51225e-66
-75.8863	2.29233e+69	0	1.86754e-67	1.5427e-66
-75.8763	2.24665e+69	0	1.90527e-67	1.57376e-66
-75.8663	2.20188e+69	0	1.94376e-67	1.60544e-66
-75.8563	2.158e+69	0	1.98302e-67	1.63777e-66
-75.8463	2.11499e+69	0	2.02308e-67	1.67074e-66
-75.8363	2.07285e+69	0	2.06395e-67	1.70438e-66
-75.8263	2.03154e+69	0	2.10565e-67	1.7387e-66
-75.8163	1.99105e+69	0	2.14818e-67	1.7737e-66
-75.8063	1.95137e+69	0	2.19158e-67	1.80941e-66
-75.7963	1.91249e+69	0	2.23585e-67	1.84584e-66
-75.7863	1.87438e+69	0	2.28102e-67	1.88301e-66
-75.7763	1.83702e+69	0	2.32709e-67	1.92092e-66
-75.7663	1.80041e+69	0	2.3741e-67	1.9596e-66
-75.7563	1.76453e+69	0	2.42206e-67	1.99905e-66
-75.7463	1.72937e+69	0	2.47099e-67	2.0393e-66
-75.7363	1.69491e+69	0	2.52091e-67	2.08036e-66
-75.7263	1.66113e+69	0	2.57183e-67	2.12224e-66
-75.7163	1.62803e+69	0	2.62379e-67	2.16497e-66
-75.7063	1.59558e+69	0	2.67679e-67	2.20856e-66
-75.6963	1.56379e+69	0	2.73086e-67	2.25303e-66
-75.6863	1.53262e+69	0	2.78603e-67	2.29839e-66
-75.6763	1.50208e+69	0	2.84231e-67	2.34466e-66
-75.6663	1.47215e+69	0	2.89973e-67	2.39187e-66
-75.6563	1.44281e+69	0	2.9583e-67	2.44003e-66
-75.6463	1.41406e+69	0	3.01806e-67	2.48916e-66
