z	u	VVM	VAVM	VPSM	VSM	VSAVM
2.08442	8.65937	2240.73	2439.06	2442.33	2239.82	2439.06
2.08261	8.64282	2233.4	2431.31	2434.58	2232.48	2431.31
2.08079	8.62628	2226.08	2423.57	2426.84	2225.17	2423.57
2.07897	8.60974	2218.78	2415.85	2419.11	2217.86	2415.85
2.07715	8.5932	2211.49	2408.13	2411.4	2210.57	2408.13
2.07533	8.57667	2204.21	2400.44	2403.7	2203.29	2400.44
2.07351	8.56015	2196.95	2392.75	2396.01	2196.03	2392.75
2.07169	8.54363	2189.7	2385.08	2388.34	2188.78	2385.08
2.06986	8.52711	2182.46	2377.42	2380.68	2181.54	2377.42
2.06804	8.5106	2175.24	2369.78	2373.03	2174.31	2369.78
2.06621	8.49409	2168.03	2362.15	2365.4	2167.1	2362.15
2.06439	8.47759	2160.83	2354.53	2357.78	2159.91	2354.53
2.06256	8.4611	2153.65	2346.93	2350.18	2152.72	2346.93
2.06073	8.4446	2146.48	2339.34	2342.58	2145.55	2339.34
2.0589	8.42812	2139.32	2331.76	2335	2138.39	2331.76
2.05707	8.41163	2132.18	2324.2	2327.44	2131.25	2324.2
