A	Vg	Vf	k	w
-6.47	1.15728e+08	5.55649e-197	4.82184e-07	3.19496e-06
-6.46	1.13295e+08	2.77706e-196	4.91778e-07	3.25671e-06
-6.45	1.10912e+08	1.38376e-195	5.01562e-07	3.31965e-06
-6.44	1.0858e+08	6.87425e-195	5.1154e-07	3.38381e-06
-6.43	1.06297e+08	3.40472e-194	5.21716e-07	3.44919e-06
-6.42	1.04062e+08	1.68124e-193	5.32094e-07	3.51584e-06
-6.41	1.01873e+08	8.27691e-193	5.42678e-07	3.58376e-06
-6.4	9.97303e+07	4.06255e-192	5.53471e-07	3.65299e-06
-6.39	9.76326e+07	1.98803e-191	5.64479e-07	3.72356e-06
-6.38	9.55789e+07	9.69924e-191	5.75704e-07	3.79548e-06
-6.37	9.35683e+07	4.71787e-190	5.87153e-07	3.86878e-06
-6.36	9.15999e+07	2.28796e-189	5.98828e-07	3.94349e-06
-6.35	8.96728e+07	1.10622e-188	6.10734e-07	4.01964e-06
-6.34	8.77861e+07	5.33251e-188	6.22876e-07	4.09725e-06
-6.33	8.5939e+07	2.5628e-187	6.35259e-07	4.17635e-06
-6.32	8.41306e+07	1.22798e-186	6.47887e-07	4.25698e-06
-6.31	8.23602e+07	5.8663e-186	6.60766e-07	4.33915e-06
-6.3	8.0627e+07	2.79403e-185	6.73899e-07	4.4229e-06
-6.29	7.89301e+07	1.32676e-184	6.87293e-07	4.50826e-06
-6.28	7.72689e+07	6.28132e-184	7.00952e-07	4.59526e-06
-6.27	7.56425e+07	2.96486e-183	7.14881e-07	4.68393e-06
-6.26	7.40503e+07	1.39526e-182	7.29086e-07	4.7743e-06
-6.25	7.24915e+07	6.54638e-182	7.43573e-07	4.86641e-06
-6.24	7.09654e+07	3.06228e-181	7.58346e-07	4.96029e-06
-6.23	6.94713e+07	1.42819e-180	7.73412e-07	5.05597e-06
-6.22	6.80087e+07	6.64085e-180	7.88776e-07	5.15348e-06
-6.21	6.65767e+07	3.07864e-179	8.04444e-07	5.25287e-06
-6.2	6.51748e+07	1.42296e-178	8.20422e-07	5.35416e-06
-6.19	6.38023e+07	6.5573e-178	8.36716e-07	5.4574e-06
-6.18	6.24587e+07	3.0127e-177	8.53333e-07	5.56262e-06
-6.17	6.11433e+07	1.38002e-176	8.70279e-07	5.66985e-06
-6.16	5.98555e+07	6.30252e-176	8.8756e-07	5.77915e-06
-6.15	5.85948e+07	2.86974e-175	9.05182e-07	5.89054e-06
-6.14	5.73605e+07	1.30278e-174	9.23154e-07	6.00407e-06
-6.13	5.61522e+07	5.89657e-174	9.41481e-07	6.11977e-06
-6.12	5.49692e+07	2.6609e-173	9.6017e-07	6.23769e-06
-6.11	5.38112e+07	1.19717e-172	9.79229e-07	6.35787e-06
-6.1	5.26774e+07	5.37016e-172	9.98665e-07	6.48036e-06
-6.09	5.15675e+07	2.4017e-171	1.01848e-06	6.60519e-06
-6.08	5.04808e+07	1.07091e-170	1.0387e-06	6.73242e-06
-6.07	4.94171e+07	4.76088e-170	1.05931e-06	6.86208e-06
-6.06	4.83756e+07	2.1102e-169	1.08033e-06	6.99423e-06
-6.05	4.73561e+07	9.32532e-169	1.10176e-06	7.12891e-06
-6.04	4.6358e+07	4.10871e-168	1.12362e-06	7.26617e-06
-6.03	4.53809e+07	1.80489e-167	1.14591e-06	7.40606e-06
-6.02	4.44243e+07	7.90494e-167	1.16864e-06	7.54862e-06
-6.01	4.34878e+07	3.45184e-166	1.19182e-06	7.69392e-06
-6	4.2571e+07	1.50282e-165	1.21546e-06	7.842e-06
-5.99	4.16735e+07	6.52327e-165	1.23956e-06	7.99291e-06
-5.98	4.07948e+07	2.82312e-164	1.26414e-06	8.14671e-06
-5.97	3.99347e+07	1.21814e-163	1.28921e-06	8.30346e-06
-5.96	3.90926e+07	5.24048e-163	1.31477e-06	8.4632e-06
-5.95	3.82682e+07	2.24776e-162	1.34084e-06	8.626e-06
-5.94	3.74612e+07	9.61244e-162	1.36742e-06	8.79192e-06
-5.93	3.66711e+07	4.09848e-161	1.39452e-06	8.96101e-06
-5.92	3.58976e+07	1.74228e-160	1.42216e-06	9.13333e-06
-5.91	3.51404e+07	7.38449e-160	1.45035e-06	9.30895e-06
-5.9	3.43992e+07	3.12053e-159	1.47909e-06	9.48792e-06
-5.89	3.36735e+07	1.31475e-158	1.5084e-06	9.67032e-06
