z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.02437	227.214	2.94603e+06	3.16099e+06	3.16099e+06	2.94603e+06	3.16099e+06
7.02373	227.145	2.94423e+06	3.15909e+06	3.15909e+06	2.94423e+06	3.15909e+06
7.0231	227.075	2.94242e+06	3.15719e+06	3.15719e+06	2.94242e+06	3.15719e+06
7.02246	227.005	2.94062e+06	3.15529e+06	3.15529e+06	2.94062e+06	3.15529e+06
7.02183	226.936	2.93882e+06	3.15339e+06	3.15339e+06	2.93882e+06	3.15339e+06
7.02119	226.866	2.93702e+06	3.15149e+06	3.15149e+06	2.93702e+06	3.15149e+06
7.02056	226.797	2.93522e+06	3.14959e+06	3.1496e+06	2.93522e+06	3.14959e+06
7.01992	226.727	2.93342e+06	3.1477e+06	3.1477e+06	2.93342e+06	3.1477e+06
7.01929	226.658	2.93162e+06	3.1458e+06	3.14581e+06	2.93162e+06	3.1458e+06
7.01865	226.588	2.92982e+06	3.14391e+06	3.14391e+06	2.92982e+06	3.14391e+06
7.01801	226.519	2.92803e+06	3.14202e+06	3.14202e+06	2.92803e+06	3.14202e+06
7.01738	226.449	2.92623e+06	3.14012e+06	3.14013e+06	2.92623e+06	3.14012e+06
7.01674	226.38	2.92443e+06	3.13823e+06	3.13824e+06	2.92443e+06	3.13823e+06
7.01611	226.31	2.92264e+06	3.13634e+06	3.13635e+06	2.92264e+06	3.13634e+06
7.01547	226.241	2.92085e+06	3.13445e+06	3.13446e+06	2.92085e+06	3.13445e+06
7.01484	226.171	2.91905e+06	3.13256e+06	3.13257e+06	2.91905e+06	3.13256e+06
7.0142	226.102	2.91726e+06	3.13067e+06	3.13068e+06	2.91726e+06	3.13067e+06
7.01357	226.032	2.91547e+06	3.12879e+06	3.12879e+06	2.91547e+06	3.12879e+06
7.01293	225.963	2.91368e+06	3.1269e+06	3.1269e+06	2.91368e+06	3.1269e+06
7.01229	225.893	2.91189e+06	3.12501e+06	3.12502e+06	2.91189e+06	3.12501e+06
7.01166	225.824	2.9101e+06	3.12313e+06	3.12313e+06	2.9101e+06	3.12313e+06
7.01102	225.755	2.90831e+06	3.12125e+06	3.12125e+06	2.90831e+06	3.12125e+06
7.01039	225.685	2.90652e+06	3.11936e+06	3.11937e+06	2.90652e+06	3.11936e+06
7.00975	225.616	2.90474e+06	3.11748e+06	3.11748e+06	2.90474e+06	3.11748e+06
7.00911	225.546	2.90295e+06	3.1156e+06	3.1156e+06	2.90295e+06	3.1156e+06
7.00848	225.477	2.90117e+06	3.11372e+06	3.11372e+06	2.90117e+06	3.11372e+06
7.00784	225.408	2.89938e+06	3.11184e+06	3.11184e+06	2.89938e+06	3.11184e+06
7.0072	225.338	2.8976e+06	3.10996e+06	3.10996e+06	2.8976e+06	3.10996e+06
7.00657	225.269	2.89582e+06	3.10808e+06	3.10808e+06	2.89582e+06	3.10808e+06
7.00593	225.2	2.89403e+06	3.1062e+06	3.10621e+06	2.89403e+06	3.1062e+06
7.0053	225.13	2.89225e+06	3.10433e+06	3.10433e+06	2.89225e+06	3.10433e+06
7.00466	225.061	2.89047e+06	3.10245e+06	3.10245e+06	2.89047e+06	3.10245e+06
7.00402	224.992	2.88869e+06	3.10058e+06	3.10058e+06	2.88869e+06	3.10058e+06
7.00339	224.922	2.88692e+06	3.0987e+06	3.09871e+06	2.88692e+06	3.0987e+06
7.00275	224.853	2.88514e+06	3.09683e+06	3.09683e+06	2.88514e+06	3.09683e+06
7.00211	224.784	2.88336e+06	3.09496e+06	3.09496e+06	2.88336e+06	3.09496e+06
7.00148	224.715	2.88159e+06	3.09308e+06	3.09309e+06	2.88159e+06	3.09308e+06
7.00084	224.645	2.87981e+06	3.09121e+06	3.09122e+06	2.87981e+06	3.09121e+06
7.0002	224.576	2.87804e+06	3.08934e+06	3.08935e+06	2.87804e+06	3.08934e+06
6.99957	224.507	2.87626e+06	3.08747e+06	3.08748e+06	2.87626e+06	3.08747e+06
6.99893	224.438	2.87449e+06	3.08561e+06	3.08561e+06	2.87449e+06	3.08561e+06
6.99829	224.368	2.87272e+06	3.08374e+06	3.08374e+06	2.87272e+06	3.08374e+06
6.99765	224.299	2.87095e+06	3.08187e+06	3.08188e+06	2.87095e+06	3.08187e+06
6.99702	224.23	2.86917e+06	3.08001e+06	3.08001e+06	2.86917e+06	3.08001e+06
6.99638	224.161	2.86741e+06	3.07814e+06	3.07815e+06	2.86741e+06	3.07814e+06
6.99574	224.092	2.86564e+06	3.07628e+06	3.07628e+06	2.86564e+06	3.07628e+06
6.99511	224.023	2.86387e+06	3.07441e+06	3.07442e+06	2.86387e+06	3.07441e+06
6.99447	223.953	2.8621e+06	3.07255e+06	3.07256e+06	2.8621e+06	3.07255e+06
6.99383	223.884	2.86033e+06	3.07069e+06	3.07069e+06	2.86033e+06	3.07069e+06
6.99319	223.815	2.85857e+06	3.06883e+06	3.06883e+06	2.85857e+06	3.06883e+06
6.99256	223.746	2.8568e+06	3.06697e+06	3.06697e+06	2.8568e+06	3.06697e+06
6.99192	223.677	2.85504e+06	3.06511e+06	3.06511e+06	2.85504e+06	3.06511e+06
6.99128	223.608	2.85328e+06	3.06325e+06	3.06326e+06	2.85328e+06	3.06325e+06
6.99064	223.539	2.85151e+06	3.06139e+06	3.0614e+06	2.85151e+06	3.06139e+06
6.99001	223.47	2.84975e+06	3.05954e+06	3.05954e+06	2.84975e+06	3.05954e+06
6.98937	223.401	2.84799e+06	3.05768e+06	3.05769e+06	2.84799e+06	3.05768e+06
6.98873	223.331	2.84623e+06	3.05583e+06	3.05583e+06	2.84623e+06	3.05583e+06
6.98809	223.262	2.84447e+06	3.05397e+06	3.05398e+06	2.84447e+06	3.05397e+06
6.98745	223.193	2.84271e+06	3.05212e+06	3.05212e+06	2.84271e+06	3.05212e+06
6.98682	223.124	2.84096e+06	3.05027e+06	3.05027e+06	2.84096e+06	3.05027e+06
6.98618	223.055	2.8392e+06	3.04841e+06	3.04842e+06	2.8392e+06	3.04841e+06
6.98554	222.986	2.83744e+06	3.04656e+06	3.04657e+06	2.83744e+06	3.04656e+06
6.9849	222.917	2.83569e+06	3.04471e+06	3.04472e+06	2.83569e+06	3.04471e+06
6.98426	222.848	2.83393e+06	3.04286e+06	3.04287e+06	2.83393e+06	3.04286e+06
