A	Vg	Vf	k	w
-77.08	2.52961e+70	0	1.91859e-68	7.31405e-68
-77.07	2.4792e+70	0	1.95734e-68	7.46132e-68
-77.06	2.4298e+70	0	1.99689e-68	7.61155e-68
-77.05	2.38138e+70	0	2.03722e-68	7.7648e-68
-77.04	2.33393e+70	0	2.07838e-68	7.92115e-68
-77.03	2.28743e+70	0	2.12036e-68	8.08064e-68
-77.02	2.24185e+70	0	2.1632e-68	8.24334e-68
-77.01	2.19717e+70	0	2.2069e-68	8.40932e-68
-77	2.15339e+70	0	2.25148e-68	8.57863e-68
-76.99	2.11048e+70	0	2.29696e-68	8.75136e-68
-76.98	2.06843e+70	0	2.34336e-68	8.92757e-68
-76.97	2.02721e+70	0	2.3907e-68	9.10732e-68
-76.96	1.98682e+70	0	2.43899e-68	9.2907e-68
-76.95	1.94723e+70	0	2.48826e-68	9.47776e-68
-76.94	1.90842e+70	0	2.53853e-68	9.66859e-68
-76.93	1.8704e+70	0	2.58981e-68	9.86327e-68
-76.92	1.83313e+70	0	2.64213e-68	1.00619e-67
-76.91	1.7966e+70	0	2.6955e-68	1.02645e-67
-76.9	1.7608e+70	0	2.74995e-68	1.04711e-67
-76.89	1.72571e+70	0	2.8055e-68	1.0682e-67
-76.88	1.69132e+70	0	2.86218e-68	1.0897e-67
-76.87	1.65762e+70	0	2.92e-68	1.11164e-67
-76.86	1.62459e+70	0	2.97898e-68	1.13403e-67
-76.85	1.59222e+70	0	3.03916e-68	1.15686e-67
-76.84	1.56049e+70	0	3.10056e-68	1.18015e-67
-76.83	1.5294e+70	0	3.16319e-68	1.20391e-67
-76.82	1.49892e+70	0	3.22709e-68	1.22815e-67
-76.81	1.46905e+70	0	3.29228e-68	1.25288e-67
-76.8	1.43978e+70	0	3.35879e-68	1.27811e-67
-76.79	1.41109e+70	0	3.42664e-68	1.30384e-67
-76.78	1.38297e+70	0	3.49586e-68	1.3301e-67
-76.77	1.35541e+70	0	3.56648e-68	1.35688e-67
-76.76	1.3284e+70	0	3.63853e-68	1.3842e-67
-76.75	1.30193e+70	0	3.71203e-68	1.41207e-67
-76.74	1.27599e+70	0	3.78702e-68	1.4405e-67
-76.73	1.25056e+70	0	3.86352e-68	1.4695e-67
-76.72	1.22564e+70	0	3.94156e-68	1.49909e-67
-76.71	1.20122e+70	0	4.02119e-68	1.52927e-67
-76.7	1.17728e+70	0	4.10242e-68	1.56006e-67
-76.69	1.15382e+70	0	4.18529e-68	1.59147e-67
-76.68	1.13083e+70	0	4.26984e-68	1.62352e-67
-76.67	1.1083e+70	0	4.3561e-68	1.65621e-67
-76.66	1.08621e+70	0	4.44409e-68	1.68955e-67
-76.65	1.06457e+70	0	4.53387e-68	1.72357e-67
-76.64	1.04335e+70	0	4.62546e-68	1.75827e-67
-76.63	1.02256e+70	0	4.7189e-68	1.79368e-67
-76.62	1.00219e+70	0	4.81422e-68	1.82979e-67
-76.61	9.82215e+69	0	4.91147e-68	1.86663e-67
-76.6	9.62642e+69	0	5.01069e-68	1.90422e-67
-76.59	9.4346e+69	0	5.11191e-68	1.94256e-67
-76.58	9.24659e+69	0	5.21518e-68	1.98167e-67
-76.57	9.06233e+69	0	5.32053e-68	2.02157e-67
-76.56	8.88175e+69	0	5.42801e-68	2.06227e-67
-76.55	8.70476e+69	0	5.53766e-68	2.10379e-67
-76.54	8.5313e+69	0	5.64953e-68	2.14615e-67
-76.53	8.36129e+69	0	5.76365e-68	2.18936e-67
