z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.88544	19.1121	6760.06	6813.67	6817.54	6759.88	6813.67
7.88488	19.1095	6758.07	6811.67	6815.54	6757.89	6811.67
7.88432	19.1069	6756.08	6809.67	6813.55	6755.9	6809.67
7.88376	19.1043	6754.09	6807.68	6811.55	6753.91	6807.68
7.8832	19.1017	6752.1	6805.68	6809.55	6751.92	6805.68
7.88264	19.0991	6750.11	6803.68	6807.55	6749.94	6803.68
7.88208	19.0965	6748.12	6801.68	6805.55	6747.95	6801.68
7.88151	19.0939	6746.13	6799.68	6803.55	6745.96	6799.68
7.88095	19.0913	6744.15	6797.69	6801.56	6743.97	6797.69
7.88039	19.0887	6742.16	6795.69	6799.56	6741.98	6795.69
7.87983	19.0861	6740.17	6793.69	6797.56	6740	6793.69
7.87927	19.0835	6738.18	6791.7	6795.57	6738.01	6791.7
7.87871	19.0809	6736.2	6789.7	6793.57	6736.02	6789.7
7.87815	19.0783	6734.21	6787.71	6791.58	6734.04	6787.71
7.87758	19.0757	6732.23	6785.71	6789.58	6732.05	6785.71
7.87702	19.0731	6730.24	6783.72	6787.59	6730.07	6783.72
7.87646	19.0705	6728.26	6781.72	6785.59	6728.08	6781.72
7.8759	19.0679	6726.27	6779.73	6783.6	6726.1	6779.73
7.87534	19.0653	6724.29	6777.74	6781.61	6724.11	6777.74
7.87478	19.0627	6722.3	6775.74	6779.61	6722.13	6775.74
7.87421	19.0601	6720.32	6773.75	6777.62	6720.14	6773.75
7.87365	19.0575	6718.34	6771.76	6775.63	6718.16	6771.76
7.87309	19.0548	6716.35	6769.77	6773.64	6716.18	6769.77
7.87253	19.0522	6714.37	6767.77	6771.64	6714.2	6767.77
7.87197	19.0496	6712.39	6765.78	6769.65	6712.21	6765.78
7.8714	19.047	6710.41	6763.79	6767.66	6710.23	6763.79
7.87084	19.0444	6708.42	6761.8	6765.67	6708.25	6761.8
7.87028	19.0418	6706.44	6759.81	6763.68	6706.27	6759.81
7.86972	19.0392	6704.46	6757.82	6761.69	6704.29	6757.82
7.86916	19.0366	6702.48	6755.83	6759.7	6702.31	6755.83
7.86859	19.034	6700.5	6753.84	6757.71	6700.33	6753.84
7.86803	19.0314	6698.52	6751.85	6755.72	6698.35	6751.85
7.86747	19.0288	6696.54	6749.86	6753.73	6696.37	6749.86
7.86691	19.0262	6694.56	6747.87	6751.74	6694.39	6747.87
7.86635	19.0236	6692.58	6745.89	6749.76	6692.41	6745.89
7.86578	19.021	6690.6	6743.9	6747.77	6690.43	6743.9
7.86522	19.0184	6688.63	6741.91	6745.78	6688.45	6741.91
7.86466	19.0158	6686.65	6739.92	6743.79	6686.47	6739.92
7.8641	19.0132	6684.67	6737.94	6741.81	6684.5	6737.94
7.86353	19.0106	6682.69	6735.95	6739.82	6682.52	6735.95
7.86297	19.008	6680.72	6733.96	6737.83	6680.54	6733.96
7.86241	19.0054	6678.74	6731.98	6735.85	6678.57	6731.98
7.86185	19.0028	6676.76	6729.99	6733.86	6676.59	6729.99
7.86128	19.0002	6674.79	6728.01	6731.88	6674.61	6728.01
7.86072	18.9976	6672.81	6726.02	6729.89	6672.64	6726.02
7.86016	18.995	6670.84	6724.04	6727.91	6670.66	6724.04
7.8596	18.9924	6668.86	6722.05	6725.92	6668.69	6722.05
7.85903	18.9898	6666.89	6720.07	6723.94	6666.71	6720.07
7.85847	18.9872	6664.91	6718.09	6721.96	6664.74	6718.09
7.85791	18.9846	6662.94	6716.1	6719.97	6662.76	6716.1
7.85734	18.982	6660.97	6714.12	6717.99	6660.79	6714.12
7.85678	18.9794	6658.99	6712.14	6716.01	6658.82	6712.14
7.85622	18.9768	6657.02	6710.16	6714.03	6656.85	6710.16
7.85566	18.9742	6655.05	6708.18	6712.05	6654.87	6708.18
7.85509	18.9716	6653.08	6706.19	6710.06	6652.9	6706.19
7.85453	18.969	6651.1	6704.21	6708.08	6650.93	6704.21
7.85397	18.9664	6649.13	6702.23	6706.1	6648.96	6702.23
7.8534	18.9638	6647.16	6700.25	6704.12	6646.99	6700.25
7.85284	18.9612	6645.19	6698.27	6702.14	6645.02	6698.27
7.85228	18.9586	6643.22	6696.29	6700.16	6643.05	6696.29
7.85171	18.956	6641.25	6694.31	6698.18	6641.08	6694.31
7.85115	18.9534	6639.28	6692.34	6696.21	6639.11	6692.34
7.85059	18.9508	6637.31	6690.36	6694.23	6637.14	6690.36
7.85002	18.9482	6635.34	6688.38	6692.25	6635.17	6688.38
7.84946	18.9456	6633.37	6686.4	6690.27	6633.2	6686.4
7.8489	18.943	6631.41	6684.42	6688.29	6631.23	6684.42
7.84833	18.9404	6629.44	6682.45	6686.32	6629.26	6682.45
7.84777	18.9378	6627.47	6680.47	6684.34	6627.29	6680.47
7.84721	18.9352	6625.5	6678.49	6682.36	6625.33	6678.49
7.84664	18.9326	6623.54	6676.52	6680.39	6623.36	6676.52
7.84608	18.93	6621.57	6674.54	6678.41	6621.39	6674.54
7.84552	18.9274	6619.6	6672.57	6676.43	6619.43	6672.57
7.84495	18.9248	6617.64	6670.59	6674.46	6617.46	6670.59
7.84439	18.9222	6615.67	6668.62	6672.48	6615.5	6668.62
7.84382	18.9196	6613.71	6666.64	6670.51	6613.53	6666.64
7.84326	18.917	6611.74	6664.67	6668.54	6611.56	6664.67
7.8427	18.9144	6609.78	6662.69	6666.56	6609.6	6662.69
7.84213	18.9118	6607.81	6660.72	6664.59	6607.64	6660.72
7.84157	18.9092	6605.85	6658.75	6662.62	6605.67	6658.75
7.84101	18.9066	6603.88	6656.77	6660.64	6603.71	6656.77
7.84044	18.904	6601.92	6654.8	6658.67	6601.74	6654.8
7.83988	18.9014	6599.96	6652.83	6656.7	6599.78	6652.83
7.83931	18.8988	6598	6650.86	6654.73	6597.82	6650.86
7.83875	18.8962	6596.03	6648.89	6652.75	6595.86	6648.89
7.83819	18.8936	6594.07	6646.91	6650.78	6593.9	6646.91
7.83762	18.891	6592.11	6644.94	6648.81	6591.93	6644.94
7.83706	18.8884	6590.15	6642.97	6646.84	6589.97	6642.97
7.83649	18.8858	6588.19	6641	6644.87	6588.01	6641
7.83593	18.8833	6586.23	6639.03	6642.9	6586.05	6639.03
7.83536	18.8807	6584.27	6637.06	6640.93	6584.09	6637.06
7.8348	18.8781	6582.31	6635.1	6638.96	6582.13	6635.1
7.83424	18.8755	6580.35	6633.13	6637	6580.17	6633.13
7.83367	18.8729	6578.39	6631.16	6635.03	6578.21	6631.16
7.83311	18.8703	6576.43	6629.19	6633.06	6576.25	6629.19
7.83254	18.8677	6574.47	6627.22	6631.09	6574.29	6627.22
7.83198	18.8651	6572.51	6625.26	6629.12	6572.34	6625.26
7.83141	18.8625	6570.56	6623.29	6627.16	6570.38	6623.29
7.83085	18.8599	6568.6	6621.32	6625.19	6568.42	6621.32
7.83029	18.8573	6566.64	6619.36	6623.22	6566.46	6619.36
7.82972	18.8547	6564.68	6617.39	6621.26	6564.51	6617.39
7.82916	18.8521	6562.73	6615.42	6619.29	6562.55	6615.42
7.82859	18.8495	6560.77	6613.46	6617.33	6560.59	6613.46
7.82803	18.8469	6558.82	6611.49	6615.36	6558.64	6611.49
7.82746	18.8443	6556.86	6609.53	6613.4	6556.68	6609.53
7.8269	18.8417	6554.91	6607.57	6611.43	6554.73	6607.57
7.82633	18.8391	6552.95	6605.6	6609.47	6552.77	6605.6
7.82577	18.8365	6551	6603.64	6607.51	6550.82	6603.64
7.8252	18.8339	6549.04	6601.67	6605.54	6548.86	6601.67
7.82464	18.8313	6547.09	6599.71	6603.58	6546.91	6599.71
7.82407	18.8287	6545.14	6597.75	6601.62	6544.96	6597.75
7.82351	18.8261	6543.18	6595.79	6599.66	6543	6595.79
7.82294	18.8235	6541.23	6593.82	6597.69	6541.05	6593.82
7.82238	18.8209	6539.28	6591.86	6595.73	6539.1	6591.86
7.82181	18.8183	6537.33	6589.9	6593.77	6537.15	6589.9
7.82125	18.8157	6535.37	6587.94	6591.81	6535.2	6587.94
7.82068	18.8131	6533.42	6585.98	6589.85	6533.24	6585.98
7.82012	18.8105	6531.47	6584.02	6587.89	6531.29	6584.02
7.81955	18.8079	6529.52	6582.06	6585.93	6529.34	6582.06
7.81899	18.8053	6527.57	6580.1	6583.97	6527.39	6580.1
7.81842	18.8027	6525.62	6578.14	6582.01	6525.44	6578.14
7.81786	18.8001	6523.67	6576.18	6580.05	6523.49	6576.18
7.81729	18.7975	6521.72	6574.22	6578.09	6521.54	6574.22
7.81672	18.7949	6519.77	6572.27	6576.13	6519.59	6572.27
7.81616	18.7923	6517.82	6570.31	6574.18	6517.65	6570.31
7.81559	18.7897	6515.88	6568.35	6572.22	6515.7	6568.35
7.81503	18.7872	6513.93	6566.39	6570.26	6513.75	6566.39
7.81446	18.7846	6511.98	6564.44	6568.31	6511.8	6564.44
7.8139	18.782	6510.03	6562.48	6566.35	6509.85	6562.48
7.81333	18.7794	6508.09	6560.52	6564.39	6507.91	6560.52
7.81277	18.7768	6506.14	6558.57	6562.44	6505.96	6558.57
7.8122	18.7742	6504.19	6556.61	6560.48	6504.01	6556.61
7.81163	18.7716	6502.25	6554.66	6558.53	6502.07	6554.66
7.81107	18.769	6500.3	6552.7	6556.57	6500.12	6552.7
7.8105	18.7664	6498.36	6550.75	6554.62	6498.18	6550.75
7.80994	18.7638	6496.41	6548.8	6552.66	6496.23	6548.8
7.80937	18.7612	6494.47	6546.84	6550.71	6494.29	6546.84
7.8088	18.7586	6492.52	6544.89	6548.76	6492.34	6544.89
7.80824	18.756	6490.58	6542.94	6546.8	6490.4	6542.94
7.80767	18.7534	6488.63	6540.98	6544.85	6488.46	6540.98
7.80711	18.7508	6486.69	6539.03	6542.9	6486.51	6539.03
7.80654	18.7482	6484.75	6537.08	6540.95	6484.57	6537.08
7.80597	18.7456	6482.81	6535.13	6538.99	6482.63	6535.13
7.80541	18.743	6480.86	6533.18	6537.04	6480.69	6533.18
7.80484	18.7404	6478.92	6531.22	6535.09	6478.74	6531.22
7.80428	18.7378	6476.98	6529.27	6533.14	6476.8	6529.27
7.80371	18.7352	6475.04	6527.32	6531.19	6474.86	6527.32
7.80314	18.7326	6473.1	6525.37	6529.24	6472.92	6525.37
7.80258	18.73	6471.16	6523.42	6527.29	6470.98	6523.42
7.80201	18.7275	6469.22	6521.47	6525.34	6469.04	6521.47
7.80144	18.7249	6467.28	6519.53	6523.39	6467.1	6519.53
7.80088	18.7223	6465.34	6517.58	6521.44	6465.16	6517.58
7.80031	18.7197	6463.4	6515.63	6519.5	6463.22	6515.63
7.79974	18.7171	6461.46	6513.68	6517.55	6461.28	6513.68
7.79918	18.7145	6459.52	6511.73	6515.6	6459.34	6511.73
7.79861	18.7119	6457.58	6509.79	6513.65	6457.4	6509.79
7.79804	18.7093	6455.65	6507.84	6511.71	6455.47	6507.84
7.79748	18.7067	6453.71	6505.89	6509.76	6453.53	6505.89
7.79691	18.7041	6451.77	6503.95	6507.81	6451.59	6503.95
7.79634	18.7015	6449.83	6502	6505.87	6449.66	6502
7.79578	18.6989	6447.9	6500.05	6503.92	6447.72	6500.05
7.79521	18.6963	6445.96	6498.11	6501.98	6445.78	6498.11
7.79464	18.6937	6444.03	6496.16	6500.03	6443.85	6496.16
7.79408	18.6911	6442.09	6494.22	6498.09	6441.91	6494.22
7.79351	18.6885	6440.16	6492.28	6496.14	6439.98	6492.28
7.79294	18.6859	6438.22	6490.33	6494.2	6438.04	6490.33
7.79238	18.6833	6436.29	6488.39	6492.26	6436.11	6488.39
7.79181	18.6807	6434.35	6486.44	6490.31	6434.17	6486.44
7.79124	18.6782	6432.42	6484.5	6488.37	6432.24	6484.5
7.79068	18.6756	6430.49	6482.56	6486.43	6430.31	6482.56
7.79011	18.673	6428.55	6480.62	6484.48	6428.37	6480.62
7.78954	18.6704	6426.62	6478.68	6482.54	6426.44	6478.68
7.78897	18.6678	6424.69	6476.73	6480.6	6424.51	6476.73
7.78841	18.6652	6422.76	6474.79	6478.66	6422.58	6474.79
7.78784	18.6626	6420.82	6472.85	6476.72	6420.64	6472.85
7.78727	18.66	6418.89	6470.91	6474.78	6418.71	6470.91
7.7867	18.6574	6416.96	6468.97	6472.84	6416.78	6468.97
7.78614	18.6548	6415.03	6467.03	6470.9	6414.85	6467.03
7.78557	18.6522	6413.1	6465.09	6468.96	6412.92	6465.09
7.785	18.6496	6411.17	6463.15	6467.02	6410.99	6463.15
7.78443	18.647	6409.24	6461.21	6465.08	6409.06	6461.21
7.78387	18.6444	6407.31	6459.28	6463.14	6407.13	6459.28
7.7833	18.6418	6405.38	6457.34	6461.2	6405.2	6457.34
7.78273	18.6392	6403.45	6455.4	6459.27	6403.27	6455.4
7.78216	18.6367	6401.53	6453.46	6457.33	6401.35	6453.46
7.7816	18.6341	6399.6	6451.53	6455.39	6399.42	6451.53
