A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-76.79	-2.52766e-35	119.985	7.93336	-2.54386e-35	-1.5048	-0.0348423	-2.56037e-35	-6.16156e-05	-0.000297069	540.544
-76.78	-2.55322e-35	119.97	7.93301	-2.56959e-35	-1.5048	-0.0348452	-2.58627e-35	-6.16315e-05	-0.000297133	538.185
-76.77	-2.57905e-35	119.955	7.93267	-2.59558e-35	-1.5048	-0.0348482	-2.61244e-35	-6.16474e-05	-0.000297197	535.836
-76.76	-2.60514e-35	119.94	7.93232	-2.62184e-35	-1.5048	-0.0348512	-2.63887e-35	-6.16632e-05	-0.000297261	533.497
-76.75	-2.63149e-35	119.925	7.93197	-2.64836e-35	-1.5048	-0.0348542	-2.66556e-35	-6.16791e-05	-0.000297325	531.169
-76.74	-2.65811e-35	119.91	7.93162	-2.67515e-35	-1.5048	-0.0348571	-2.69253e-35	-6.1695e-05	-0.000297389	528.851
-76.73	-2.68499e-35	119.895	7.93127	-2.70221e-35	-1.5048	-0.0348601	-2.71977e-35	-6.17108e-05	-0.000297453	526.543
-76.72	-2.71215e-35	119.88	7.93092	-2.72955e-35	-1.5048	-0.0348631	-2.74728e-35	-6.17267e-05	-0.000297517	524.246
-76.71	-2.73958e-35	119.865	7.93057	-2.75716e-35	-1.5048	-0.0348661	-2.77508e-35	-6.17426e-05	-0.000297581	521.959
-76.7	-2.76729e-35	119.85	7.93023	-2.78505e-35	-1.5048	-0.034869	-2.80315e-35	-6.17585e-05	-0.000297645	519.681
-76.69	-2.79529e-35	119.835	7.92988	-2.81322e-35	-1.50481	-0.034872	-2.83151e-35	-6.17744e-05	-0.000297709	517.414
-76.68	-2.82356e-35	119.82	7.92953	-2.84168e-35	-1.50481	-0.034875	-2.86015e-35	-6.17903e-05	-0.000297774	515.157
-76.67	-2.85212e-35	119.805	7.92918	-2.87043e-35	-1.50481	-0.034878	-2.88909e-35	-6.18062e-05	-0.000297838	512.91
-76.66	-2.88097e-35	119.79	7.92883	-2.89947e-35	-1.50481	-0.0348809	-2.91832e-35	-6.18222e-05	-0.000297902	510.672
-76.65	-2.91011e-35	119.775	7.92848	-2.9288e-35	-1.50481	-0.0348839	-2.94784e-35	-6.18381e-05	-0.000297966	508.445
-76.64	-2.93955e-35	119.76	7.92813	-2.95842e-35	-1.50481	-0.0348869	-2.97766e-35	-6.1854e-05	-0.00029803	506.227
-76.63	-2.96928e-35	119.745	7.92778	-2.98835e-35	-1.50481	-0.0348899	-3.00779e-35	-6.187e-05	-0.000298094	504.019
-76.62	-2.99931e-35	119.729	7.92743	-3.01858e-35	-1.50481	-0.0348929	-3.03822e-35	-6.18859e-05	-0.000298159	501.821
-76.61	-3.02965e-35	119.714	7.92709	-3.04912e-35	-1.50481	-0.0348958	-3.06895e-35	-6.19019e-05	-0.000298223	499.633
-76.6	-3.0603e-35	119.699	7.92674	-3.07996e-35	-1.50481	-0.0348988	-3.1e-35	-6.19178e-05	-0.000298287	497.454
-76.59	-3.09125e-35	119.684	7.92639	-3.11112e-35	-1.50481	-0.0349018	-3.13136e-35	-6.19338e-05	-0.000298352	495.285
-76.58	-3.12252e-35	119.669	7.92604	-3.14259e-35	-1.50481	-0.0349048	-3.16304e-35	-6.19498e-05	-0.000298416	493.126
-76.57	-3.15411e-35	119.654	7.92569	-3.17438e-35	-1.50481	-0.0349078	-3.19504e-35	-6.19657e-05	-0.00029848	490.976
-76.56	-3.18601e-35	119.639	7.92534	-3.20649e-35	-1.50481	-0.0349108	-3.22737e-35	-6.19817e-05	-0.000298545	488.835
-76.55	-3.21824e-35	119.624	7.92499	-3.23893e-35	-1.50481	-0.0349138	-3.26002e-35	-6.19977e-05	-0.000298609	486.704
-76.54	-3.25079e-35	119.609	7.92464	-3.27169e-35	-1.50481	-0.0349167	-3.293e-35	-6.20137e-05	-0.000298674	484.583
-76.53	-3.28367e-35	119.594	7.92429	-3.30479e-35	-1.50482	-0.0349197	-3.32631e-35	-6.20297e-05	-0.000298738	482.47
-76.52	-3.31689e-35	119.579	7.92394	-3.33822e-35	-1.50482	-0.0349227	-3.35996e-35	-6.20457e-05	-0.000298803	480.367
-76.51	-3.35044e-35	119.564	7.92359	-3.37199e-35	-1.50482	-0.0349257	-3.39396e-35	-6.20617e-05	-0.000298867	478.274
-76.5	-3.38433e-35	119.549	7.92325	-3.4061e-35	-1.50482	-0.0349287	-3.42829e-35	-6.20778e-05	-0.000298932	476.189
-76.49	-3.41856e-35	119.534	7.9229	-3.44056e-35	-1.50482	-0.0349317	-3.46298e-35	-6.20938e-05	-0.000298996	474.114
-76.48	-3.45314e-35	119.519	7.92255	-3.47536e-35	-1.50482	-0.0349347	-3.49801e-35	-6.21098e-05	-0.000299061	472.048
-76.47	-3.48807e-35	119.504	7.9222	-3.51052e-35	-1.50482	-0.0349377	-3.5334e-35	-6.21259e-05	-0.000299125	469.991
-76.46	-3.52335e-35	119.489	7.92185	-3.54603e-35	-1.50482	-0.0349407	-3.56915e-35	-6.21419e-05	-0.00029919	467.943
-76.45	-3.55899e-35	119.474	7.9215	-3.5819e-35	-1.50482	-0.0349436	-3.60525e-35	-6.2158e-05	-0.000299254	465.904
-76.44	-3.59499e-35	119.459	7.92115	-3.61814e-35	-1.50482	-0.0349466	-3.64173e-35	-6.2174e-05	-0.000299319	463.874
-76.43	-3.63135e-35	119.444	7.9208	-3.65474e-35	-1.50482	-0.0349496	-3.67857e-35	-6.21901e-05	-0.000299384	461.854
-76.42	-3.66809e-35	119.429	7.92045	-3.69171e-35	-1.50482	-0.0349526	-3.71579e-35	-6.22062e-05	-0.000299449	459.842
-76.41	-3.70519e-35	119.413	7.9201	-3.72905e-35	-1.50482	-0.0349556	-3.75338e-35	-6.22223e-05	-0.000299513	457.838
-76.4	-3.74267e-35	119.398	7.91975	-3.76678e-35	-1.50482	-0.0349586	-3.79135e-35	-6.22383e-05	-0.000299578	455.844
-76.39	-3.78053e-35	119.383	7.9194	-3.80488e-35	-1.50482	-0.0349616	-3.82971e-35	-6.22544e-05	-0.000299643	453.859
-76.38	-3.81877e-35	119.368	7.91905	-3.84337e-35	-1.50482	-0.0349646	-3.86845e-35	-6.22705e-05	-0.000299708	451.882
-76.37	-3.8574e-35	119.353	7.9187	-3.88225e-35	-1.50483	-0.0349676	-3.90759e-35	-6.22866e-05	-0.000299772	449.914
-76.36	-3.89641e-35	119.338	7.91835	-3.92153e-35	-1.50483	-0.0349706	-3.94712e-35	-6.23027e-05	-0.000299837	447.955
-76.35	-3.93583e-35	119.323	7.918	-3.9612e-35	-1.50483	-0.0349736	-3.98706e-35	-6.23189e-05	-0.000299902	446.004
-76.34	-3.97564e-35	119.308	7.91765	-4.00127e-35	-1.50483	-0.0349766	-4.02739e-35	-6.2335e-05	-0.000299967	444.062
-76.33	-4.01585e-35	119.293	7.9173	-4.04175e-35	-1.50483	-0.0349796	-4.06814e-35	-6.23511e-05	-0.000300032	442.128
-76.32	-4.05648e-35	119.278	7.91695	-4.08263e-35	-1.50483	-0.0349826	-4.1093e-35	-6.23672e-05	-0.000300097	440.203
-76.31	-4.09751e-35	119.263	7.9166	-4.12393e-35	-1.50483	-0.0349856	-4.15087e-35	-6.23834e-05	-0.000300162	438.287
-76.3	-4.13896e-35	119.248	7.91625	-4.16565e-35	-1.50483	-0.0349886	-4.19286e-35	-6.23995e-05	-0.000300227	436.379
-76.29	-4.18082e-35	119.233	7.9159	-4.20779e-35	-1.50483	-0.0349916	-4.23528e-35	-6.24157e-05	-0.000300292	434.479
-76.28	-4.22311e-35	119.218	7.91555	-4.25036e-35	-1.50483	-0.0349946	-4.27813e-35	-6.24318e-05	-0.000300357	432.588
-76.27	-4.26583e-35	119.203	7.9152	-4.29336e-35	-1.50483	-0.0349976	-4.32141e-35	-6.2448e-05	-0.000300422	430.705
-76.26	-4.30898e-35	119.188	7.91485	-4.33679e-35	-1.50483	-0.0350006	-4.36513e-35	-6.24642e-05	-0.000300487	428.83
-76.25	-4.35257e-35	119.173	7.9145	-4.38066e-35	-1.50483	-0.0350036	-4.4093e-35	-6.24804e-05	-0.000300552	426.963
-76.24	-4.3966e-35	119.158	7.91415	-4.42498e-35	-1.50483	-0.0350066	-4.45391e-35	-6.24965e-05	-0.000300617	425.105
-76.23	-4.44107e-35	119.143	7.9138	-4.46974e-35	-1.50483	-0.0350096	-4.49897e-35	-6.25127e-05	-0.000300682	423.255
-76.22	-4.48599e-35	119.128	7.91345	-4.51496e-35	-1.50483	-0.0350126	-4.54448e-35	-6.25289e-05	-0.000300747	421.413
-76.21	-4.53137e-35	119.113	7.9131	-4.56063e-35	-1.50484	-0.0350157	-4.59046e-35	-6.25451e-05	-0.000300812	419.58
-76.2	-4.57721e-35	119.097	7.91275	-4.60677e-35	-1.50484	-0.0350187	-4.6369e-35	-6.25613e-05	-0.000300878	417.754
-76.19	-4.62351e-35	119.082	7.9124	-4.65337e-35	-1.50484	-0.0350217	-4.68381e-35	-6.25776e-05	-0.000300943	415.936
-76.18	-4.67028e-35	119.067	7.91205	-4.70044e-35	-1.50484	-0.0350247	-4.7312e-35	-6.25938e-05	-0.000301008	414.127
-76.17	-4.71752e-35	119.052	7.9117	-4.748e-35	-1.50484	-0.0350277	-4.77907e-35	-6.261e-05	-0.000301073	412.325
-76.16	-4.76524e-35	119.037	7.91135	-4.79603e-35	-1.50484	-0.0350307	-4.82742e-35	-6.26263e-05	-0.000301139	410.531
-76.15	-4.81344e-35	119.022	7.911	-4.84455e-35	-1.50484	-0.0350337	-4.87626e-35	-6.26425e-05	-0.000301204	408.746
-76.14	-4.86213e-35	119.007	7.91065	-4.89355e-35	-1.50484	-0.0350367	-4.92559e-35	-6.26587e-05	-0.000301269	406.968
-76.13	-4.91131e-35	118.992	7.9103	-4.94306e-35	-1.50484	-0.0350397	-4.97542e-35	-6.2675e-05	-0.000301335	405.198
-76.12	-4.96099e-35	118.977	7.90995	-4.99306e-35	-1.50484	-0.0350428	-5.02576e-35	-6.26912e-05	-0.0003014	403.435
-76.11	-5.01118e-35	118.962	7.9096	-5.04358e-35	-1.50484	-0.0350458	-5.07661e-35	-6.27075e-05	-0.000301465	401.681
-76.1	-5.06187e-35	118.947	7.90925	-5.0946e-35	-1.50484	-0.0350488	-5.12797e-35	-6.27238e-05	-0.000301531	399.934
-76.09	-5.11307e-35	118.932	7.9089	-5.14614e-35	-1.50484	-0.0350518	-5.17985e-35	-6.27401e-05	-0.000301596	398.195
-76.08	-5.16479e-35	118.917	7.90855	-5.1982e-35	-1.50484	-0.0350548	-5.23225e-35	-6.27564e-05	-0.000301662	396.463
-76.07	-5.21703e-35	118.902	7.9082	-5.25078e-35	-1.50484	-0.0350578	-5.28519e-35	-6.27726e-05	-0.000301727	394.739
-76.06	-5.26981e-35	118.887	7.90785	-5.3039e-35	-1.50484	-0.0350609	-5.33866e-35	-6.27889e-05	-0.000301793	393.023
-76.05	-5.32311e-35	118.872	7.9075	-5.35756e-35	-1.50485	-0.0350639	-5.39267e-35	-6.28053e-05	-0.000301858	391.314
-76.04	-5.37696e-35	118.857	7.90715	-5.41176e-35	-1.50485	-0.0350669	-5.44723e-35	-6.28216e-05	-0.000301924	389.613
-76.03	-5.43135e-35	118.842	7.9068	-5.46651e-35	-1.50485	-0.0350699	-5.50234e-35	-6.28379e-05	-0.00030199	387.919
-76.02	-5.48629e-35	118.827	7.90645	-5.52181e-35	-1.50485	-0.0350729	-5.55801e-35	-6.28542e-05	-0.000302055	386.233
-76.01	-5.54179e-35	118.812	7.90609	-5.57767e-35	-1.50485	-0.0350759	-5.61424e-35	-6.28705e-05	-0.000302121	384.554
-76	-5.59785e-35	118.796	7.90574	-5.63409e-35	-1.50485	-0.035079	-5.67104e-35	-6.28869e-05	-0.000302186	382.883
-75.99	-5.65447e-35	118.781	7.90539	-5.69109e-35	-1.50485	-0.035082	-5.72842e-35	-6.29032e-05	-0.000302252	381.219
-75.98	-5.71167e-35	118.766	7.90504	-5.74866e-35	-1.50485	-0.035085	-5.78638e-35	-6.29196e-05	-0.000302318	379.562
-75.97	-5.76945e-35	118.751	7.90469	-5.80682e-35	-1.50485	-0.035088	-5.84492e-35	-6.29359e-05	-0.000302384	377.913
-75.96	-5.82781e-35	118.736	7.90434	-5.86556e-35	-1.50485	-0.0350911	-5.90405e-35	-6.29523e-05	-0.000302449	376.27
-75.95	-5.88676e-35	118.721	7.90399	-5.9249e-35	-1.50485	-0.0350941	-5.96379e-35	-6.29686e-05	-0.000302515	374.635
-75.94	-5.94631e-35	118.706	7.90364	-5.98484e-35	-1.50485	-0.0350971	-6.02412e-35	-6.2985e-05	-0.000302581	373.008
-75.93	-6.00646e-35	118.691	7.90329	-6.04539e-35	-1.50485	-0.0351001	-6.08507e-35	-6.30014e-05	-0.000302647	371.387
-75.92	-6.06722e-35	118.676	7.90294	-6.10655e-35	-1.50485	-0.0351032	-6.14664e-35	-6.30178e-05	-0.000302712	369.773
-75.91	-6.12859e-35	118.661	7.90259	-6.16832e-35	-1.50485	-0.0351062	-6.20883e-35	-6.30342e-05	-0.000302778	368.167
-75.9	-6.19059e-35	118.646	7.90223	-6.23072e-35	-1.50485	-0.0351092	-6.27164e-35	-6.30506e-05	-0.000302844	366.568
-75.89	-6.25321e-35	118.631	7.90188	-6.29376e-35	-1.50486	-0.0351123	-6.33509e-35	-6.3067e-05	-0.00030291	364.975
-75.88	-6.31647e-35	118.616	7.90153	-6.35743e-35	-1.50486	-0.0351153	-6.39919e-35	-6.30834e-05	-0.000302976	363.39
-75.87	-6.38036e-35	118.601	7.90118	-6.42174e-35	-1.50486	-0.0351183	-6.46393e-35	-6.30998e-05	-0.000303042	361.812
-75.86	-6.4449e-35	118.586	7.90083	-6.48671e-35	-1.50486	-0.0351213	-6.52933e-35	-6.31163e-05	-0.000303108	360.24
-75.85	-6.5101e-35	118.571	7.90048	-6.55233e-35	-1.50486	-0.0351244	-6.59539e-35	-6.31327e-05	-0.000303174	358.676
-75.84	-6.57595e-35	118.556	7.90013	-6.61862e-35	-1.50486	-0.0351274	-6.66212e-35	-6.31491e-05	-0.00030324	357.118
-75.83	-6.64247e-35	118.541	7.89978	-6.68558e-35	-1.50486	-0.0351304	-6.72952e-35	-6.31656e-05	-0.000303306	355.568
-75.82	-6.70966e-35	118.526	7.89942	-6.75321e-35	-1.50486	-0.0351335	-6.79761e-35	-6.3182e-05	-0.000303372	354.024
-75.81	-6.77754e-35	118.511	7.89907	-6.82153e-35	-1.50486	-0.0351365	-6.86638e-35	-6.31985e-05	-0.000303438	352.486
-75.8	-6.8461e-35	118.496	7.89872	-6.89054e-35	-1.50486	-0.0351395	-6.93585e-35	-6.3215e-05	-0.000303504	350.956
-75.79	-6.91535e-35	118.48	7.89837	-6.96025e-35	-1.50486	-0.0351426	-7.00603e-35	-6.32314e-05	-0.00030357	349.432
-75.78	-6.98531e-35	118.465	7.89802	-7.03066e-35	-1.50486	-0.0351456	-7.07691e-35	-6.32479e-05	-0.000303637	347.915
-75.77	-7.05597e-35	118.45	7.89767	-7.10179e-35	-1.50486	-0.0351486	-7.14851e-35	-6.32644e-05	-0.000303703	346.405
-75.76	-7.12734e-35	118.435	7.89732	-7.17364e-35	-1.50486	-0.0351517	-7.22083e-35	-6.32809e-05	-0.000303769	344.902
-75.75	-7.19944e-35	118.42	7.89696	-7.24621e-35	-1.50486	-0.0351547	-7.29389e-35	-6.32974e-05	-0.000303835	343.404
-75.74	-7.27227e-35	118.405	7.89661	-7.31952e-35	-1.50486	-0.0351578	-7.36769e-35	-6.33139e-05	-0.000303901	341.914
-75.73	-7.34583e-35	118.39	7.89626	-7.39357e-35	-1.50487	-0.0351608	-7.44223e-35	-6.33304e-05	-0.000303968	340.43
-75.72	-7.42014e-35	118.375	7.89591	-7.46836e-35	-1.50487	-0.0351638	-7.51753e-35	-6.33469e-05	-0.000304034	338.953
-75.71	-7.4952e-35	118.36	7.89556	-7.54392e-35	-1.50487	-0.0351669	-7.59359e-35	-6.33634e-05	-0.0003041	337.482
-75.7	-7.57102e-35	118.345	7.89521	-7.62024e-35	-1.50487	-0.0351699	-7.67041e-35	-6.33799e-05	-0.000304167	336.017
-75.69	-7.64761e-35	118.33	7.89485	-7.69733e-35	-1.50487	-0.035173	-7.74802e-35	-6.33965e-05	-0.000304233	334.559
-75.68	-7.72497e-35	118.315	7.8945	-7.7752e-35	-1.50487	-0.035176	-7.82641e-35	-6.3413e-05	-0.000304299	333.108
-75.67	-7.80312e-35	118.3	7.89415	-7.85386e-35	-1.50487	-0.0351791	-7.9056e-35	-6.34296e-05	-0.000304366	331.663
-75.66	-7.88205e-35	118.285	7.8938	-7.93332e-35	-1.50487	-0.0351821	-7.98558e-35	-6.34461e-05	-0.000304432	330.224
-75.65	-7.96179e-35	118.27	7.89345	-8.01358e-35	-1.50487	-0.0351851	-8.06638e-35	-6.34627e-05	-0.000304499	328.791
-75.64	-8.04233e-35	118.255	7.8931	-8.09465e-35	-1.50487	-0.0351882	-8.14799e-35	-6.34793e-05	-0.000304565	327.365
-75.63	-8.12368e-35	118.24	7.89274	-8.17654e-35	-1.50487	-0.0351912	-8.23043e-35	-6.34959e-05	-0.000304632	325.945
-75.62	-8.20586e-35	118.225	7.89239	-8.25926e-35	-1.50487	-0.0351943	-8.3137e-35	-6.35124e-05	-0.000304698	324.531
-75.61	-8.28887e-35	118.21	7.89204	-8.34281e-35	-1.50487	-0.0351973	-8.39781e-35	-6.3529e-05	-0.000304765	323.124
-75.6	-8.37272e-35	118.195	7.89169	-8.42722e-35	-1.50487	-0.0352004	-8.48278e-35	-6.35456e-05	-0.000304831	321.722
-75.59	-8.45742e-35	118.179	7.89134	-8.51247e-35	-1.50487	-0.0352034	-8.56861e-35	-6.35622e-05	-0.000304898	320.327
-75.58	-8.54297e-35	118.164	7.89098	-8.59859e-35	-1.50487	-0.0352065	-8.6553e-35	-6.35788e-05	-0.000304965	318.938
-75.57	-8.62939e-35	118.149	7.89063	-8.68558e-35	-1.50488	-0.0352095	-8.74287e-35	-6.35954e-05	-0.000305031	317.555
-75.56	-8.71669e-35	118.134	7.89028	-8.77345e-35	-1.50488	-0.0352126	-8.83133e-35	-6.3612e-05	-0.000305098	316.178
-75.55	-8.80487e-35	118.119	7.88993	-8.86221e-35	-1.50488	-0.0352156	-8.92068e-35	-6.36287e-05	-0.000305165	314.807
-75.54	-8.89393e-35	118.104	7.88958	-8.95187e-35	-1.50488	-0.0352187	-9.01094e-35	-6.36453e-05	-0.000305231	313.442
-75.53	-8.98391e-35	118.089	7.88922	-9.04243e-35	-1.50488	-0.0352217	-9.10211e-35	-6.36619e-05	-0.000305298	312.083
-75.52	-9.07479e-35	118.074	7.88887	-9.13391e-35	-1.50488	-0.0352248	-9.1942e-35	-6.36786e-05	-0.000305365	310.731
-75.51	-9.16659e-35	118.059	7.88852	-9.22632e-35	-1.50488	-0.0352278	-9.28722e-35	-6.36952e-05	-0.000305432	309.384
-75.5	-9.25932e-35	118.044	7.88817	-9.31966e-35	-1.50488	-0.0352309	-9.38119e-35	-6.37119e-05	-0.000305499	308.043
-75.49	-9.35298e-35	118.029	7.88781	-9.41395e-35	-1.50488	-0.0352339	-9.47611e-35	-6.37286e-05	-0.000305565	306.707
-75.48	-9.4476e-35	118.014	7.88746	-9.50919e-35	-1.50488	-0.035237	-9.57198e-35	-6.37452e-05	-0.000305632	305.378
-75.47	-9.54317e-35	117.999	7.88711	-9.60539e-35	-1.50488	-0.0352401	-9.66883e-35	-6.37619e-05	-0.000305699	304.055
-75.46	-9.63971e-35	117.984	7.88676	-9.70257e-35	-1.50488	-0.0352431	-9.76666e-35	-6.37786e-05	-0.000305766	302.737
-75.45	-9.73723e-35	117.969	7.8864	-9.80073e-35	-1.50488	-0.0352462	-9.86547e-35	-6.37953e-05	-0.000305833	301.425
-75.44	-9.83573e-35	117.954	7.88605	-9.89988e-35	-1.50488	-0.0352492	-9.96529e-35	-6.3812e-05	-0.0003059	300.119
-75.43	-9.93523e-35	117.939	7.8857	-1e-34	-1.50488	-0.0352523	-1.00661e-34	-6.38287e-05	-0.000305967	298.819
-75.42	-1.00357e-34	117.924	7.88535	-1.01012e-34	-1.50489	-0.0352554	-1.0168e-34	-6.38454e-05	-0.000306034	297.524
-75.41	-1.01373e-34	117.909	7.88499	-1.02034e-34	-1.50489	-0.0352584	-1.02708e-34	-6.38622e-05	-0.000306101	296.235
-75.4	-1.02398e-34	117.894	7.88464	-1.03066e-34	-1.50489	-0.0352615	-1.03748e-34	-6.38789e-05	-0.000306168	294.952
-75.39	-1.03434e-34	117.879	7.88429	-1.04109e-34	-1.50489	-0.0352645	-1.04797e-34	-6.38956e-05	-0.000306235	293.674
-75.38	-1.0448e-34	117.863	7.88394	-1.05162e-34	-1.50489	-0.0352676	-1.05858e-34	-6.39123e-05	-0.000306302	292.402
-75.37	-1.05537e-34	117.848	7.88358	-1.06226e-34	-1.50489	-0.0352707	-1.06929e-34	-6.39291e-05	-0.000306369	291.135
-75.36	-1.06605e-34	117.833	7.88323	-1.07301e-34	-1.50489	-0.0352737	-1.08011e-34	-6.39458e-05	-0.000306436	289.874
-75.35	-1.07683e-34	117.818	7.88288	-1.08386e-34	-1.50489	-0.0352768	-1.09103e-34	-6.39626e-05	-0.000306504	288.619
-75.34	-1.08773e-34	117.803	7.88253	-1.09483e-34	-1.50489	-0.0352799	-1.10207e-34	-6.39793e-05	-0.000306571	287.369
-75.33	-1.09873e-34	117.788	7.88217	-1.10591e-34	-1.50489	-0.0352829	-1.11322e-34	-6.39961e-05	-0.000306638	286.125
-75.32	-1.10984e-34	117.773	7.88182	-1.11709e-34	-1.50489	-0.035286	-1.12449e-34	-6.40129e-05	-0.000306705	284.886
-75.31	-1.12107e-34	117.758	7.88147	-1.1284e-34	-1.50489	-0.0352891	-1.13586e-34	-6.40297e-05	-0.000306772	283.652
-75.3	-1.13241e-34	117.743	7.88111	-1.13981e-34	-1.50489	-0.0352921	-1.14736e-34	-6.40465e-05	-0.00030684	282.424
-75.29	-1.14387e-34	117.728	7.88076	-1.15134e-34	-1.50489	-0.0352952	-1.15897e-34	-6.40633e-05	-0.000306907	281.201
-75.28	-1.15544e-34	117.713	7.88041	-1.16299e-34	-1.50489	-0.0352983	-1.17069e-34	-6.40801e-05	-0.000306974	279.984
-75.27	-1.16713e-34	117.698	7.88006	-1.17476e-34	-1.50489	-0.0353013	-1.18254e-34	-6.40969e-05	-0.000307042	278.772
-75.26	-1.17894e-34	117.683	7.8797	-1.18664e-34	-1.5049	-0.0353044	-1.1945e-34	-6.41137e-05	-0.000307109	277.565
-75.25	-1.19086e-34	117.668	7.87935	-1.19865e-34	-1.5049	-0.0353075	-1.20659e-34	-6.41305e-05	-0.000307177	276.364
-75.24	-1.20291e-34	117.653	7.879	-1.21078e-34	-1.5049	-0.0353105	-1.2188e-34	-6.41474e-05	-0.000307244	275.167
-75.23	-1.21508e-34	117.638	7.87864	-1.22302e-34	-1.5049	-0.0353136	-1.23113e-34	-6.41642e-05	-0.000307311	273.976
-75.22	-1.22737e-34	117.623	7.87829	-1.2354e-34	-1.5049	-0.0353167	-1.24358e-34	-6.41811e-05	-0.000307379	272.791
-75.21	-1.23979e-34	117.608	7.87794	-1.2479e-34	-1.5049	-0.0353198	-1.25617e-34	-6.41979e-05	-0.000307446	271.61
-75.2	-1.25233e-34	117.593	7.87758	-1.26052e-34	-1.5049	-0.0353228	-1.26888e-34	-6.42147e-05	-0.000307514	270.435
-75.19	-1.265e-34	117.578	7.87723	-1.27327e-34	-1.5049	-0.0353259	-1.28172e-34	-6.42316e-05	-0.000307581	269.265
-75.18	-1.27779e-34	117.562	7.87688	-1.28616e-34	-1.5049	-0.035329	-1.29468e-34	-6.42485e-05	-0.000307649	268.1
-75.17	-1.29072e-34	117.547	7.87652	-1.29917e-34	-1.5049	-0.0353321	-1.30778e-34	-6.42654e-05	-0.000307717	266.94
-75.16	-1.30378e-34	117.532	7.87617	-1.31231e-34	-1.5049	-0.0353351	-1.32102e-34	-6.42823e-05	-0.000307784	265.785
-75.15	-1.31697e-34	117.517	7.87582	-1.32559e-34	-1.5049	-0.0353382	-1.33438e-34	-6.42991e-05	-0.000307852	264.635
-75.14	-1.33029e-34	117.502	7.87546	-1.339e-34	-1.5049	-0.0353413	-1.34788e-34	-6.4316e-05	-0.000307919	263.49
-75.13	-1.34375e-34	117.487	7.87511	-1.35255e-34	-1.5049	-0.0353444	-1.36152e-34	-6.4333e-05	-0.000307987	262.35
-75.12	-1.35734e-34	117.472	7.87476	-1.36623e-34	-1.5049	-0.0353475	-1.3753e-34	-6.43498e-05	-0.000308055	261.216
-75.11	-1.37107e-34	117.457	7.8744	-1.38005e-34	-1.5049	-0.0353505	-1.38921e-34	-6.43668e-05	-0.000308123	260.086
-75.1	-1.38494e-34	117.442	7.87405	-1.39402e-34	-1.50491	-0.0353536	-1.40327e-34	-6.43837e-05	-0.00030819	258.961
-75.09	-1.39895e-34	117.427	7.8737	-1.40812e-34	-1.50491	-0.0353567	-1.41747e-34	-6.44006e-05	-0.000308258	257.841
-75.08	-1.41311e-34	117.412	7.87334	-1.42237e-34	-1.50491	-0.0353598	-1.43181e-34	-6.44176e-05	-0.000308326	256.726
-75.07	-1.4274e-34	117.397	7.87299	-1.43676e-34	-1.50491	-0.0353629	-1.4463e-34	-6.44345e-05	-0.000308394	255.616
-75.06	-1.44184e-34	117.382	7.87264	-1.45129e-34	-1.50491	-0.035366	-1.46093e-34	-6.44515e-05	-0.000308462	254.511
-75.05	-1.45643e-34	117.367	7.87228	-1.46598e-34	-1.50491	-0.035369	-1.47571e-34	-6.44684e-05	-0.00030853	253.41
-75.04	-1.47116e-34	117.352	7.87193	-1.48081e-34	-1.50491	-0.0353721	-1.49064e-34	-6.44854e-05	-0.000308597	252.314
-75.03	-1.48604e-34	117.337	7.87157	-1.49579e-34	-1.50491	-0.0353752	-1.50573e-34	-6.45023e-05	-0.000308665	251.224
-75.02	-1.50108e-34	117.322	7.87122	-1.51092e-34	-1.50491	-0.0353783	-1.52096e-34	-6.45193e-05	-0.000308733	250.138
-75.01	-1.51626e-34	117.307	7.87087	-1.52621e-34	-1.50491	-0.0353814	-1.53635e-34	-6.45363e-05	-0.000308801	249.056
-75	-1.5316e-34	117.292	7.87051	-1.54165e-34	-1.50491	-0.0353845	-1.5519e-34	-6.45533e-05	-0.000308869	247.98
-74.99	-1.5471e-34	117.277	7.87016	-1.55725e-34	-1.50491	-0.0353876	-1.5676e-34	-6.45703e-05	-0.000308937	246.908
-74.98	-1.56275e-34	117.262	7.8698	-1.573e-34	-1.50491	-0.0353907	-1.58346e-34	-6.45873e-05	-0.000309005	245.841
-74.97	-1.57856e-34	117.246	7.86945	-1.58892e-34	-1.50491	-0.0353937	-1.59948e-34	-6.46043e-05	-0.000309073	244.778
-74.96	-1.59453e-34	117.231	7.8691	-1.60499e-34	-1.50491	-0.0353968	-1.61566e-34	-6.46213e-05	-0.000309142	243.72
-74.95	-1.61066e-34	117.216	7.86874	-1.62123e-34	-1.50492	-0.0353999	-1.63201e-34	-6.46384e-05	-0.00030921	242.667
-74.94	-1.62695e-34	117.201	7.86839	-1.63763e-34	-1.50492	-0.035403	-1.64853e-34	-6.46554e-05	-0.000309278	241.619
-74.93	-1.64341e-34	117.186	7.86803	-1.6542e-34	-1.50492	-0.0354061	-1.66521e-34	-6.46724e-05	-0.000309346	240.575
-74.92	-1.66004e-34	117.171	7.86768	-1.67094e-34	-1.50492	-0.0354092	-1.68205e-34	-6.46895e-05	-0.000309414	239.535
