A	Vg	Vf	k	w
-9.35	4.99457e+10	2.91757e-77	1.17143e-09	5.01089e-09
-9.34	4.89096e+10	5.44953e-77	1.19504e-09	5.10904e-09
-9.33	4.78949e+10	1.01647e-76	1.21913e-09	5.20911e-09
-9.32	4.69013e+10	1.89333e-76	1.2437e-09	5.31114e-09
-9.31	4.59282e+10	3.52175e-76	1.26877e-09	5.41516e-09
-9.3	4.49753e+10	6.54169e-76	1.29435e-09	5.52121e-09
-9.29	4.40422e+10	1.21345e-75	1.32044e-09	5.62934e-09
-9.28	4.31283e+10	2.24779e-75	1.34706e-09	5.73958e-09
-9.27	4.22334e+10	4.15805e-75	1.37421e-09	5.85198e-09
-9.26	4.1357e+10	7.68114e-75	1.40191e-09	5.96657e-09
-9.25	4.04987e+10	1.41699e-74	1.43017e-09	6.0834e-09
-9.24	3.96582e+10	2.61041e-74	1.45899e-09	6.20252e-09
-9.23	3.88352e+10	4.80238e-74	1.4884e-09	6.32396e-09
-9.22	3.80292e+10	8.82284e-74	1.5184e-09	6.44777e-09
-9.21	3.72398e+10	1.6187e-73	1.54901e-09	6.57401e-09
-9.2	3.64669e+10	2.96572e-73	1.58023e-09	6.70271e-09
-9.19	3.57099e+10	5.42627e-73	1.61208e-09	6.83392e-09
-9.18	3.49686e+10	9.91472e-73	1.64457e-09	6.9677e-09
-9.17	3.42427e+10	1.80912e-72	1.67772e-09	7.10409e-09
-9.16	3.35318e+10	3.29657e-72	1.71153e-09	7.24314e-09
-9.15	3.28357e+10	5.99885e-72	1.74603e-09	7.38491e-09
-9.14	3.21539e+10	1.09014e-71	1.78122e-09	7.52945e-09
-9.13	3.14863e+10	1.97838e-71	1.81712e-09	7.67682e-09
-9.12	3.08325e+10	3.58548e-71	1.85374e-09	7.82706e-09
-9.11	3.01923e+10	6.4893e-71	1.8911e-09	7.98023e-09
-9.1	2.95654e+10	1.1729e-70	1.92921e-09	8.1364e-09
-9.09	2.89514e+10	2.11708e-70	1.96809e-09	8.29561e-09
-9.08	2.83501e+10	3.81617e-70	2.00776e-09	8.45794e-09
-9.07	2.77614e+10	6.86963e-70	2.04822e-09	8.62343e-09
-9.06	2.71848e+10	1.23496e-69	2.0895e-09	8.79215e-09
-9.05	2.66201e+10	2.21713e-69	2.13161e-09	8.96417e-09
-9.04	2.60672e+10	3.97507e-69	2.17457e-09	9.13955e-09
-9.03	2.55258e+10	7.11732e-69	2.21839e-09	9.31835e-09
-9.02	2.49955e+10	1.27264e-68	2.2631e-09	9.50064e-09
-9.01	2.44763e+10	2.27256e-68	2.30871e-09	9.68649e-09
-9	2.39678e+10	4.05268e-68	2.35523e-09	9.87596e-09
-8.99	2.34698e+10	7.21755e-68	2.4027e-09	1.00691e-08
-8.98	2.29822e+10	1.28369e-67	2.45112e-09	1.02661e-08
-8.97	2.25047e+10	2.28007e-67	2.50051e-09	1.04669e-08
-8.96	2.20371e+10	4.04446e-67	2.5509e-09	1.06716e-08
-8.95	2.15792e+10	7.16466e-67	2.6023e-09	1.08803e-08
-8.94	2.11308e+10	1.26752e-66	2.65474e-09	1.10931e-08
-8.93	2.06916e+10	2.23943e-66	2.70824e-09	1.131e-08
-8.92	2.02616e+10	3.95133e-66	2.76281e-09	1.15311e-08
-8.91	1.98405e+10	6.96268e-66	2.81848e-09	1.17566e-08
-8.9	1.94282e+10	1.22528e-65	2.87528e-09	1.19865e-08
-8.89	1.90244e+10	2.15338e-65	2.93322e-09	1.22208e-08
-8.88	1.86289e+10	3.77949e-65	2.99232e-09	1.24598e-08
-8.87	1.82417e+10	6.62481e-65	3.05262e-09	1.27033e-08
-8.86	1.78625e+10	1.15969e-64	3.11413e-09	1.29517e-08
-8.85	1.74911e+10	2.02741e-64	3.17687e-09	1.32049e-08
-8.84	1.71275e+10	3.53973e-64	3.24089e-09	1.3463e-08
-8.83	1.67714e+10	6.17205e-64	3.30619e-09	1.37261e-08
-8.82	1.64227e+10	1.07478e-63	3.3728e-09	1.39944e-08
-8.81	1.60813e+10	1.86914e-63	3.44076e-09	1.42679e-08
-8.8	1.57469e+10	3.24637e-63	3.51009e-09	1.45468e-08
-8.79	1.54194e+10	5.63101e-63	3.58081e-09	1.48311e-08
-8.78	1.50988e+10	9.75459e-63	3.65296e-09	1.51209e-08
-8.77	1.47848e+10	1.68759e-62	3.72656e-09	1.54164e-08
-8.76	1.44773e+10	2.9158e-62	3.80164e-09	1.57176e-08
-8.75	1.41762e+10	5.03138e-62	3.87823e-09	1.60247e-08
-8.74	1.38814e+10	8.67065e-62	3.95637e-09	1.63378e-08
-8.73	1.35926e+10	1.49229e-61	4.03608e-09	1.6657e-08
-8.72	1.33099e+10	2.56504e-61	4.1174e-09	1.69825e-08
-8.71	1.3033e+10	4.40324e-61	4.20035e-09	1.73142e-08
-8.7	1.27619e+10	7.54901e-61	4.28497e-09	1.76525e-08
-8.69	1.24964e+10	1.29255e-60	4.3713e-09	1.79973e-08
-8.68	1.22364e+10	2.21027e-60	4.45936e-09	1.83488e-08
-8.67	1.19818e+10	3.77472e-60	4.5492e-09	1.87072e-08
-8.66	1.17325e+10	6.43822e-60	4.64085e-09	1.90726e-08
-8.65	1.14884e+10	1.0967e-59	4.73434e-09	1.94451e-08
-8.64	1.12493e+10	1.86576e-59	4.82972e-09	1.98249e-08
-8.63	1.10152e+10	3.17005e-59	4.92701e-09	2.0212e-08
-8.62	1.0786e+10	5.37925e-59	5.02627e-09	2.06067e-08
-8.61	1.05615e+10	9.11637e-59	5.12752e-09	2.10091e-08
-8.6	1.03417e+10	1.54301e-58	5.23081e-09	2.14193e-08
-8.59	1.01265e+10	2.60831e-58	5.33618e-09	2.18375e-08
-8.58	9.9157e+09	4.40351e-58	5.44367e-09	2.22639e-08
-8.57	9.7093e+09	7.42483e-58	5.55333e-09	2.26985e-08
-8.56	9.50719e+09	1.25032e-57	5.66519e-09	2.31416e-08
-8.55	9.30928e+09	2.10284e-57	5.77931e-09	2.35934e-08
-8.54	9.11547e+09	3.53216e-57	5.89573e-09	2.40539e-08
-8.53	8.92569e+09	5.9255e-57	6.01448e-09	2.45235e-08
-8.52	8.73986e+09	9.92798e-57	6.13563e-09	2.50021e-08
-8.51	8.55788e+09	1.6613e-56	6.25922e-09	2.54901e-08
-8.5	8.37968e+09	2.77644e-56	6.3853e-09	2.59876e-08
-8.49	8.20519e+09	4.63426e-56	6.51391e-09	2.64947e-08
-8.48	8.03432e+09	7.7255e-56	6.64511e-09	2.70118e-08
-8.47	7.86701e+09	1.28625e-55	6.77895e-09	2.75389e-08
-8.46	7.70316e+09	2.13886e-55	6.91549e-09	2.80762e-08
-8.45	7.54273e+09	3.55217e-55	7.05478e-09	2.8624e-08
-8.44	7.38563e+09	5.89197e-55	7.19687e-09	2.91825e-08
-8.43	7.23179e+09	9.76078e-55	7.34182e-09	2.97518e-08
-8.42	7.08115e+09	1.61498e-54	7.48969e-09	3.03323e-08
-8.41	6.93364e+09	2.66874e-54	7.64053e-09	3.0924e-08
-8.4	6.78919e+09	4.40458e-54	7.79441e-09	3.15272e-08
-8.39	6.64775e+09	7.26044e-54	7.95139e-09	3.21422e-08
-8.38	6.50925e+09	1.19531e-53	8.11153e-09	3.27691e-08
-8.37	6.37363e+09	1.96544e-53	8.27489e-09	3.34082e-08
-8.36	6.24082e+09	3.22776e-53	8.44154e-09	3.40598e-08
-8.35	6.11078e+09	5.29425e-53	8.61155e-09	3.4724e-08
-8.34	5.98344e+09	8.67301e-53	8.78497e-09	3.54011e-08
-8.33	5.85875e+09	1.41905e-52	8.96189e-09	3.60915e-08
-8.32	5.73665e+09	2.31895e-52	9.14236e-09	3.67952e-08
-8.31	5.61709e+09	3.78486e-52	9.32647e-09	3.75126e-08
-8.3	5.50001e+09	6.16983e-52	9.51428e-09	3.8244e-08
-8.29	5.38537e+09	1.00453e-51	9.70588e-09	3.89896e-08
-8.28	5.27312e+09	1.6335e-51	9.90133e-09	3.97497e-08
-8.27	5.1632e+09	2.65303e-51	1.01007e-08	4.05246e-08
-8.26	5.05556e+09	4.30361e-51	1.03041e-08	4.13145e-08
-8.25	4.95016e+09	6.97257e-51	1.05116e-08	4.21198e-08
-8.24	4.84696e+09	1.12829e-50	1.07233e-08	4.29408e-08
-8.23	4.7459e+09	1.82356e-50	1.09392e-08	4.37777e-08
-8.22	4.64694e+09	2.94368e-50	1.11594e-08	4.46308e-08
-8.21	4.55005e+09	4.74605e-50	1.13841e-08	4.55006e-08
-8.2	4.45516e+09	7.64267e-50	1.16134e-08	4.63872e-08
-8.19	4.36226e+09	1.22922e-49	1.18472e-08	4.72911e-08
-8.18	4.27128e+09	1.97465e-49	1.20857e-08	4.82126e-08
-8.17	4.1822e+09	3.16827e-49	1.23291e-08	4.91519e-08
-8.16	4.09497e+09	5.07726e-49	1.25773e-08	5.01095e-08
-8.15	4.00956e+09	8.12665e-49	1.28306e-08	5.10857e-08
-8.14	3.92592e+09	1.29918e-48	1.30889e-08	5.20809e-08
-8.13	3.84403e+09	2.07446e-48	1.33524e-08	5.30954e-08
-8.12	3.76383e+09	3.30838e-48	1.36212e-08	5.41296e-08
-8.11	3.68531e+09	5.26994e-48	1.38955e-08	5.51839e-08
-8.1	3.60842e+09	8.38442e-48	1.41752e-08	5.62586e-08
-8.09	3.53313e+09	1.33236e-47	1.44606e-08	5.73543e-08
-8.08	3.45941e+09	2.11469e-47	1.47517e-08	5.84712e-08
-8.07	3.38723e+09	3.35238e-47	1.50487e-08	5.96098e-08
-8.06	3.31654e+09	5.30813e-47	1.53516e-08	6.07705e-08
-8.05	3.24733e+09	8.39482e-47	1.56607e-08	6.19537e-08
-8.04	3.17956e+09	1.32606e-46	1.5976e-08	6.316e-08
-8.03	3.1132e+09	2.09218e-46	1.62976e-08	6.43896e-08
-8.02	3.04822e+09	3.29699e-46	1.66256e-08	6.56431e-08
-8.01	2.9846e+09	5.18944e-46	1.69603e-08	6.69209e-08
-8	2.92229e+09	8.15846e-46	1.73017e-08	6.82236e-08
-7.99	2.86129e+09	1.28109e-45	1.765e-08	6.95515e-08
-7.98	2.80156e+09	2.00928e-45	1.80053e-08	7.09052e-08
-7.97	2.74307e+09	3.14766e-45	1.83677e-08	7.22851e-08
-7.96	2.6858e+09	4.92517e-45	1.87374e-08	7.36918e-08
-7.95	2.62972e+09	7.69739e-45	1.91146e-08	7.51259e-08
-7.94	2.57481e+09	1.20158e-44	1.94993e-08	7.65877e-08
-7.93	2.52104e+09	1.8735e-44	1.98918e-08	7.80779e-08
-7.92	2.4684e+09	2.91773e-44	2.02922e-08	7.9597e-08
-7.91	2.41685e+09	4.53865e-44	2.07006e-08	8.11456e-08
-7.9	2.36637e+09	7.05178e-44	2.11173e-08	8.27242e-08
-7.89	2.31695e+09	1.09437e-43	2.15423e-08	8.43334e-08
-7.88	2.26855e+09	1.69637e-43	2.19759e-08	8.59739e-08
-7.87	2.22116e+09	2.62647e-43	2.24181e-08	8.76461e-08
-7.86	2.17477e+09	4.06178e-43	2.28693e-08	8.93508e-08
-7.85	2.12933e+09	6.27416e-43	2.33296e-08	9.10885e-08
-7.84	2.08485e+09	9.68034e-43	2.37991e-08	9.28599e-08
-7.83	2.04129e+09	1.49184e-42	2.42781e-08	9.46657e-08
-7.82	1.99864e+09	2.2964e-42	2.47666e-08	9.65064e-08
-7.81	1.95688e+09	3.5308e-42	2.52651e-08	9.83829e-08
-7.8	1.91599e+09	5.42244e-42	2.57735e-08	1.00296e-07
-7.79	1.87595e+09	8.31794e-42	2.62922e-08	1.02246e-07
-7.78	1.83674e+09	1.27449e-41	2.68212e-08	1.04233e-07
-7.77	1.79836e+09	1.95054e-41	2.7361e-08	1.06259e-07
-7.76	1.76077e+09	2.98178e-41	2.79115e-08	1.08325e-07
