Q2:	100

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
1.64929	6.30391e-07	-6.53028e-06	4.59791e-13
1.64973	6.27577e-07	-6.50217e-06	4.55663e-13
1.65018	6.24772e-07	-6.47414e-06	4.51567e-13
1.65062	6.21976e-07	-6.44619e-06	4.47502e-13
1.65107	6.19189e-07	-6.41834e-06	4.43468e-13
1.65151	6.16411e-07	-6.39057e-06	4.39466e-13
1.65195	6.13642e-07	-6.36288e-06	4.35495e-13
1.6524	6.10881e-07	-6.33528e-06	4.31555e-13
1.65284	6.0813e-07	-6.30776e-06	4.27645e-13
1.65329	6.05387e-07	-6.28033e-06	4.23766e-13
1.65373	6.02653e-07	-6.25299e-06	4.19917e-13
1.65418	5.99927e-07	-6.22572e-06	4.16098e-13
1.65462	5.97211e-07	-6.19855e-06	4.12309e-13
1.65507	5.94503e-07	-6.17145e-06	4.0855e-13
1.65551	5.91804e-07	-6.14444e-06	4.0482e-13
1.65596	5.89113e-07	-6.11752e-06	4.01119e-13
1.6564	5.86431e-07	-6.09067e-06	3.97448e-13
1.65685	5.83758e-07	-6.06392e-06	3.93805e-13
1.65729	5.81093e-07	-6.03724e-06	3.90191e-13
1.65774	5.78437e-07	-6.01065e-06	3.86605e-13
1.65818	5.7579e-07	-5.98414e-06	3.83048e-13
1.65863	5.73151e-07	-5.95771e-06	3.79519e-13
1.65907	5.70521e-07	-5.93137e-06	3.76018e-13
1.65951	5.67899e-07	-5.90511e-06	3.72544e-13
1.65996	5.65286e-07	-5.87893e-06	3.69098e-13
1.6604	5.62681e-07	-5.85283e-06	3.6568e-13
1.66085	5.60085e-07	-5.82682e-06	3.62288e-13
1.66129	5.57498e-07	-5.80088e-06	3.58924e-13
1.66174	5.54918e-07	-5.77503e-06	3.55586e-13
1.66218	5.52348e-07	-5.74926e-06	3.52275e-13
1.66263	5.49785e-07	-5.72358e-06	3.48991e-13
1.66307	5.47231e-07	-5.69797e-06	3.45733e-13
1.66352	5.44686e-07	-5.67244e-06	3.42501e-13
1.66396	5.42149e-07	-5.647e-06	3.39295e-13
1.6644	5.3962e-07	-5.62164e-06	3.36115e-13
1.66485	5.37099e-07	-5.59635e-06	3.3296e-13
1.66529	5.34587e-07	-5.57115e-06	3.29831e-13
1.66574	5.32083e-07	-5.54603e-06	3.26726e-13
1.66618	5.29588e-07	-5.52098e-06	3.23648e-13
1.66663	5.27101e-07	-5.49602e-06	3.20593e-13
1.66707	5.24622e-07	-5.47114e-06	3.17564e-13
1.66752	5.22151e-07	-5.44634e-06	3.14559e-13
1.66796	5.19688e-07	-5.42161e-06	3.11579e-13
1.66841	5.17234e-07	-5.39697e-06	3.08623e-13
1.66885	5.14788e-07	-5.3724e-06	3.05691e-13
1.66929	5.1235e-07	-5.34792e-06	3.02783e-13
1.66974	5.0992e-07	-5.32351e-06	2.99898e-13
1.67018	5.07499e-07	-5.29918e-06	2.97037e-13
1.67063	5.05085e-07	-5.27493e-06	2.942e-13
1.67107	5.0268e-07	-5.25076e-06	2.91386e-13
1.67152	5.00282e-07	-5.22667e-06	2.88594e-13
1.67196	4.97893e-07	-5.20265e-06	2.85826e-13
1.6724	4.95512e-07	-5.17872e-06	2.83081e-13
1.67285	4.93139e-07	-5.15486e-06	2.80358e-13
1.67329	4.90774e-07	-5.13108e-06	2.77658e-13
1.67374	4.88417e-07	-5.10737e-06	2.7498e-13
1.67418	4.86067e-07	-5.08375e-06	2.72324e-13
1.67463	4.83726e-07	-5.0602e-06	2.6969e-13
1.67507	4.81393e-07	-5.03672e-06	2.67078e-13
1.67551	4.79068e-07	-5.01333e-06	2.64488e-13
1.67596	4.76751e-07	-4.99001e-06	2.61919e-13
1.6764	4.74441e-07	-4.96677e-06	2.59372e-13
1.67685	4.7214e-07	-4.9436e-06	2.56846e-13
1.67729	4.69846e-07	-4.92051e-06	2.5434e-13
1.67774	4.6756e-07	-4.8975e-06	2.51856e-13
1.67818	4.65283e-07	-4.87456e-06	2.49393e-13
1.67862	4.63012e-07	-4.8517e-06	2.4695e-13
1.67907	4.6075e-07	-4.82891e-06	2.44528e-13
1.67951	4.58496e-07	-4.8062e-06	2.42127e-13
1.67996	4.56249e-07	-4.78357e-06	2.39745e-13
1.6804	4.5401e-07	-4.76101e-06	2.37384e-13
1.68084	4.51779e-07	-4.73852e-06	2.35042e-13
1.68129	4.49556e-07	-4.71611e-06	2.3272e-13
1.68173	4.4734e-07	-4.69378e-06	2.30418e-13
1.68218	4.45132e-07	-4.67152e-06	2.28136e-13
1.68262	4.42932e-07	-4.64933e-06	2.25872e-13
1.68307	4.40739e-07	-4.62722e-06	2.23628e-13
1.68351	4.38554e-07	-4.60518e-06	2.21404e-13
1.68395	4.36377e-07	-4.58322e-06	2.19198e-13
1.6844	4.34207e-07	-4.56132e-06	2.17011e-13
1.68484	4.32045e-07	-4.53951e-06	2.14842e-13
1.68529	4.2989e-07	-4.51777e-06	2.12693e-13
1.68573	4.27743e-07	-4.4961e-06	2.10561e-13
1.68617	4.25604e-07	-4.4745e-06	2.08448e-13
1.68662	4.23472e-07	-4.45298e-06	2.06353e-13
1.68706	4.21347e-07	-4.43152e-06	2.04276e-13
1.68751	4.19231e-07	-4.41015e-06	2.02217e-13
1.68795	4.17121e-07	-4.38884e-06	2.00176e-13
1.68839	4.15019e-07	-4.36761e-06	1.98153e-13
1.68884	4.12925e-07	-4.34645e-06	1.96147e-13
1.68928	4.10838e-07	-4.32536e-06	1.94158e-13
1.68973	4.08758e-07	-4.30434e-06	1.92187e-13
1.69017	4.06686e-07	-4.2834e-06	1.90232e-13
1.69061	4.04622e-07	-4.26253e-06	1.88295e-13
1.69106	4.02564e-07	-4.24172e-06	1.86375e-13
1.6915	4.00514e-07	-4.221e-06	1.84471e-13
1.69195	3.98472e-07	-4.20034e-06	1.82584e-13
1.69239	3.96436e-07	-4.17975e-06	1.80714e-13
1.69283	3.94408e-07	-4.15923e-06	1.7886e-13
1.69328	3.92388e-07	-4.13879e-06	1.77022e-13
1.69372	3.90374e-07	-4.11841e-06	1.75201e-13
1.69417	3.88368e-07	-4.09811e-06	1.73395e-13
1.69461	3.86369e-07	-4.07787e-06	1.71606e-13
1.69505	3.84377e-07	-4.05771e-06	1.69832e-13
1.6955	3.82393e-07	-4.03762e-06	1.68074e-13
1.69594	3.80416e-07	-4.01759e-06	1.66332e-13
1.69638	3.78446e-07	-3.99764e-06	1.64605e-13
1.69683	3.76483e-07	-3.97775e-06	1.62893e-13
1.69727	3.74527e-07	-3.95794e-06	1.61197e-13
1.69772	3.72579e-07	-3.93819e-06	1.59515e-13
1.69816	3.70637e-07	-3.91852e-06	1.57849e-13
1.6986	3.68703e-07	-3.89891e-06	1.56198e-13
1.69905	3.66776e-07	-3.87937e-06	1.54561e-13
1.69949	3.64856e-07	-3.8599e-06	1.52939e-13
1.69993	3.62943e-07	-3.8405e-06	1.51332e-13
1.70038	3.61037e-07	-3.82117e-06	1.49739e-13
1.70082	3.59138e-07	-3.8019e-06	1.4816e-13
1.70127	3.57246e-07	-3.78271e-06	1.46596e-13
1.70171	3.55361e-07	-3.76358e-06	1.45045e-13
1.70215	3.53483e-07	-3.74452e-06	1.43509e-13
1.7026	3.51612e-07	-3.72553e-06	1.41987e-13
1.70304	3.49748e-07	-3.7066e-06	1.40479e-13
1.70348	3.47891e-07	-3.68774e-06	1.38984e-13
1.70393	3.46041e-07	-3.66895e-06	1.37503e-13
1.70437	3.44198e-07	-3.65023e-06	1.36035e-13
1.70481	3.42361e-07	-3.63157e-06	1.34581e-13
1.70526	3.40532e-07	-3.61299e-06	1.3314e-13
1.7057	3.38709e-07	-3.59446e-06	1.31712e-13
1.70615	3.36894e-07	-3.57601e-06	1.30297e-13
1.70659	3.35085e-07	-3.55762e-06	1.28896e-13
1.70703	3.33283e-07	-3.5393e-06	1.27507e-13
1.70748	3.31487e-07	-3.52104e-06	1.26131e-13
1.70792	3.29699e-07	-3.50285e-06	1.24768e-13
1.70836	3.27917e-07	-3.48472e-06	1.23417e-13
1.70881	3.26142e-07	-3.46666e-06	1.22079e-13
1.70925	3.24374e-07	-3.44867e-06	1.20753e-13
1.70969	3.22613e-07	-3.43074e-06	1.19439e-13
1.71014	3.20858e-07	-3.41288e-06	1.18138e-13
1.71058	3.1911e-07	-3.39508e-06	1.16849e-13
1.71102	3.17369e-07	-3.37735e-06	1.15572e-13
1.71147	3.15634e-07	-3.35968e-06	1.14307e-13
1.71191	3.13906e-07	-3.34208e-06	1.13053e-13
1.71236	3.12185e-07	-3.32454e-06	1.11812e-13
1.7128	3.1047e-07	-3.30706e-06	1.10582e-13
1.71324	3.08762e-07	-3.28965e-06	1.09364e-13
1.71369	3.0706e-07	-3.27231e-06	1.08157e-13
1.71413	3.05365e-07	-3.25503e-06	1.06961e-13
1.71457	3.03677e-07	-3.23781e-06	1.05777e-13
1.71502	3.01995e-07	-3.22065e-06	1.04604e-13
1.71546	3.0032e-07	-3.20356e-06	1.03442e-13
1.7159	2.98651e-07	-3.18654e-06	1.02291e-13
1.71635	2.96989e-07	-3.16957e-06	1.01151e-13
1.71679	2.95333e-07	-3.15267e-06	1.00022e-13
1.71723	2.93683e-07	-3.13583e-06	9.89038e-14
1.71768	2.92041e-07	-3.11906e-06	9.77961e-14
1.71812	2.90404e-07	-3.10235e-06	9.66991e-14
1.71856	2.88774e-07	-3.0857e-06	9.56126e-14
1.71901	2.87151e-07	-3.06911e-06	9.45365e-14
1.71945	2.85533e-07	-3.05259e-06	9.34708e-14
1.71989	2.83923e-07	-3.03612e-06	9.24153e-14
1.72034	2.82318e-07	-3.01972e-06	9.137e-14
1.72078	2.8072e-07	-3.00339e-06	9.03348e-14
1.72122	2.79129e-07	-2.98711e-06	8.93097e-14
1.72167	2.77543e-07	-2.97089e-06	8.82945e-14
1.72211	2.75964e-07	-2.95474e-06	8.72891e-14
1.72255	2.74391e-07	-2.93865e-06	8.62935e-14
1.723	2.72825e-07	-2.92262e-06	8.53076e-14
1.72344	2.71265e-07	-2.90665e-06	8.43313e-14
1.72388	2.69711e-07	-2.89074e-06	8.33646e-14
1.72433	2.68163e-07	-2.87489e-06	8.24073e-14
1.72477	2.66621e-07	-2.8591e-06	8.14595e-14
1.72521	2.65086e-07	-2.84338e-06	8.05209e-14
1.72565	2.63557e-07	-2.82771e-06	7.95916e-14
1.7261	2.62034e-07	-2.8121e-06	7.86714e-14
1.72654	2.60517e-07	-2.79656e-06	7.77603e-14
1.72698	2.59007e-07	-2.78107e-06	7.68582e-14
1.72743	2.57502e-07	-2.76565e-06	7.59651e-14
1.72787	2.56004e-07	-2.75028e-06	7.50808e-14
1.72831	2.54512e-07	-2.73497e-06	7.42054e-14
1.72876	2.53026e-07	-2.71973e-06	7.33386e-14
1.7292	2.51546e-07	-2.70454e-06	7.24805e-14
1.72964	2.50072e-07	-2.68941e-06	7.16309e-14
1.73009	2.48604e-07	-2.67434e-06	7.07899e-14
1.73053	2.47142e-07	-2.65933e-06	6.99573e-14
1.73097	2.45686e-07	-2.64437e-06	6.9133e-14
1.73141	2.44236e-07	-2.62948e-06	6.83171e-14
1.73186	2.42792e-07	-2.61465e-06	6.75093e-14
1.7323	2.41355e-07	-2.59987e-06	6.67097e-14
1.73274	2.39923e-07	-2.58515e-06	6.59182e-14
1.73319	2.38497e-07	-2.57049e-06	6.51347e-14
1.73363	2.37077e-07	-2.55589e-06	6.43592e-14
1.73407	2.35663e-07	-2.54134e-06	6.35916e-14
1.73452	2.34254e-07	-2.52686e-06	6.28317e-14
1.73496	2.32852e-07	-2.51243e-06	6.20797e-14
1.7354	2.31456e-07	-2.49805e-06	6.13353e-14
1.73584	2.30065e-07	-2.48374e-06	6.05985e-14
1.73629	2.2868e-07	-2.46948e-06	5.98693e-14
1.73673	2.27301e-07	-2.45528e-06	5.91475e-14
1.73717	2.25928e-07	-2.44114e-06	5.84332e-14
1.73762	2.24561e-07	-2.42705e-06	5.77263e-14
1.73806	2.232e-07	-2.41302e-06	5.70266e-14
1.7385	2.21844e-07	-2.39905e-06	5.63342e-14
1.73895	2.20494e-07	-2.38513e-06	5.5649e-14
1.73939	2.1915e-07	-2.37127e-06	5.49709e-14
1.73983	2.17812e-07	-2.35746e-06	5.42998e-14
1.74027	2.16479e-07	-2.34371e-06	5.36358e-14
1.74072	2.15152e-07	-2.33002e-06	5.29786e-14
1.74116	2.13831e-07	-2.31638e-06	5.23284e-14
1.7416	2.12515e-07	-2.3028e-06	5.16849e-14
1.74205	2.11205e-07	-2.28927e-06	5.10482e-14
1.74249	2.09901e-07	-2.2758e-06	5.04182e-14
1.74293	2.08602e-07	-2.26238e-06	4.97948e-14
1.74337	2.07309e-07	-2.24902e-06	4.9178e-14
1.74382	2.06022e-07	-2.23572e-06	4.85678e-14
1.74426	2.0474e-07	-2.22246e-06	4.7964e-14
1.7447	2.03464e-07	-2.20927e-06	4.73666e-14
1.74514	2.02194e-07	-2.19612e-06	4.67755e-14
1.74559	2.00928e-07	-2.18304e-06	4.61907e-14
1.74603	1.99669e-07	-2.17e-06	4.56122e-14
1.74647	1.98415e-07	-2.15702e-06	4.50399e-14
1.74692	1.97166e-07	-2.1441e-06	4.44737e-14
1.74736	1.95924e-07	-2.13122e-06	4.39136e-14
1.7478	1.94686e-07	-2.11841e-06	4.33594e-14
1.74824	1.93454e-07	-2.10564e-06	4.28113e-14
1.74869	1.92227e-07	-2.09293e-06	4.22691e-14
1.74913	1.91006e-07	-2.08027e-06	4.17327e-14
1.74957	1.89791e-07	-2.06767e-06	4.12021e-14
1.75001	1.88581e-07	-2.05511e-06	4.06773e-14
1.75046	1.87376e-07	-2.04262e-06	4.01582e-14
1.7509	1.86176e-07	-2.03017e-06	3.96448e-14
1.75134	1.84982e-07	-2.01778e-06	3.91369e-14
1.75178	1.83793e-07	-2.00544e-06	3.86346e-14
1.75223	1.8261e-07	-1.99315e-06	3.81379e-14
1.75267	1.81432e-07	-1.98091e-06	3.76465e-14
1.75311	1.80259e-07	-1.96873e-06	3.71606e-14
1.75356	1.79092e-07	-1.9566e-06	3.668e-14
1.754	1.7793e-07	-1.94452e-06	3.62047e-14
1.75444	1.76773e-07	-1.93249e-06	3.57347e-14
1.75488	1.75622e-07	-1.92051e-06	3.52699e-14
1.75533	1.74475e-07	-1.90859e-06	3.48102e-14
1.75577	1.73334e-07	-1.89671e-06	3.43557e-14
1.75621	1.72199e-07	-1.88489e-06	3.39062e-14
1.75665	1.71068e-07	-1.87312e-06	3.34618e-14
1.7571	1.69943e-07	-1.8614e-06	3.30223e-14
1.75754	1.68823e-07	-1.84973e-06	3.25877e-14
1.75798	1.67708e-07	-1.83811e-06	3.2158e-14
1.75842	1.66598e-07	-1.82655e-06	3.17332e-14
1.75887	1.65493e-07	-1.81503e-06	3.13131e-14
1.75931	1.64394e-07	-1.80356e-06	3.08978e-14
1.75975	1.63299e-07	-1.79215e-06	3.04872e-14
1.76019	1.6221e-07	-1.78078e-06	3.00813e-14
1.76063	1.61126e-07	-1.76946e-06	2.968e-14
1.76108	1.60046e-07	-1.7582e-06	2.92832e-14
1.76152	1.58972e-07	-1.74698e-06	2.8891e-14
1.76196	1.57903e-07	-1.73581e-06	2.85032e-14
1.7624	1.56839e-07	-1.7247e-06	2.81199e-14
1.76285	1.55781e-07	-1.71363e-06	2.7741e-14
1.76329	1.54727e-07	-1.70261e-06	2.73665e-14
1.76373	1.53678e-07	-1.69164e-06	2.69962e-14
1.76417	1.52634e-07	-1.68072e-06	2.66303e-14
1.76462	1.51595e-07	-1.66985e-06	2.62686e-14
1.76506	1.50561e-07	-1.65902e-06	2.5911e-14
1.7655	1.49532e-07	-1.64825e-06	2.55577e-14
1.76594	1.48508e-07	-1.63752e-06	2.52084e-14
1.76639	1.47489e-07	-1.62685e-06	2.48633e-14
1.76683	1.46474e-07	-1.61622e-06	2.45221e-14
1.76727	1.45465e-07	-1.60564e-06	2.4185e-14
1.76771	1.44461e-07	-1.5951e-06	2.38518e-14
1.76815	1.43461e-07	-1.58462e-06	2.35225e-14
1.7686	1.42466e-07	-1.57418e-06	2.31971e-14
1.76904	1.41476e-07	-1.56379e-06	2.28756e-14
1.76948	1.40491e-07	-1.55345e-06	2.25579e-14
1.76992	1.39511e-07	-1.54316e-06	2.22439e-14
1.77037	1.38536e-07	-1.53291e-06	2.19337e-14
1.77081	1.37565e-07	-1.52271e-06	2.16272e-14
1.77125	1.36599e-07	-1.51255e-06	2.13243e-14
1.77169	1.35638e-07	-1.50245e-06	2.1025e-14
1.77213	1.34682e-07	-1.49239e-06	2.07293e-14
1.77258	1.3373e-07	-1.48237e-06	2.04372e-14
1.77302	1.32784e-07	-1.47241e-06	2.01487e-14
1.77346	1.31843e-07	-1.4625e-06	1.9864e-14
1.7739	1.30908e-07	-1.45266e-06	1.95831e-14
1.77434	1.29981e-07	-1.44289e-06	1.93064e-14
1.77478	1.29063e-07	-1.43322e-06	1.90348e-14
1.77521	1.28162e-07	-1.42372e-06	1.87696e-14
1.77563	1.27286e-07	-1.41448e-06	1.85138e-14
1.77605	1.26415e-07	-1.40528e-06	1.82609e-14
1.77649	1.25504e-07	-1.39568e-06	1.79988e-14
1.77698	1.24507e-07	-1.38515e-06	1.77138e-14
1.77752	1.23416e-07	-1.37363e-06	1.74045e-14
1.77915	1.20129e-07	-1.33888e-06	1.64891e-14
1.78125	1.15994e-07	-1.29511e-06	1.53731e-14
1.78335	1.11963e-07	-1.25237e-06	1.43229e-14
1.78545	1.08035e-07	-1.21064e-06	1.33353e-14
1.78755	1.04208e-07	-1.16991e-06	1.24071e-14
1.78964	1.00481e-07	-1.13017e-06	1.15353e-14
1.79174	9.68515e-08	-1.0914e-06	1.07171e-14
1.79383	9.33187e-08	-1.05359e-06	9.94951e-15
1.79592	8.9881e-08	-1.01672e-06	9.23002e-15
1.79801	8.65369e-08	-9.80781e-07	8.55606e-15
1.80009	8.32848e-08	-9.45754e-07	7.92519e-15
1.80218	8.01234e-08	-9.11628e-07	7.33508e-15
1.80426	7.70513e-08	-8.7839e-07	6.7835e-15
1.80634	7.4067e-08	-8.46024e-07	6.26834e-15
1.80842	7.1169e-08	-8.14519e-07	5.78756e-15
1.8105	6.83561e-08	-7.83861e-07	5.33923e-15
1.81258	6.56268e-08	-7.54036e-07	4.92149e-15
1.81465	6.29797e-08	-7.25032e-07	4.53258e-15
1.81672	6.04136e-08	-6.96836e-07	4.17082e-15
1.8188	5.7927e-08	-6.69434e-07	3.83461e-15
1.82087	5.55186e-08	-6.42815e-07	3.52242e-15
1.82293	5.31872e-08	-6.16965e-07	3.2328e-15
1.825	5.09314e-08	-5.91873e-07	2.96437e-15
1.82707	4.87499e-08	-5.67525e-07	2.71582e-15
1.82913	4.66414e-08	-5.4391e-07	2.48591e-15
1.83119	4.46048e-08	-5.21015e-07	2.27344e-15
1.83325	4.26387e-08	-4.9883e-07	2.0773e-15
1.83531	4.07418e-08	-4.7734e-07	1.89642e-15
1.83737	3.89131e-08	-4.56536e-07	1.72979e-15
1.83942	3.71512e-08	-4.36406e-07	1.57647e-15
1.84147	3.54549e-08	-4.16937e-07	1.43554e-15
1.84353	3.38231e-08	-3.98118e-07	1.30615e-15
1.84558	3.22546e-08	-3.79939e-07	1.1875e-15
1.84762	3.07482e-08	-3.62388e-07	1.07883e-15
1.84967	2.93028e-08	-3.45454e-07	9.79421e-16
1.85172	2.79172e-08	-3.29125e-07	8.88595e-16
1.85376	2.65902e-08	-3.13392e-07	8.05718e-16
1.8558	2.53209e-08	-2.98244e-07	7.30193e-16
1.85784	2.4108e-08	-2.83669e-07	6.61461e-16
1.85988	2.29504e-08	-2.69657e-07	5.98995e-16
1.86192	2.18471e-08	-2.56198e-07	5.42303e-16
1.86396	2.0797e-08	-2.43282e-07	4.90925e-16
1.86599	1.97991e-08	-2.30898e-07	4.4443e-16
1.86802	1.88522e-08	-2.19036e-07	4.02417e-16
1.87005	1.79554e-08	-2.07687e-07	3.64512e-16
1.87208	1.71076e-08	-1.9684e-07	3.30367e-16
1.87411	1.63078e-08	-1.86486e-07	2.9966e-16
1.87614	1.5555e-08	-1.76614e-07	2.72091e-16
1.87816	1.48482e-08	-1.67216e-07	2.47384e-16
1.88019	1.41863e-08	-1.58282e-07	2.25284e-16
1.88221	1.35685e-08	-1.49802e-07	2.05555e-16
1.88423	1.29938e-08	-1.41767e-07	1.87982e-16
1.88625	1.24612e-08	-1.34168e-07	1.72367e-16
1.88826	1.19697e-08	-1.26996e-07	1.58529e-16
1.89028	1.15185e-08	-1.20242e-07	1.46303e-16
1.89229	1.11066e-08	-1.13897e-07	1.3554e-16
1.8943	1.0733e-08	-1.07953e-07	1.26105e-16
1.89632	1.0397e-08	-1.02399e-07	1.17877e-16
1.89832	1.00975e-08	-9.72289e-08	1.10747e-16
1.90033	9.83377e-09	-9.24328e-08	1.04617e-16
1.90234	9.60487e-09	-8.80027e-08	9.94021e-17
1.90434	9.40994e-09	-8.39302e-08	9.50267e-17
1.90635	9.24813e-09	-8.02071e-08	9.14252e-17
1.90835	9.11861e-09	-7.68252e-08	8.85407e-17
1.91035	9.02052e-09	-7.37764e-08	8.6325e-17
1.91235	8.95306e-09	-7.10529e-08	8.47375e-17
1.91434	8.9154e-09	-6.86467e-08	8.3745e-17
1.91634	8.90673e-09	-6.65501e-08	8.33206e-17
1.91833	8.92628e-09	-6.47552e-08	8.34438e-17
1.92033	8.97323e-09	-6.32547e-08	8.40996e-17
1.92232	9.04683e-09	-6.20408e-08	8.5278e-17
1.92431	9.1463e-09	-6.11063e-08	8.69736e-17
1.9263	9.27088e-09	-6.04436e-08	8.91854e-17
1.92828	9.41982e-09	-6.00456e-08	9.1916e-17
1.93027	9.59239e-09	-5.99051e-08	9.51712e-17
1.93225	9.78784e-09	-6.00151e-08	9.89601e-17
1.93423	1.00055e-08	-6.03683e-08	1.03294e-16
1.93621	1.02445e-08	-6.09581e-08	1.08187e-16
1.93819	1.05044e-08	-6.17774e-08	1.13655e-16
1.94017	1.07843e-08	-6.28197e-08	1.19714e-16
1.94215	1.10835e-08	-6.4078e-08	1.26384e-16
1.94412	1.14014e-08	-6.5546e-08	1.33684e-16
1.9461	1.17374e-08	-6.7217e-08	1.41636e-16
1.94807	1.20907e-08	-6.90846e-08	1.50259e-16
1.95004	1.24607e-08	-7.11425e-08	1.59575e-16
1.95201	1.28468e-08	-7.33844e-08	1.69605e-16
1.95398	1.32483e-08	-7.58041e-08	1.80372e-16
1.95594	1.36645e-08	-7.83954e-08	1.91896e-16
1.95791	1.4095e-08	-8.11524e-08	2.04197e-16
1.95987	1.4539e-08	-8.4069e-08	2.17296e-16
1.96183	1.4996e-08	-8.71394e-08	2.31211e-16
1.96379	1.54653e-08	-9.03577e-08	2.45962e-16
1.96575	1.59464e-08	-9.37182e-08	2.61565e-16
1.96771	1.64388e-08	-9.72153e-08	2.78036e-16
1.96966	1.69417e-08	-1.00843e-07	2.9539e-16
1.97162	1.74547e-08	-1.04597e-07	3.13641e-16
1.97357	1.79772e-08	-1.0847e-07	3.328e-16
1.97552	1.85087e-08	-1.12458e-07	3.52878e-16
1.97747	1.90486e-08	-1.16556e-07	3.73883e-16
1.97942	1.95964e-08	-1.20758e-07	3.95824e-16
1.98137	2.01515e-08	-1.25058e-07	4.18704e-16
1.98332	2.07135e-08	-1.29453e-07	4.42529e-16
1.98526	2.12818e-08	-1.33936e-07	4.67299e-16
1.9872	2.1856e-08	-1.38503e-07	4.93015e-16
1.98915	2.24355e-08	-1.4315e-07	5.19676e-16
1.99109	2.30199e-08	-1.4787e-07	5.47276e-16
1.99303	2.36086e-08	-1.5266e-07	5.75812e-16
1.99496	2.42013e-08	-1.57515e-07	6.05274e-16
1.9969	2.47974e-08	-1.62431e-07	6.35655e-16
1.99884	2.53964e-08	-1.67402e-07	6.66943e-16
2.00077	2.5998e-08	-1.72424e-07	6.99124e-16
2.0027	2.66017e-08	-1.77494e-07	7.32185e-16
2.00463	2.7207e-08	-1.82606e-07	7.66107e-16
2.00656	2.78136e-08	-1.87756e-07	8.00873e-16
2.00849	2.84209e-08	-1.92941e-07	8.36462e-16
2.01042	2.90286e-08	-1.98155e-07	8.72852e-16
2.01234	2.96363e-08	-2.03395e-07	9.10019e-16
2.01426	3.02436e-08	-2.08658e-07	9.47938e-16
2.01619	3.085e-08	-2.13938e-07	9.86582e-16
2.01811	3.14553e-08	-2.19233e-07	1.02592e-15
2.02003	3.20589e-08	-2.24538e-07	1.06593e-15
2.02195	3.26606e-08	-2.29849e-07	1.10657e-15
2.02386	3.32599e-08	-2.35163e-07	1.14781e-15
2.02578	3.38565e-08	-2.40477e-07	1.18962e-15
2.02769	3.44501e-08	-2.45786e-07	1.23195e-15
2.02961	3.50403e-08	-2.51088e-07	1.27479e-15
2.03152	3.56267e-08	-2.56378e-07	1.31807e-15
2.03343	3.62091e-08	-2.61654e-07	1.36178e-15
2.03534	3.6787e-08	-2.66912e-07	1.40586e-15
2.03725	3.73602e-08	-2.72149e-07	1.45027e-15
2.03915	3.79283e-08	-2.77361e-07	1.49498e-15
2.04106	3.84911e-08	-2.82546e-07	1.53993e-15
2.04296	3.90483e-08	-2.877e-07	1.58509e-15
2.04486	3.95994e-08	-2.9282e-07	1.63041e-15
2.04676	4.01443e-08	-2.97904e-07	1.67584e-15
2.04866	4.06827e-08	-3.02948e-07	1.72135e-15
2.05056	4.12142e-08	-3.0795e-07	1.76687e-15
2.05246	4.17386e-08	-3.12907e-07	1.81237e-15
2.05435	4.22557e-08	-3.17816e-07	1.8578e-15
2.05625	4.27651e-08	-3.22674e-07	1.90311e-15
2.05814	4.32667e-08	-3.27479e-07	1.94826e-15
2.06003	4.37601e-08	-3.32229e-07	1.99318e-15
2.06192	4.42452e-08	-3.3692e-07	2.03785e-15
2.06381	4.47216e-08	-3.4155e-07	2.0822e-15
2.0657	4.51892e-08	-3.46117e-07	2.1262e-15
2.06759	4.56476e-08	-3.50618e-07	2.16978e-15
2.06947	4.60968e-08	-3.55051e-07	2.21291e-15
2.07136	4.65365e-08	-3.59415e-07	2.25555e-15
2.07324	4.69665e-08	-3.63705e-07	2.29763e-15
2.07512	4.73865e-08	-3.67922e-07	2.33911e-15
2.077	4.77963e-08	-3.72062e-07	2.37995e-15
2.07888	4.81959e-08	-3.76123e-07	2.42011e-15
2.08076	4.85849e-08	-3.80104e-07	2.45953e-15
2.08263	4.89633e-08	-3.84001e-07	2.49817e-15
2.08451	4.93307e-08	-3.87815e-07	2.53599e-15
2.08638	4.96872e-08	-3.91542e-07	2.57295e-15
2.08825	5.00323e-08	-3.95181e-07	2.609e-15
2.09012	5.03662e-08	-3.9873e-07	2.6441e-15
2.09199	5.06884e-08	-4.02188e-07	2.67821e-15
2.09386	5.0999e-08	-4.05552e-07	2.71129e-15
2.09573	5.12978e-08	-4.08822e-07	2.7433e-15
2.0976	5.15846e-08	-4.11995e-07	2.77421e-15
2.09946	5.18593e-08	-4.15071e-07	2.80398e-15
2.10132	5.21217e-08	-4.18047e-07	2.83257e-15
2.10319	5.23717e-08	-4.20922e-07	2.85995e-15
2.10505	5.26093e-08	-4.23696e-07	2.88609e-15
2.10691	5.28343e-08	-4.26365e-07	2.91095e-15
2.10877	5.30465e-08	-4.28931e-07	2.93451e-15
2.11062	5.3246e-08	-4.3139e-07	2.95673e-15
2.11248	5.34325e-08	-4.33742e-07	2.97759e-15
2.11433	5.36059e-08	-4.35986e-07	2.99707e-15
2.11619	5.37663e-08	-4.38121e-07	3.01513e-15
2.11804	5.39135e-08	-4.40146e-07	3.03176e-15
2.11989	5.40473e-08	-4.42059e-07	3.04693e-15
2.12174	5.41679e-08	-4.4386e-07	3.06063e-15
