Q2:	10.756

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
3.40653	0.0163297	-0.0112693	0.000266801
3.40779	0.0163156	-0.0112468	0.000266341
3.40904	0.0163016	-0.0112244	0.000265882
3.41029	0.0162876	-0.0112022	0.000265425
3.41154	0.0162736	-0.01118	0.000264969
3.41278	0.0162596	-0.011158	0.000264513
3.41403	0.0162456	-0.0111362	0.000264059
3.41528	0.0162317	-0.0111145	0.000263606
3.41653	0.0162178	-0.0110931	0.000263154
3.41778	0.0162039	-0.0110718	0.000262703
3.41902	0.01619	-0.0110508	0.000262253
3.42027	0.0161762	-0.0110301	0.000261804
3.42152	0.0161624	-0.0110096	0.000261356
3.42276	0.0161486	-0.0109893	0.000260909
3.42401	0.0161348	-0.0109694	0.000260463
3.42525	0.016121	-0.0109498	0.000260019
3.4265	0.0161073	-0.0109304	0.000259575
3.42774	0.0160935	-0.0109114	0.000259132
3.42899	0.0160798	-0.0108927	0.000258691
3.43023	0.0160661	-0.0108744	0.00025825
3.43148	0.0160525	-0.0108564	0.000257811
3.43272	0.0160388	-0.0108388	0.000257372
3.43396	0.0160252	-0.0108216	0.000256935
3.4352	0.0160116	-0.0108047	0.000256498
3.43644	0.015998	-0.0107882	0.000256063
3.43769	0.0159845	-0.0107721	0.000255629
3.43893	0.0159709	-0.0107564	0.000255195
3.44017	0.0159574	-0.0107411	0.000254763
3.44141	0.0159439	-0.0107262	0.000254332
3.44265	0.0159304	-0.0107117	0.000253901
3.44389	0.0159169	-0.0106976	0.000253472
3.44513	0.0159035	-0.0106839	0.000253044
3.44636	0.0158901	-0.0106706	0.000252616
3.4476	0.0158766	-0.0106577	0.00025219
3.44884	0.0158633	-0.0106453	0.000251765
3.45008	0.0158499	-0.0106332	0.00025134
3.45132	0.0158365	-0.0106216	0.000250917
3.45255	0.0158232	-0.0106103	0.000250494
3.45379	0.0158099	-0.0105995	0.000250073
3.45502	0.0157966	-0.0105891	0.000249652
3.45626	0.0157833	-0.0105791	0.000249233
3.4575	0.0157701	-0.0105694	0.000248815
3.45873	0.0157569	-0.0105602	0.000248397
3.45996	0.0157437	-0.0105513	0.00024798
3.4612	0.0157305	-0.0105428	0.000247565
3.46243	0.0157173	-0.0105347	0.00024715
3.46367	0.0157041	-0.0105269	0.000246736
3.4649	0.015691	-0.0105195	0.000246324
3.46613	0.0156779	-0.0105124	0.000245912
3.46736	0.0156648	-0.0105057	0.000245501
3.46859	0.0156517	-0.0104992	0.000245091
3.46983	0.0156386	-0.0104931	0.000244682
3.47106	0.0156256	-0.0104873	0.000244274
3.47229	0.0156126	-0.0104818	0.000243867
3.47352	0.0155996	-0.0104766	0.000243461
3.47475	0.0155866	-0.0104716	0.000243056
3.47598	0.0155736	-0.0104669	0.000242651
3.47721	0.0155607	-0.0104624	0.000242248
3.47844	0.0155477	-0.0104581	0.000241846
3.47966	0.0155348	-0.010454	0.000241444
3.48089	0.0155219	-0.0104502	0.000241043
3.48212	0.0155091	-0.0104465	0.000240644
3.48335	0.0154962	-0.0104429	0.000240245
3.48457	0.0154834	-0.0104395	0.000239847
3.4858	0.0154705	-0.0104362	0.00023945
3.48703	0.0154578	-0.010433	0.000239054
3.48825	0.015445	-0.0104299	0.000238659
3.48948	0.0154322	-0.0104268	0.000238265
3.4907	0.0154195	-0.0104238	0.000237871
3.49193	0.0154067	-0.0104208	0.000237479
3.49315	0.015394	-0.0104178	0.000237087
3.49437	0.0153813	-0.0104148	0.000236696
3.4956	0.0153687	-0.0104117	0.000236307
3.49682	0.015356	-0.0104085	0.000235918
3.49804	0.0153434	-0.0104053	0.00023553
3.49927	0.0153308	-0.0104019	0.000235142
3.50049	0.0153182	-0.0103983	0.000234756
3.50171	0.0153056	-0.0103946	0.000234371
3.50293	0.015293	-0.0103907	0.000233986
3.50415	0.0152805	-0.0103866	0.000233602
3.50537	0.015268	-0.0103822	0.00023322
3.50659	0.0152555	-0.0103775	0.000232838
3.50781	0.015243	-0.0103725	0.000232456
3.50903	0.0152305	-0.0103672	0.000232076
3.51025	0.015218	-0.0103615	0.000231697
3.51147	0.0152056	-0.0103554	0.000231318
3.51269	0.0151932	-0.0103488	0.000230941
3.51391	0.0151808	-0.0103418	0.000230564
3.51512	0.0151684	-0.0103343	0.000230188
3.51634	0.0151561	-0.0103263	0.000229813
3.51756	0.0151437	-0.0103177	0.000229438
3.51877	0.0151314	-0.0103085	0.000229065
3.51999	0.0151191	-0.0102987	0.000228692
3.52121	0.0151068	-0.0102882	0.00022832
3.52242	0.0150945	-0.010277	0.000227949
3.52364	0.0150823	-0.010265	0.000227579
3.52485	0.01507	-0.0102523	0.00022721
3.52607	0.0150578	-0.0102388	0.000226841
3.52728	0.0150456	-0.0102244	0.000226474
3.52849	0.0150334	-0.0102092	0.000226107
3.52971	0.0150213	-0.010193	0.000225741
3.53092	0.0150091	-0.0101759	0.000225376
3.53213	0.014997	-0.0101577	0.000225011
3.53334	0.0149849	-0.0101386	0.000224648
3.53456	0.0149728	-0.0101183	0.000224285
3.53577	0.0149607	-0.0100969	0.000223923
3.53698	0.0149487	-0.0100743	0.000223562
3.53819	0.0149366	-0.0100506	0.000223201
3.5394	0.0149246	-0.0100256	0.000222842
3.54061	0.0149126	-0.00999924	0.000222483
3.54182	0.0149006	-0.00997159	0.000222125
3.54303	0.0148887	-0.00994256	0.000221768
3.54424	0.0148767	-0.0099121	0.000221411
3.54545	0.0148648	-0.00988018	0.000221056
3.54665	0.0148529	-0.00984673	0.000220701
3.54786	0.014841	-0.00981172	0.000220347
3.54907	0.0148291	-0.0097751	0.000219994
3.55028	0.0148172	-0.00973683	0.000219641
3.55148	0.0148054	-0.00969684	0.00021929
3.55269	0.0147936	-0.00965511	0.000218939
3.5539	0.0147818	-0.00961157	0.000218589
3.5551	0.01477	-0.00956619	0.00021824
3.55631	0.0147582	-0.0095189	0.000217891
3.55751	0.0147464	-0.00946966	0.000217543
3.55872	0.0147347	-0.00941842	0.000217196
3.55992	0.014723	-0.00936513	0.00021685
3.56113	0.0147113	-0.00930974	0.000216505
3.56233	0.0146996	-0.0092752	0.00021616
3.56353	0.0146879	-0.00930513	0.000215816
3.56474	0.0146762	-0.00933342	0.000215473
3.56594	0.0146645	-0.00936011	0.00021513
3.56714	0.0146528	-0.00938523	0.000214789
3.56834	0.0146412	-0.00940882	0.000214448
3.56954	0.0146295	-0.00943092	0.000214107
3.57074	0.0146179	-0.00945156	0.000213768
3.57194	0.0146063	-0.00947078	0.000213429
3.57315	0.0145947	-0.0094886	0.000213091
3.57435	0.0145832	-0.00950506	0.000212754
3.57555	0.0145716	-0.00952019	0.000212417
3.57674	0.0145601	-0.00953403	0.000212081
3.57794	0.0145486	-0.00954661	0.000211746
3.57914	0.0145371	-0.00955796	0.000211412
3.58034	0.0145256	-0.00956811	0.000211078
3.58154	0.0145141	-0.0095771	0.000210745
3.58274	0.0145027	-0.00958495	0.000210413
3.58393	0.0144912	-0.00959169	0.000210082
3.58513	0.0144798	-0.00959735	0.000209751
3.58633	0.0144684	-0.00960197	0.000209421
3.58752	0.014457	-0.00960558	0.000209091
3.58872	0.0144457	-0.00960819	0.000208763
3.58991	0.0144343	-0.00960985	0.000208435
3.59111	0.014423	-0.00961057	0.000208108
3.5923	0.0144117	-0.00961039	0.000207781
3.5935	0.0144004	-0.00960933	0.000207455
3.59469	0.0143891	-0.00960743	0.00020713
3.59589	0.0143778	-0.00960471	0.000206806
3.59708	0.0143665	-0.00960119	0.000206482
3.59827	0.0143553	-0.0095969	0.000206159
3.59947	0.0143441	-0.00959186	0.000205837
3.60066	0.0143329	-0.00958611	0.000205515
3.60185	0.0143217	-0.00957967	0.000205194
3.60304	0.0143105	-0.00957256	0.000204874
3.60423	0.0142993	-0.00956481	0.000204554
3.60542	0.0142882	-0.00955643	0.000204236
3.60662	0.0142771	-0.00954747	0.000203917
3.60781	0.014266	-0.00953792	0.0002036
3.609	0.0142549	-0.00952784	0.000203283
3.61019	0.0142438	-0.00951722	0.000202967
3.61138	0.0142327	-0.0095061	0.000202651
3.61256	0.0142216	-0.0094945	0.000202337
3.61375	0.0142106	-0.00948244	0.000202023
3.61494	0.0141996	-0.00946994	0.000201709
3.61613	0.0141886	-0.00945702	0.000201396
3.61732	0.0141776	-0.0094437	0.000201084
3.6185	0.0141666	-0.00943001	0.000200773
3.61969	0.0141557	-0.00941596	0.000200462
3.62088	0.0141447	-0.00940158	0.000200152
3.62206	0.0141338	-0.00938687	0.000199842
3.62325	0.0141229	-0.00937187	0.000199534
3.62444	0.014112	-0.00935659	0.000199225
3.62562	0.0141011	-0.00934105	0.000198918
3.62681	0.0140902	-0.00932527	0.000198611
3.62799	0.0140793	-0.00930926	0.000198305
3.62917	0.0140685	-0.00929304	0.000197999
3.63036	0.0140577	-0.00927664	0.000197695
3.63154	0.0140469	-0.00926005	0.00019739
3.63273	0.0140361	-0.00924331	0.000197087
3.63391	0.0140253	-0.00922643	0.000196784
3.63509	0.0140145	-0.00920943	0.000196481
3.63627	0.0140038	-0.00919231	0.00019618
3.63745	0.013993	-0.0091751	0.000195879
3.63864	0.0139823	-0.00915782	0.000195578
3.63982	0.0139716	-0.00914046	0.000195279
3.641	0.0139609	-0.00912306	0.00019498
3.64218	0.0139502	-0.00910561	0.000194681
3.64336	0.0139395	-0.00908815	0.000194383
3.64454	0.0139289	-0.00907067	0.000194086
3.64572	0.0139183	-0.0090532	0.000193789
3.6469	0.0139076	-0.00903574	0.000193493
3.64808	0.013897	-0.00901832	0.000193198
3.64926	0.0138864	-0.00900093	0.000192903
3.65043	0.0138758	-0.00898359	0.000192609
3.65161	0.0138653	-0.00896632	0.000192316
3.65279	0.0138547	-0.00894912	0.000192023
3.65397	0.0138442	-0.00893201	0.000191731
3.65514	0.0138337	-0.008915	0.000191439
3.65632	0.0138232	-0.00889809	0.000191148
3.6575	0.0138127	-0.00888129	0.000190857
3.65867	0.0138022	-0.00886463	0.000190568
3.65985	0.0137917	-0.0088481	0.000190278
3.66102	0.0137812	-0.00883171	0.00018999
3.6622	0.0137708	-0.00881548	0.000189702
3.66337	0.0137604	-0.0087994	0.000189414
3.66455	0.01375	-0.0087835	0.000189128
3.66572	0.0137396	-0.00876778	0.000188841
3.66689	0.0137292	-0.00875224	0.000188556
3.66807	0.0137188	-0.00873689	0.000188271
3.66924	0.0137084	-0.00872174	0.000187986
3.67041	0.0136981	-0.0087068	0.000187703
3.67159	0.0136878	-0.00869208	0.000187419
3.67276	0.0136775	-0.00867757	0.000187137
3.67393	0.0136672	-0.00866328	0.000186855
3.6751	0.0136569	-0.00864922	0.000186573
3.67627	0.0136466	-0.0086354	0.000186292
3.67744	0.0136363	-0.00862182	0.000186012
3.67861	0.0136261	-0.00860849	0.000185732
3.67978	0.0136158	-0.0085954	0.000185453
3.68095	0.0136056	-0.00858257	0.000185175
3.68212	0.0135954	-0.00856999	0.000184897
3.68329	0.0135852	-0.00855768	0.000184619
3.68446	0.013575	-0.00854563	0.000184342
3.68563	0.0135648	-0.00853384	0.000184066
3.6868	0.0135547	-0.00852233	0.00018379
3.68796	0.0135445	-0.00851108	0.000183515
3.68913	0.0135344	-0.00850011	0.000183241
3.6903	0.0135243	-0.00848942	0.000182967
3.69147	0.0135142	-0.008479	0.000182693
3.69263	0.0135041	-0.00846886	0.00018242
3.6938	0.013494	-0.008459	0.000182148
3.69496	0.013484	-0.00844942	0.000181876
3.69613	0.0134739	-0.00844013	0.000181605
3.69729	0.0134639	-0.00843111	0.000181334
3.69846	0.0134538	-0.00842237	0.000181064
3.69962	0.0134438	-0.00841391	0.000180795
3.70079	0.0134338	-0.00840574	0.000180526
3.70195	0.0134238	-0.00839784	0.000180257
3.70312	0.0134139	-0.00839022	0.000179989
3.70428	0.0134039	-0.00838287	0.000179722
3.70544	0.0133939	-0.0083758	0.000179455
3.7066	0.013384	-0.008369	0.000179189
3.70777	0.0133741	-0.00836247	0.000178923
3.70893	0.0133642	-0.00835621	0.000178658
3.71009	0.0133543	-0.00835021	0.000178394
3.71125	0.0133444	-0.00834447	0.00017813
3.71241	0.0133345	-0.00833899	0.000177866
3.71357	0.0133247	-0.00833377	0.000177603
3.71473	0.0133148	-0.0083288	0.000177341
3.71589	0.013305	-0.00832407	0.000177079
3.71705	0.0132952	-0.00831958	0.000176817
3.71821	0.0132853	-0.00831533	0.000176556
3.71937	0.0132755	-0.00831132	0.000176296
3.72053	0.0132658	-0.00830753	0.000176036
3.72169	0.013256	-0.00830396	0.000175777
3.72285	0.0132462	-0.00830061	0.000175518
3.72401	0.0132365	-0.00829747	0.00017526
3.72516	0.0132267	-0.00829453	0.000175002
3.72632	0.013217	-0.00829179	0.000174745
3.72748	0.0132073	-0.00828924	0.000174488
3.72864	0.0131976	-0.00828687	0.000174232
3.72979	0.0131879	-0.00828468	0.000173977
3.73095	0.0131783	-0.00828266	0.000173721
3.7321	0.0131686	-0.0082808	0.000173467
3.73326	0.013159	-0.00827909	0.000173213
3.73441	0.0131493	-0.00827752	0.000172959
3.73557	0.0131397	-0.0082761	0.000172706
3.73672	0.0131301	-0.0082748	0.000172454
3.73788	0.0131205	-0.00827361	0.000172201
3.73903	0.0131109	-0.00827254	0.00017195
3.74018	0.0131013	-0.00827157	0.000171699
3.74134	0.0130918	-0.00827068	0.000171448
3.74249	0.0130822	-0.00826988	0.000171198
3.74364	0.0130727	-0.00826914	0.000170949
3.7448	0.0130631	-0.00826847	0.0001707
3.74595	0.0130536	-0.00826784	0.000170451
3.7471	0.0130441	-0.00826725	0.000170203
3.74825	0.0130346	-0.00826668	0.000169956
3.7494	0.0130252	-0.00826613	0.000169709
3.75055	0.0130157	-0.00826558	0.000169462
3.7517	0.0130062	-0.00826503	0.000169216
3.75285	0.0129968	-0.00826445	0.00016897
3.754	0.0129874	-0.00826384	0.000168725
3.75515	0.012978	-0.00826318	0.000168481
3.7563	0.0129685	-0.00826246	0.000168237
3.75745	0.0129592	-0.00826167	0.000167993
3.7586	0.0129498	-0.00826079	0.00016775
3.75975	0.0129404	-0.00825981	0.000167507
3.76089	0.012931	-0.00825872	0.000167265
3.76204	0.0129217	-0.0082575	0.000167023
3.76319	0.0129124	-0.00825614	0.000166782
3.76434	0.012903	-0.00825462	0.000166541
3.76548	0.0128937	-0.00825293	0.000166301
3.76663	0.0128844	-0.00825105	0.000166061
3.76778	0.0128752	-0.00824897	0.000165822
3.76892	0.0128659	-0.00824668	0.000165583
3.77007	0.0128566	-0.00824415	0.000165345
3.77121	0.0128474	-0.00824137	0.000165107
3.77236	0.0128381	-0.00823832	0.00016487
3.7735	0.0128289	-0.008235	0.000164633
3.77465	0.0128197	-0.00823137	0.000164396
3.77579	0.0128105	-0.00822743	0.00016416
3.77693	0.0128013	-0.00822316	0.000163925
3.77808	0.0127921	-0.00821854	0.000163689
3.77922	0.0127829	-0.00821354	0.000163455
3.78036	0.0127738	-0.00820817	0.000163221
3.78151	0.0127646	-0.00820239	0.000162987
3.78265	0.0127555	-0.00819619	0.000162754
3.78379	0.0127464	-0.00818955	0.000162521
3.78493	0.0127373	-0.00818244	0.000162289
3.78607	0.0127282	-0.00817487	0.000162057
3.78721	0.0127191	-0.00816679	0.000161825
3.78835	0.01271	-0.0081582	0.000161594
3.78949	0.0127009	-0.00814907	0.000161364
3.79063	0.0126919	-0.00813939	0.000161134
3.79177	0.0126828	-0.00812913	0.000160904
3.79291	0.0126738	-0.00811827	0.000160675
3.79405	0.0126648	-0.0081068	0.000160447
3.79519	0.0126558	-0.00809469	0.000160218
3.79633	0.0126468	-0.00808192	0.00015999
3.79747	0.0126378	-0.00806847	0.000159763
3.79861	0.0126288	-0.00805432	0.000159536
3.79974	0.0126199	-0.00803945	0.00015931
3.80088	0.0126109	-0.00802384	0.000159084
3.80202	0.012602	-0.00800746	0.000158858
3.80316	0.0125931	-0.00799029	0.000158633
3.80429	0.0125842	-0.00797231	0.000158408
3.80543	0.0125753	-0.00795349	0.000158184
3.80656	0.0125664	-0.00793382	0.00015796
3.8077	0.0125575	-0.00791327	0.000157737
3.80884	0.0125486	-0.00789182	0.000157514
3.80997	0.0125398	-0.00786944	0.000157291
3.81111	0.0125309	-0.00784612	0.000157069
3.81224	0.0125221	-0.00782182	0.000156848
3.81337	0.0125133	-0.00779652	0.000156627
3.81451	0.0125044	-0.0077702	0.000156406
3.81564	0.0124956	-0.00774283	0.000156185
3.81677	0.0124869	-0.00771439	0.000155965
3.81791	0.0124781	-0.00768486	0.000155746
3.81904	0.0124693	-0.0076542	0.000155527
3.82017	0.0124606	-0.0076224	0.000155308
3.8213	0.0124518	-0.00758942	0.00015509
3.82244	0.0124431	-0.00755525	0.000154872
3.82357	0.0124344	-0.00751985	0.000154655
3.8247	0.0124257	-0.0074832	0.000154438
3.82583	0.012417	-0.00744527	0.000154221
3.82696	0.0124083	-0.00740605	0.000154005
3.82809	0.0123996	-0.00736549	0.00015379
3.82922	0.0123909	-0.00732357	0.000153574
3.83035	0.0123823	-0.00728027	0.00015336
3.83148	0.0123737	-0.00723556	0.000153145
3.83261	0.012365	-0.00718941	0.000152931
3.83374	0.0123564	-0.0071548	0.000152718
3.83487	0.0123478	-0.00718861	0.000152504
3.83599	0.0123391	-0.00722086	0.000152292
3.83712	0.0123305	-0.0072516	0.000152079
3.83825	0.0123219	-0.00728084	0.000151867
3.83938	0.0123133	-0.00730862	0.000151656
3.8405	0.0123047	-0.00733498	0.000151444
3.84163	0.0122961	-0.00735993	0.000151234
3.84276	0.0122876	-0.00738352	0.000151023
3.84388	0.012279	-0.00740577	0.000150813
3.84501	0.0122705	-0.00742671	0.000150604
3.84614	0.0122619	-0.00744638	0.000150395
3.84726	0.0122534	-0.00746479	0.000150186
3.84839	0.0122449	-0.00748198	0.000149977
3.84951	0.0122364	-0.00749797	0.000149769
3.85064	0.0122279	-0.00751281	0.000149562
3.85176	0.0122194	-0.0075265	0.000149355
3.85288	0.012211	-0.00753908	0.000149148
3.85401	0.0122025	-0.00755058	0.000148942
3.85513	0.0121941	-0.00756103	0.000148735
3.85625	0.0121856	-0.00757045	0.00014853
3.85738	0.0121772	-0.00757886	0.000148325
3.8585	0.0121688	-0.00758629	0.00014812
3.85962	0.0121604	-0.00759278	0.000147915
3.86074	0.012152	-0.00759834	0.000147711
3.86186	0.0121436	-0.00760299	0.000147508
3.86299	0.0121352	-0.00760677	0.000147304
3.86411	0.0121269	-0.0076097	0.000147101
3.86523	0.0121185	-0.00761181	0.000146899
3.86635	0.0121102	-0.0076131	0.000146697
3.86747	0.0121018	-0.00761362	0.000146495
3.86859	0.0120935	-0.00761339	0.000146294
3.86971	0.0120852	-0.00761242	0.000146093
3.87083	0.0120769	-0.00761074	0.000145892
3.87195	0.0120686	-0.00760837	0.000145692
3.87307	0.0120603	-0.00760534	0.000145492
3.87418	0.0120521	-0.00760166	0.000145292
3.8753	0.0120438	-0.00759736	0.000145093
3.87642	0.0120356	-0.00759246	0.000144895
3.87754	0.0120273	-0.00758698	0.000144696
3.87866	0.0120191	-0.00758095	0.000144498
3.87977	0.0120109	-0.00757437	0.000144301
3.88089	0.0120027	-0.00756728	0.000144103
3.88201	0.0119945	-0.00755969	0.000143907
3.88312	0.0119863	-0.00755162	0.00014371
3.88424	0.0119781	-0.0075431	0.000143514
3.88535	0.0119699	-0.00753413	0.000143318
3.88647	0.0119618	-0.00752475	0.000143123
3.88758	0.0119536	-0.00751496	0.000142928
3.8887	0.0119455	-0.00750479	0.000142733
3.88981	0.0119374	-0.00749425	0.000142539
3.89093	0.0119292	-0.00748337	0.000142345
3.89204	0.0119211	-0.00747216	0.000142151
3.89316	0.011913	-0.00746063	0.000141958
3.89427	0.0119049	-0.00744881	0.000141765
3.89538	0.0118969	-0.00743671	0.000141573
3.89649	0.0118888	-0.00742435	0.000141381
3.89761	0.0118807	-0.00741174	0.000141189
3.89872	0.0118727	-0.0073989	0.000140997
3.89983	0.0118646	-0.00738585	0.000140806
3.90094	0.0118566	-0.0073726	0.000140616
3.90205	0.0118486	-0.00735916	0.000140425
3.90317	0.0118406	-0.00734556	0.000140235
3.90428	0.0118326	-0.0073318	0.000140046
3.90539	0.0118246	-0.0073179	0.000139857
3.9065	0.0118166	-0.00730387	0.000139668
3.90761	0.0118086	-0.00728973	0.000139479
3.90872	0.0118006	-0.00727549	0.000139291
3.90983	0.0117927	-0.00726117	0.000139103
3.91094	0.0117847	-0.00724677	0.000138915
3.91205	0.0117768	-0.00723231	0.000138728
3.91315	0.0117689	-0.00721781	0.000138541
3.91426	0.011761	-0.00720327	0.000138355
3.91537	0.0117531	-0.00718871	0.000138169
3.91648	0.0117452	-0.00717414	0.000137983
3.91759	0.0117373	-0.00715956	0.000137798
3.91869	0.0117294	-0.007145	0.000137613
3.9198	0.0117215	-0.00713046	0.000137428
3.92091	0.0117137	-0.00711595	0.000137243
3.92201	0.0117058	-0.00710149	0.000137059
3.92312	0.011698	-0.00708708	0.000136876
3.92423	0.0116901	-0.00707273	0.000136692
3.92533	0.0116823	-0.00705846	0.000136509
3.92644	0.0116745	-0.00704427	0.000136326
3.92754	0.0116667	-0.00703017	0.000136144
3.92865	0.0116589	-0.00701617	0.000135962
3.92975	0.0116511	-0.00700228	0.00013578
3.93086	0.0116433	-0.00698851	0.000135599
3.93196	0.0116355	-0.00697487	0.000135418
3.93306	0.0116278	-0.00696135	0.000135237
3.93417	0.01162	-0.00694798	0.000135057
3.93527	0.0116123	-0.00693476	0.000134877
3.93637	0.0116046	-0.0069217	0.000134697
3.93748	0.0115968	-0.0069088	0.000134518
3.93858	0.0115891	-0.00689607	0.000134339
3.93968	0.0115814	-0.00688351	0.00013416
3.94078	0.0115737	-0.00687114	0.000133981
3.94188	0.011566	-0.00685895	0.000133803
3.94299	0.0115583	-0.00684696	0.000133626
3.94409	0.0115507	-0.00683517	0.000133448
3.94519	0.011543	-0.00682359	0.000133271
3.94629	0.0115353	-0.00681221	0.000133094
3.94739	0.0115277	-0.00680105	0.000132918
3.94849	0.0115201	-0.00679011	0.000132742
3.94959	0.0115124	-0.00677939	0.000132566
3.95069	0.0115048	-0.0067689	0.00013239
3.95179	0.0114972	-0.00675864	0.000132215
3.95289	0.0114896	-0.00674862	0.00013204
3.95398	0.011482	-0.00673883	0.000131866
3.95508	0.0114744	-0.00672928	0.000131692
3.95618	0.0114669	-0.00671998	0.000131518
3.95728	0.0114593	-0.00671093	0.000131344
3.95838	0.0114517	-0.00670212	0.000131171
3.95947	0.0114442	-0.00669357	0.000130998
3.96057	0.0114366	-0.00668527	0.000130825
3.96167	0.0114291	-0.00667722	0.000130653
3.96276	0.0114216	-0.00666943	0.000130481
3.96386	0.0114141	-0.0066619	0.000130309
3.96496	0.0114066	-0.00665463	0.000130138
3.96605	0.0113991	-0.00664761	0.000129967
3.96715	0.0113916	-0.00664086	0.000129796
3.96824	0.0113841	-0.00663436	0.000129626
3.96934	0.0113766	-0.00662813	0.000129456
3.97043	0.0113692	-0.00662215	0.000129286
3.97153	0.0113617	-0.00661644	0.000129116
3.97262	0.0113543	-0.00661098	0.000128947
3.97371	0.0113468	-0.00660579	0.000128778
3.97481	0.0113394	-0.00660085	0.000128609
3.9759	0.011332	-0.00659616	0.000128441
3.97699	0.0113246	-0.00659173	0.000128273
3.97809	0.0113172	-0.00658755	0.000128105
3.97918	0.0113098	-0.00658362	0.000127938
3.98027	0.0113024	-0.00657994	0.000127771
3.98136	0.011295	-0.00657651	0.000127604
3.98246	0.0112876	-0.00657332	0.000127438
3.98355	0.0112803	-0.00657037	0.000127271
3.98464	0.0112729	-0.00656765	0.000127105
3.98573	0.0112656	-0.00656517	0.00012694
3.98682	0.0112582	-0.00656293	0.000126775
3.98791	0.0112509	-0.0065609	0.00012661
3.989	0.0112436	-0.0065591	0.000126445
3.99009	0.0112363	-0.00655752	0.00012628
3.99118	0.011229	-0.00655616	0.000126116
3.99227	0.0112217	-0.006555	0.000125952
3.99336	0.0112144	-0.00655404	0.000125789
3.99445	0.0112071	-0.00655329	0.000125626
3.99554	0.0111998	-0.00655273	0.000125463
3.99662	0.0111926	-0.00655236	0.0001253
3.99771	0.0111853	-0.00655217	0.000125138
3.9988	0.0111781	-0.00655216	0.000124975
3.99989	0.0111708	-0.00655232	0.000124814
4.00098	0.0111636	-0.00655265	0.000124652
4.00206	0.0111564	-0.00655313	0.000124491
4.00315	0.0111491	-0.00655377	0.00012433
4.00424	0.0111419	-0.00655455	0.000124169
4.00532	0.0111347	-0.00655546	0.000124009
4.00641	0.0111276	-0.00655651	0.000123849
4.00749	0.0111204	-0.00655768	0.000123689
4.00858	0.0111132	-0.00655896	0.000123529
4.00966	0.011106	-0.00656035	0.00012337
4.01075	0.0110989	-0.00656183	0.000123211
4.01183	0.0110917	-0.00656341	0.000123053
4.01292	0.0110846	-0.00656507	0.000122894
4.014	0.0110774	-0.00656679	0.000122736
4.01509	0.0110703	-0.00656859	0.000122578
4.01617	0.0110632	-0.00657043	0.000122421
4.01725	0.0110561	-0.00657232	0.000122263
4.01834	0.011049	-0.00657424	0.000122106
4.01942	0.0110419	-0.00657619	0.00012195
4.0205	0.0110348	-0.00657815	0.000121793
4.02158	0.0110277	-0.00658012	0.000121637
4.02267	0.0110207	-0.00658208	0.000121481
4.02375	0.0110136	-0.00658402	0.000121325
4.02483	0.0110065	-0.00658594	0.00012117
4.02591	0.0109995	-0.00658781	0.000121015
4.02699	0.0109925	-0.00658964	0.00012086
4.02807	0.0109854	-0.0065914	0.000120706
4.02915	0.0109784	-0.00659309	0.000120551
4.03023	0.0109714	-0.00659469	0.000120397
4.03131	0.0109644	-0.0065962	0.000120244
4.03239	0.0109574	-0.00659759	0.00012009
4.03347	0.0109504	-0.00659886	0.000119937
4.03455	0.0109434	-0.0066	0.000119784
4.03563	0.0109364	-0.00660099	0.000119632
4.03671	0.0109295	-0.00660181	0.000119479
4.03779	0.0109225	-0.00660247	0.000119327
4.03887	0.0109156	-0.00660293	0.000119175
4.03995	0.0109086	-0.00660319	0.000119024
4.04102	0.0109017	-0.00660324	0.000118872
4.0421	0.0108947	-0.00660305	0.000118721
4.04318	0.0108878	-0.00660262	0.00011857
4.04426	0.0108809	-0.00660194	0.00011842
4.04533	0.010874	-0.00660097	0.00011827
4.04641	0.0108671	-0.00659972	0.00011812
4.04748	0.0108602	-0.00659817	0.00011797
4.04856	0.0108533	-0.0065963	0.00011782
4.04964	0.0108465	-0.00659409	0.000117671
4.05071	0.0108396	-0.00659154	0.000117522
4.05179	0.0108327	-0.00658862	0.000117374
4.05286	0.0108259	-0.00658531	0.000117225
4.05394	0.010819	-0.00658161	0.000117077
4.05501	0.0108122	-0.00657749	0.000116929
4.05609	0.0108054	-0.00657295	0.000116781
4.05716	0.0107986	-0.00656795	0.000116634
4.05823	0.0107917	-0.00656249	0.000116487
4.05931	0.0107849	-0.00655655	0.00011634
4.06038	0.0107781	-0.00655011	0.000116193
4.06145	0.0107714	-0.00654316	0.000116047
4.06253	0.0107646	-0.00653566	0.000115901
4.0636	0.0107578	-0.00652762	0.000115755
4.06467	0.010751	-0.00651901	0.000115609
4.06574	0.0107443	-0.0065098	0.000115464
4.06681	0.0107375	-0.00649999	0.000115319
4.06789	0.0107308	-0.00648956	0.000115174
4.06896	0.010724	-0.00647848	0.000115029
4.07003	0.0107173	-0.00646673	0.000114885
4.0711	0.0107106	-0.00645431	0.000114741
4.07217	0.0107039	-0.00644118	0.000114597
4.07324	0.0106972	-0.00642733	0.000114453
4.07431	0.0106905	-0.00641273	0.00011431
4.07538	0.0106838	-0.00639738	0.000114167
4.07645	0.0106771	-0.00638124	0.000114024
4.07752	0.0106704	-0.00636431	0.000113881
4.07859	0.0106638	-0.00634655	0.000113739
