Q2:	1000

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
1.54005	-1.21951e-10	6.72832e-09	2.30785e-20
1.54049	-1.19567e-10	6.58709e-09	2.21547e-20
1.54094	-1.17115e-10	6.44204e-09	2.12253e-20
1.54138	-1.14593e-10	6.29312e-09	2.02915e-20
1.54183	-1.12003e-10	6.14031e-09	1.93549e-20
1.54228	-1.09342e-10	5.98357e-09	1.8417e-20
1.54272	-1.06611e-10	5.82287e-09	1.74793e-20
1.54317	-1.03808e-10	5.65816e-09	1.65435e-20
1.54362	-1.00934e-10	5.48943e-09	1.56113e-20
1.54406	-9.79869e-11	5.31662e-09	1.46844e-20
1.54451	-9.49666e-11	5.13971e-09	1.37647e-20
1.54495	-9.18724e-11	4.95866e-09	1.28542e-20
1.5454	-8.87037e-11	4.77343e-09	1.19548e-20
1.54585	-8.54598e-11	4.58399e-09	1.10685e-20
1.54629	-8.21401e-11	4.39031e-09	1.01976e-20
1.54674	-7.8744e-11	4.19235e-09	9.34427e-21
1.54719	-7.52707e-11	3.99007e-09	8.51075e-21
1.54763	-7.17196e-11	3.78343e-09	7.69945e-21
1.54808	-6.80901e-11	3.57241e-09	6.91283e-21
1.54852	-6.43814e-11	3.35697e-09	6.15343e-21
1.54897	-6.0593e-11	3.13706e-09	5.4239e-21
1.54942	-5.67242e-11	2.91265e-09	4.72693e-21
1.54986	-5.27742e-11	2.68371e-09	4.06533e-21
1.55031	-4.87425e-11	2.4502e-09	3.442e-21
1.55076	-4.46283e-11	2.21209e-09	2.85993e-21
1.5512	-4.04311e-11	1.96933e-09	2.32219e-21
1.55165	-3.615e-11	1.72189e-09	1.83196e-21
1.5521	-3.17844e-11	1.46973e-09	1.3925e-21
1.55254	-2.73337e-11	1.21282e-09	1.0072e-21
1.55299	-2.27972e-11	9.5112e-10	6.79509e-22
1.55344	-1.81741e-11	6.84589e-10	4.13011e-22
1.55388	-1.34638e-11	4.13193e-10	2.1138e-22
1.55433	-8.66568e-12	1.36893e-10	7.83954e-23
1.55478	-3.77894e-12	-1.44348e-10	1.7948e-23
1.55522	1.19707e-12	-4.30567e-10	3.40356e-23
1.55567	6.26305e-12	-7.21803e-10	1.30768e-22
1.55611	1.14197e-11	-1.01809e-09	3.12368e-22
1.55656	1.66677e-11	-1.31947e-09	5.83173e-22
1.55701	2.20078e-11	-1.62599e-09	9.47639e-22
1.55745	2.74406e-11	-1.93767e-09	1.41034e-21
1.5579	3.29669e-11	-2.25456e-09	1.97597e-21
1.55835	3.85874e-11	-2.57669e-09	2.64934e-21
1.55879	4.43027e-11	-2.90411e-09	3.43541e-21
1.55924	5.01137e-11	-3.23684e-09	4.33923e-21
1.55969	5.60209e-11	-3.57495e-09	5.36601e-21
1.56013	6.20252e-11	-3.91845e-09	6.52108e-21
1.56058	6.81272e-11	-4.26739e-09	7.80989e-21
1.56103	7.43277e-11	-4.6218e-09	9.23806e-21
1.56147	8.06273e-11	-4.98174e-09	1.08113e-20
1.56192	8.70269e-11	-5.34723e-09	1.25355e-20
1.56237	9.35271e-11	-5.71832e-09	1.44167e-20
1.56281	1.00129e-10	-6.09504e-09	1.6461e-20
1.56326	1.06832e-10	-6.47744e-09	1.86748e-20
1.5637	1.13639e-10	-6.86555e-09	2.10644e-20
1.56415	1.20549e-10	-7.25942e-09	2.36366e-20
1.5646	1.27563e-10	-7.65909e-09	2.6398e-20
1.56504	1.34682e-10	-8.06458e-09	2.93556e-20
1.56549	1.41907e-10	-8.47596e-09	3.25165e-20
1.56594	1.49238e-10	-8.89324e-09	3.58879e-20
1.56638	1.56677e-10	-9.31649e-09	3.94771e-20
1.56683	1.56569e-10	-9.30165e-09	3.93826e-20
1.56728	1.54148e-10	-9.15266e-09	3.8145e-20
1.56772	1.51749e-10	-9.00507e-09	3.69387e-20
1.56817	1.49372e-10	-8.85888e-09	3.5763e-20
1.56862	1.47017e-10	-8.71407e-09	3.46175e-20
1.56906	1.44685e-10	-8.57065e-09	3.35014e-20
1.56951	1.42374e-10	-8.4286e-09	3.24142e-20
1.56996	1.40085e-10	-8.28792e-09	3.13553e-20
1.5704	1.37818e-10	-8.14859e-09	3.03241e-20
1.57085	1.35572e-10	-8.01062e-09	2.932e-20
1.57129	1.33348e-10	-7.87399e-09	2.83424e-20
1.57174	1.31145e-10	-7.7387e-09	2.7391e-20
1.57219	1.28963e-10	-7.60473e-09	2.6465e-20
1.57263	1.26802e-10	-7.47209e-09	2.55639e-20
1.57308	1.24662e-10	-7.34077e-09	2.46873e-20
1.57353	1.22543e-10	-7.21075e-09	2.38345e-20
1.57397	1.20445e-10	-7.08204e-09	2.30052e-20
1.57442	1.18368e-10	-6.95461e-09	2.21988e-20
1.57487	1.16311e-10	-6.82848e-09	2.14148e-20
1.57531	1.14274e-10	-6.70362e-09	2.06527e-20
1.57576	1.12258e-10	-6.58004e-09	1.99121e-20
1.5762	1.10262e-10	-6.45772e-09	1.91925e-20
1.57665	1.08286e-10	-6.33665e-09	1.84933e-20
1.5771	1.0633e-10	-6.21684e-09	1.78143e-20
1.57754	1.04393e-10	-6.09827e-09	1.71549e-20
1.57799	1.02477e-10	-5.98094e-09	1.65147e-20
1.57844	1.0058e-10	-5.86484e-09	1.58932e-20
1.57888	9.87028e-11	-5.74996e-09	1.52901e-20
1.57933	9.68449e-11	-5.63629e-09	1.47049e-20
1.57977	9.50062e-11	-5.52384e-09	1.41373e-20
1.58022	9.31867e-11	-5.41258e-09	1.35867e-20
1.58067	9.13864e-11	-5.30252e-09	1.30529e-20
1.58111	8.96049e-11	-5.19365e-09	1.25355e-20
1.58156	8.78424e-11	-5.08595e-09	1.2034e-20
1.58201	8.60985e-11	-4.97943e-09	1.1548e-20
1.58245	8.43733e-11	-4.87408e-09	1.10773e-20
1.5829	8.26667e-11	-4.76989e-09	1.06215e-20
1.58334	8.09784e-11	-4.66685e-09	1.01801e-20
1.58379	7.93085e-11	-4.56496e-09	9.75297e-21
1.58424	7.76568e-11	-4.4642e-09	9.33961e-21
1.58468	7.60232e-11	-4.36458e-09	8.93974e-21
1.58513	7.44075e-11	-4.26608e-09	8.55302e-21
1.58558	7.28098e-11	-4.16871e-09	8.17914e-21
1.58602	7.12298e-11	-4.07244e-09	7.81777e-21
1.58647	6.96675e-11	-3.97728e-09	7.4686e-21
1.58691	6.81227e-11	-3.88322e-09	7.13134e-21
1.58736	6.65954e-11	-3.79025e-09	6.80567e-21
1.58781	6.50855e-11	-3.69836e-09	6.49131e-21
1.58825	6.35928e-11	-3.60756e-09	6.18797e-21
1.5887	6.21173e-11	-3.51782e-09	5.89536e-21
1.58915	6.06587e-11	-3.42915e-09	5.61321e-21
1.58959	5.92172e-11	-3.34154e-09	5.34124e-21
1.59004	5.77924e-11	-3.25498e-09	5.07919e-21
1.59048	5.63844e-11	-3.16947e-09	4.8268e-21
1.59093	5.4993e-11	-3.085e-09	4.58381e-21
1.59138	5.36181e-11	-3.00155e-09	4.34996e-21
1.59182	5.22596e-11	-2.91914e-09	4.12501e-21
1.59227	5.09174e-11	-2.83774e-09	3.90873e-21
1.59271	4.95915e-11	-2.75735e-09	3.70086e-21
1.59316	4.82816e-11	-2.67798e-09	3.50118e-21
1.59361	4.69878e-11	-2.5996e-09	3.30947e-21
1.59405	4.57098e-11	-2.52221e-09	3.12549e-21
1.5945	4.44477e-11	-2.44581e-09	2.94903e-21
1.59494	4.32012e-11	-2.37039e-09	2.77987e-21
1.59539	4.19704e-11	-2.29595e-09	2.61781e-21
1.59584	4.07551e-11	-2.22247e-09	2.46264e-21
1.59628	3.95551e-11	-2.14996e-09	2.31415e-21
1.59673	3.83705e-11	-2.0784e-09	2.17216e-21
1.59717	3.7201e-11	-2.00778e-09	2.03647e-21
1.59762	3.60467e-11	-1.93811e-09	1.90688e-21
1.59807	3.49073e-11	-1.86938e-09	1.78322e-21
1.59851	3.37828e-11	-1.80158e-09	1.6653e-21
1.59896	3.26732e-11	-1.7347e-09	1.55295e-21
1.5994	3.15783e-11	-1.66873e-09	1.44599e-21
1.59985	3.04979e-11	-1.60368e-09	1.34426e-21
1.6003	2.94321e-11	-1.53953e-09	1.24758e-21
1.60074	2.83807e-11	-1.47628e-09	1.1558e-21
1.60119	2.73435e-11	-1.41393e-09	1.06876e-21
1.60163	2.63207e-11	-1.35246e-09	9.86296e-22
1.60208	2.53119e-11	-1.29187e-09	9.08267e-22
1.60252	2.43171e-11	-1.23215e-09	8.34521e-22
1.60297	2.33363e-11	-1.1733e-09	7.64914e-22
1.60342	2.23693e-11	-1.11532e-09	6.99303e-22
1.60386	2.14161e-11	-1.05819e-09	6.37552e-22
1.60431	2.04764e-11	-1.00191e-09	5.79525e-22
1.60475	1.95504e-11	-9.46469e-10	5.25091e-22
1.6052	1.86377e-11	-8.91871e-10	4.74121e-22
1.60565	1.77385e-11	-8.38104e-10	4.26489e-22
1.60609	1.68525e-11	-7.85162e-10	3.82073e-22
1.60654	1.59796e-11	-7.33041e-10	3.40754e-22
1.60698	1.51199e-11	-6.81734e-10	3.02414e-22
1.60743	1.42731e-11	-6.31234e-10	2.66941e-22
1.60787	1.34392e-11	-5.81537e-10	2.34222e-22
1.60832	1.26181e-11	-5.32636e-10	2.04151e-22
1.60877	1.18097e-11	-4.84526e-10	1.7662e-22
1.60921	1.10139e-11	-4.372e-10	1.51528e-22
1.60966	1.02306e-11	-3.90653e-10	1.28774e-22
1.6101	9.45978e-12	-3.44878e-10	1.08261e-22
1.61055	8.70127e-12	-2.99871e-10	8.98929e-23
1.61099	7.955e-12	-2.55626e-10	7.3578e-23
1.61144	7.22089e-12	-2.12135e-10	5.92257e-23
1.61189	6.49885e-12	-1.69395e-10	4.67484e-23
1.61233	5.78877e-12	-1.27399e-10	3.60606e-23
1.61278	5.09058e-12	-8.61415e-11	2.70791e-23
1.61322	4.40418e-12	-4.56167e-11	1.97232e-23
1.61367	3.72948e-12	-5.81907e-12	1.39144e-23
1.61411	3.0664e-12	3.32571e-11	9.57604e-24
1.61456	2.41485e-12	7.16174e-11	6.63405e-24
1.615	1.77473e-12	1.09267e-10	5.01625e-24
1.61545	1.14596e-12	1.46213e-10	4.65256e-24
1.6159	5.28452e-13	1.82459e-10	5.47497e-24
1.61634	-7.78828e-14	2.18012e-10	7.41742e-24
1.61679	-6.73132e-13	2.52876e-10	1.04158e-23
1.61723	-1.25738e-12	2.87059e-10	1.44081e-23
1.61768	-1.83072e-12	3.20564e-10	1.93338e-23
1.61812	-2.39323e-12	3.53398e-10	2.51347e-23
1.61857	-2.94501e-12	3.85565e-10	3.1754e-23
1.61901	-3.48613e-12	4.17072e-10	3.9137e-23
1.61946	-4.01668e-12	4.47924e-10	4.72305e-23
1.61991	-4.53676e-12	4.78126e-10	5.59832e-23
1.62035	-5.04643e-12	5.07684e-10	6.53453e-23
1.6208	-5.5458e-12	5.36603e-10	7.52688e-23
1.62124	-6.03493e-12	5.64888e-10	8.57071e-23
1.62169	-6.51393e-12	5.92544e-10	9.66153e-23
1.62213	-6.98286e-12	6.19578e-10	1.0795e-22
1.62258	-7.44182e-12	6.45994e-10	1.1967e-22
1.62302	-7.89089e-12	6.71798e-10	1.31734e-22
1.62347	-8.33015e-12	6.96994e-10	1.44103e-22
1.62391	-8.75969e-12	7.21589e-10	1.5674e-22
1.62436	-9.17958e-12	7.45587e-10	1.69609e-22
1.62481	-9.58991e-12	7.68993e-10	1.82675e-22
1.62525	-9.99076e-12	7.91813e-10	1.95905e-22
1.6257	-1.03822e-11	8.14053e-10	2.09266e-22
1.62614	-1.07644e-11	8.35716e-10	2.22728e-22
1.62659	-1.11373e-11	8.56808e-10	2.3626e-22
1.62703	-1.1501e-11	8.77335e-10	2.49835e-22
1.62748	-1.18557e-11	8.97301e-10	2.63425e-22
1.62792	-1.22014e-11	9.16712e-10	2.77004e-22
1.62837	-1.25382e-11	9.35572e-10	2.90547e-22
1.62881	-1.28661e-11	9.53887e-10	3.04031e-22
1.62926	-1.31853e-11	9.71661e-10	3.17432e-22
1.6297	-1.34958e-11	9.889e-10	3.30729e-22
1.63015	-1.37978e-11	1.00561e-09	3.43902e-22
1.63059	-1.40912e-11	1.02179e-09	3.56929e-22
1.63104	-1.43762e-11	1.03746e-09	3.69794e-22
1.63148	-1.46528e-11	1.0526e-09	3.82477e-22
1.63193	-1.49211e-11	1.06724e-09	3.94963e-22
1.63238	-1.51812e-11	1.08137e-09	4.07236e-22
1.63282	-1.54332e-11	1.095e-09	4.19279e-22
1.63327	-1.56772e-11	1.10814e-09	4.3108e-22
1.63371	-1.59132e-11	1.12078e-09	4.42625e-22
1.63416	-1.61413e-11	1.13294e-09	4.53901e-22
1.6346	-1.63615e-11	1.14462e-09	4.64897e-22
1.63505	-1.65741e-11	1.15582e-09	4.75602e-22
1.63549	-1.67789e-11	1.16654e-09	4.86006e-22
1.63594	-1.69762e-11	1.17681e-09	4.96099e-22
1.63638	-1.71659e-11	1.1866e-09	5.05873e-22
1.63683	-1.73482e-11	1.19595e-09	5.15319e-22
1.63727	-1.75232e-11	1.20483e-09	5.24431e-22
1.63772	-1.76908e-11	1.21327e-09	5.33202e-22
1.63816	-1.78512e-11	1.22127e-09	5.41625e-22
1.63861	-1.80045e-11	1.22883e-09	5.49695e-22
1.63905	-1.81507e-11	1.23595e-09	5.57408e-22
1.6395	-1.82899e-11	1.24265e-09	5.64759e-22
1.63994	-1.84222e-11	1.24892e-09	5.71745e-22
1.64039	-1.85476e-11	1.25476e-09	5.78362e-22
1.64083	-1.86662e-11	1.2602e-09	5.84608e-22
1.64128	-1.87781e-11	1.26522e-09	5.90481e-22
1.64172	-1.88834e-11	1.26983e-09	5.9598e-22
1.64217	-1.89821e-11	1.27405e-09	6.01103e-22
1.64261	-1.90744e-11	1.27786e-09	6.05849e-22
1.64306	-1.91601e-11	1.28128e-09	6.10219e-22
1.6435	-1.92396e-11	1.28432e-09	6.14213e-22
1.64395	-1.93127e-11	1.28697e-09	6.17832e-22
1.64439	-1.93797e-11	1.28923e-09	6.21076e-22
1.64484	-1.94405e-11	1.29113e-09	6.23947e-22
1.64528	-1.94952e-11	1.29265e-09	6.26447e-22
1.64573	-1.95439e-11	1.2938e-09	6.28579e-22
1.64617	-1.95867e-11	1.2946e-09	6.30344e-22
1.64662	-1.96236e-11	1.29503e-09	6.31746e-22
1.64706	-1.96547e-11	1.29511e-09	6.32788e-22
1.64751	-1.96801e-11	1.29484e-09	6.33474e-22
1.64795	-1.96998e-11	1.29423e-09	6.33807e-22
1.6484	-1.97139e-11	1.29328e-09	6.33791e-22
1.64884	-1.97225e-11	1.29198e-09	6.33432e-22
1.64929	-1.97256e-11	1.29036e-09	6.32733e-22
1.64973	-1.97233e-11	1.28841e-09	6.317e-22
1.65018	-1.97157e-11	1.28613e-09	6.30337e-22
1.65062	-1.97029e-11	1.28354e-09	6.2865e-22
1.65107	-1.96848e-11	1.28063e-09	6.26645e-22
1.65151	-1.96616e-11	1.2774e-09	6.24327e-22
1.65195	-1.96333e-11	1.27387e-09	6.21703e-22
1.6524	-1.96001e-11	1.27004e-09	6.18777e-22
1.65284	-1.95619e-11	1.2659e-09	6.15558e-22
1.65329	-1.95188e-11	1.26147e-09	6.12051e-22
1.65373	-1.94709e-11	1.25675e-09	6.08263e-22
1.65418	-1.94183e-11	1.25175e-09	6.04201e-22
1.65462	-1.9361e-11	1.24646e-09	5.99871e-22
1.65507	-1.9299e-11	1.24089e-09	5.95281e-22
1.65551	-1.92325e-11	1.23504e-09	5.90438e-22
1.65596	-1.91616e-11	1.22893e-09	5.85348e-22
1.6564	-1.90862e-11	1.22255e-09	5.8002e-22
1.65685	-1.90064e-11	1.2159e-09	5.74461e-22
1.65729	-1.89223e-11	1.20899e-09	5.68678e-22
1.65774	-1.8834e-11	1.20183e-09	5.62679e-22
1.65818	-1.87415e-11	1.19442e-09	5.56471e-22
1.65863	-1.86449e-11	1.18676e-09	5.50063e-22
1.65907	-1.85442e-11	1.17885e-09	5.43461e-22
1.65951	-1.84395e-11	1.17071e-09	5.36675e-22
1.65996	-1.83309e-11	1.16233e-09	5.29711e-22
1.6604	-1.82184e-11	1.15371e-09	5.22577e-22
1.66085	-1.81021e-11	1.14487e-09	5.15281e-22
1.66129	-1.7982e-11	1.1358e-09	5.07832e-22
1.66174	-1.78582e-11	1.12652e-09	5.00237e-22
1.66218	-1.77308e-11	1.11701e-09	4.92504e-22
1.66263	-1.75998e-11	1.10729e-09	4.84641e-22
1.66307	-1.74653e-11	1.09736e-09	4.76655e-22
1.66352	-1.73273e-11	1.08722e-09	4.68555e-22
1.66396	-1.71859e-11	1.07688e-09	4.60349e-22
1.6644	-1.70412e-11	1.06634e-09	4.52043e-22
1.66485	-1.68931e-11	1.05561e-09	4.43647e-22
1.66529	-1.67418e-11	1.04468e-09	4.35168e-22
1.66574	-1.65874e-11	1.03356e-09	4.26613e-22
1.66618	-1.64298e-11	1.02226e-09	4.1799e-22
1.66663	-1.62691e-11	1.01078e-09	4.09307e-22
1.66707	-1.61055e-11	9.99119e-10	4.00572e-22
1.66752	-1.59388e-11	9.87284e-10	3.91791e-22
1.66796	-1.57693e-11	9.75278e-10	3.82972e-22
1.66841	-1.55969e-11	9.63105e-10	3.74123e-22
1.66885	-1.54218e-11	9.50767e-10	3.65251e-22
1.66929	-1.52439e-11	9.38269e-10	3.56363e-22
1.66974	-1.50633e-11	9.25614e-10	3.47466e-22
1.67018	-1.48801e-11	9.12805e-10	3.38568e-22
1.67063	-1.46943e-11	8.99846e-10	3.29674e-22
1.67107	-1.4506e-11	8.86739e-10	3.20793e-22
1.67152	-1.43153e-11	8.73489e-10	3.11931e-22
1.67196	-1.41221e-11	8.60098e-10	3.03094e-22
1.6724	-1.39265e-11	8.4657e-10	2.94289e-22
1.67285	-1.37287e-11	8.32908e-10	2.85523e-22
1.67329	-1.35285e-11	8.19116e-10	2.76802e-22
1.67374	-1.33262e-11	8.05197e-10	2.68132e-22
1.67418	-1.31217e-11	7.91153e-10	2.59519e-22
1.67463	-1.29152e-11	7.76989e-10	2.5097e-22
1.67507	-1.27065e-11	7.62706e-10	2.4249e-22
1.67551	-1.24959e-11	7.4831e-10	2.34086e-22
1.67596	-1.22833e-11	7.33802e-10	2.25762e-22
1.6764	-1.20688e-11	7.19186e-10	2.17525e-22
1.67685	-1.18525e-11	7.04465e-10	2.09379e-22
1.67729	-1.16343e-11	6.89642e-10	2.01331e-22
1.67774	-1.14144e-11	6.7472e-10	1.93386e-22
1.67818	-1.11928e-11	6.59702e-10	1.85547e-22
1.67862	-1.09695e-11	6.44592e-10	1.77822e-22
1.67907	-1.07447e-11	6.29392e-10	1.70214e-22
1.67951	-1.05183e-11	6.14106e-10	1.62727e-22
1.67996	-1.02903e-11	5.98736e-10	1.55368e-22
1.6804	-1.00609e-11	5.83285e-10	1.48139e-22
1.68084	-9.83011e-12	5.67757e-10	1.41046e-22
1.68129	-9.59792e-12	5.52154e-10	1.34092e-22
1.68173	-9.36441e-12	5.36479e-10	1.27282e-22
1.68218	-9.12963e-12	5.20735e-10	1.20619e-22
1.68262	-8.89362e-12	5.04926e-10	1.14107e-22
1.68307	-8.65643e-12	4.89053e-10	1.0775e-22
1.68351	-8.41809e-12	4.73121e-10	1.01551e-22
1.68395	-8.17867e-12	4.57131e-10	9.55145e-23
1.6844	-7.9382e-12	4.41086e-10	8.96425e-23
1.68484	-7.69673e-12	4.2499e-10	8.39384e-23
1.68529	-7.4543e-12	4.08845e-10	7.84052e-23
1.68573	-7.21095e-12	3.92654e-10	7.30457e-23
1.68617	-6.96674e-12	3.76419e-10	6.78626e-23
1.68662	-6.7217e-12	3.60144e-10	6.28585e-23
1.68706	-6.47588e-12	3.43831e-10	5.80356e-23
1.68751	-6.22932e-12	3.27483e-10	5.33963e-23
1.68795	-5.98207e-12	3.11102e-10	4.89427e-23
1.68839	-5.73416e-12	2.94692e-10	4.46768e-23
1.68884	-5.48564e-12	2.78254e-10	4.06004e-23
1.68928	-5.23656e-12	2.61792e-10	3.67153e-23
1.68973	-4.98695e-12	2.45308e-10	3.3023e-23
1.69017	-4.73685e-12	2.28805e-10	2.95251e-23
1.69061	-4.48631e-12	2.12285e-10	2.62227e-23
1.69106	-4.23537e-12	1.95751e-10	2.31172e-23
1.6915	-3.98407e-12	1.79205e-10	2.02095e-23
1.69195	-3.73244e-12	1.62651e-10	1.75007e-23
1.69239	-3.48054e-12	1.4609e-10	1.49914e-23
1.69283	-3.22839e-12	1.29525e-10	1.26824e-23
1.69328	-2.97605e-12	1.12958e-10	1.05741e-23
1.69372	-2.72354e-12	9.63925e-11	8.66715e-24
1.69417	-2.47091e-12	7.98303e-11	6.96167e-24
1.69461	-2.21819e-12	6.32739e-11	5.45787e-24
1.69505	-1.96543e-12	4.67257e-11	4.1558e-24
1.6955	-1.71267e-12	3.01881e-11	3.05538e-24
1.69594	-1.45993e-12	1.36636e-11	2.15641e-24
1.69638	-1.20727e-12	-2.84554e-12	1.45858e-24
1.69683	-9.54711e-13	-1.9337e-11	9.61464e-25
1.69727	-7.02297e-13	-3.58084e-11	6.64504e-25
1.69772	-4.50065e-13	-5.22574e-11	5.67042e-25
1.69816	-1.9805e-13	-6.86818e-11	6.683e-25
1.6986	5.37113e-14	-8.50793e-11	9.67392e-25
1.69905	3.05182e-13	-1.01448e-10	1.46332e-24
1.69949	5.56326e-13	-1.17785e-10	2.15498e-24
1.69993	8.07108e-13	-1.34088e-10	3.04116e-24
1.70038	1.05749e-12	-1.50355e-10	4.12054e-24
1.70082	1.30745e-12	-1.66585e-10	5.3917e-24
1.70127	1.55693e-12	-1.82774e-10	6.85312e-24
1.70171	1.80591e-12	-1.98921e-10	8.50317e-24
1.70215	2.05436e-12	-2.15023e-10	1.03401e-23
1.7026	2.30224e-12	-2.31079e-10	1.23622e-23
1.70304	2.54951e-12	-2.47086e-10	1.45675e-23
1.70348	2.79615e-12	-2.63042e-10	1.69539e-23
1.70393	3.04212e-12	-2.78945e-10	1.95194e-23
1.70437	3.28738e-12	-2.94794e-10	2.22618e-23
1.70481	3.53191e-12	-3.10586e-10	2.51789e-23
1.70526	3.77567e-12	-3.26318e-10	2.82682e-23
1.7057	4.01862e-12	-3.4199e-10	3.15273e-23
1.70615	4.26075e-12	-3.57599e-10	3.49538e-23
1.70659	4.50201e-12	-3.73142e-10	3.8545e-23
1.70703	4.74238e-12	-3.8862e-10	4.22981e-23
1.70748	4.98182e-12	-4.04028e-10	4.62106e-23
1.70792	5.22031e-12	-4.19365e-10	5.02795e-23
1.70836	5.4578e-12	-4.34631e-10	5.4502e-23
1.70881	5.69428e-12	-4.49821e-10	5.8875e-23
1.70925	5.92971e-12	-4.64936e-10	6.33956e-23
1.70969	6.16407e-12	-4.79972e-10	6.80606e-23
1.71014	6.39732e-12	-4.94928e-10	7.28669e-23
1.71058	6.62943e-12	-5.09803e-10	7.78113e-23
1.71102	6.86038e-12	-5.24593e-10	8.28904e-23
1.71147	7.09013e-12	-5.39299e-10	8.81009e-23
1.71191	7.31867e-12	-5.53918e-10	9.34395e-23
1.71236	7.54595e-12	-5.68447e-10	9.89026e-23
1.7128	7.77196e-12	-5.82887e-10	1.04487e-22
1.71324	7.99666e-12	-5.97234e-10	1.10189e-22
1.71369	8.22003e-12	-6.11487e-10	1.16004e-22
1.71413	8.44204e-12	-6.25644e-10	1.2193e-22
1.71457	8.66267e-12	-6.39704e-10	1.27963e-22
1.71502	8.88188e-12	-6.53666e-10	1.34098e-22
1.71546	9.09966e-12	-6.67527e-10	1.40333e-22
1.7159	9.31597e-12	-6.81285e-10	1.46663e-22
1.71635	9.53079e-12	-6.9494e-10	1.53084e-22
1.71679	9.74409e-12	-7.0849e-10	1.59593e-22
1.71723	9.95586e-12	-7.21933e-10	1.66186e-22
1.71768	1.01661e-11	-7.35268e-10	1.72859e-22
1.71812	1.03747e-11	-7.48493e-10	1.79607e-22
1.71856	1.05817e-11	-7.61607e-10	1.86428e-22
1.71901	1.0787e-11	-7.74607e-10	1.93316e-22
1.71945	1.09907e-11	-7.87494e-10	2.00268e-22
1.71989	1.11927e-11	-8.00265e-10	2.0728e-22
1.72034	1.1393e-11	-8.12919e-10	2.14348e-22
1.72078	1.15916e-11	-8.25454e-10	2.21468e-22
1.72122	1.17884e-11	-8.37869e-10	2.28635e-22
1.72167	1.19835e-11	-8.50163e-10	2.35847e-22
1.72211	1.21767e-11	-8.62334e-10	2.43097e-22
1.72255	1.23682e-11	-8.74381e-10	2.50383e-22
1.723	1.25577e-11	-8.86303e-10	2.57701e-22
1.72344	1.27455e-11	-8.98099e-10	2.65046e-22
1.72388	1.29313e-11	-9.09766e-10	2.72414e-22
1.72433	1.31152e-11	-9.21304e-10	2.79801e-22
1.72477	1.32972e-11	-9.32712e-10	2.87203e-22
1.72521	1.34773e-11	-9.43988e-10	2.94616e-22
1.72565	1.36554e-11	-9.55131e-10	3.02036e-22
1.7261	1.38315e-11	-9.6614e-10	3.09459e-22
1.72654	1.40056e-11	-9.77013e-10	3.1688e-22
1.72698	1.41777e-11	-9.87751e-10	3.24297e-22
1.72743	1.43477e-11	-9.9835e-10	3.31704e-22
1.72787	1.45157e-11	-1.00881e-09	3.39097e-22
1.72831	1.46816e-11	-1.01913e-09	3.46474e-22
1.72876	1.48454e-11	-1.02931e-09	3.53829e-22
1.7292	1.50071e-11	-1.03935e-09	3.61159e-22
1.72964	1.51666e-11	-1.04924e-09	3.68461e-22
1.73009	1.5324e-11	-1.05899e-09	3.75729e-22
1.73053	1.54792e-11	-1.0686e-09	3.8296e-22
1.73097	1.56323e-11	-1.07806e-09	3.90151e-22
1.73141	1.57831e-11	-1.08737e-09	3.97297e-22
1.73186	1.59317e-11	-1.09653e-09	4.04395e-22
1.7323	1.60781e-11	-1.10555e-09	4.11442e-22
1.73274	1.62223e-11	-1.11441e-09	4.18433e-22
1.73319	1.63642e-11	-1.12313e-09	4.25364e-22
1.73363	1.65038e-11	-1.13169e-09	4.32233e-22
1.73407	1.66411e-11	-1.1401e-09	4.39035e-22
1.73452	1.67761e-11	-1.14835e-09	4.45768e-22
1.73496	1.69087e-11	-1.15645e-09	4.52426e-22
1.7354	1.70391e-11	-1.1644e-09	4.59009e-22
1.73584	1.71671e-11	-1.17218e-09	4.65511e-22
1.73629	1.72927e-11	-1.17982e-09	4.71929e-22
1.73673	1.74159e-11	-1.18729e-09	4.7826e-22
1.73717	1.75368e-11	-1.1946e-09	4.84502e-22
1.73762	1.76552e-11	-1.20176e-09	4.9065e-22
1.73806	1.77713e-11	-1.20876e-09	4.96701e-22
1.7385	1.78849e-11	-1.21559e-09	5.02654e-22
1.73895	1.7996e-11	-1.22226e-09	5.08503e-22
1.73939	1.81047e-11	-1.22877e-09	5.14248e-22
1.73983	1.8211e-11	-1.23512e-09	5.19883e-22
1.74027	1.83147e-11	-1.2413e-09	5.25408e-22
1.74072	1.8416e-11	-1.24732e-09	5.30818e-22
1.74116	1.85148e-11	-1.25318e-09	5.36112e-22
1.7416	1.86111e-11	-1.25887e-09	5.41287e-22
1.74205	1.87049e-11	-1.26439e-09	5.46339e-22
1.74249	1.87961e-11	-1.26975e-09	5.51267e-22
1.74293	1.88848e-11	-1.27494e-09	5.56068e-22
1.74337	1.8971e-11	-1.27996e-09	5.6074e-22
1.74382	1.90546e-11	-1.28481e-09	5.65279e-22
1.74426	1.91356e-11	-1.2895e-09	5.69685e-22
1.7447	1.92141e-11	-1.29401e-09	5.73955e-22
1.74514	1.929e-11	-1.29836e-09	5.78087e-22
1.74559	1.93633e-11	-1.30254e-09	5.82078e-22
1.74603	1.9434e-11	-1.30654e-09	5.85927e-22
1.74647	1.95021e-11	-1.31038e-09	5.89632e-22
